time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
461600,2026-01-09 20:14:33,0.0,5,7.404,0.0,0.0,0.0,21.2,5.6,0.1,1024,1024,1024,1024,0,0,0,0,68,6.187,76.64,100.06562,P-GPS,,30.5
461700,2026-01-09 20:14:33,0.0,5,7.517,0.0,0.0,0.0,21.2,5.5,0.1,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
461800,2026-01-09 20:14:33,0.0,5,7.517,0.0,0.0,0.0,21.2,5.7,0.1,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
461900,2026-01-09 20:14:33,0.0,5,7.517,0.0,0.0,0.0,21.1,5.7,0.0,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
462000,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.1,6.2,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
462100,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.0,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462200,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.1,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462300,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.9,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462400,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.0,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462500,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.5,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462600,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.6,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462700,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.4,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
462800,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.2,5.5,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
462900,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.1,5.1,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463000,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.1,5.4,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463100,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.3,4.9,-0.1,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463200,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.2,5.3,0.1,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463300,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.2,4.6,0.0,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463400,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.2,4.7,0.0,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463500,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.2,4.7,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463600,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.2,4.9,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463700,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.1,4.5,-0.7,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463800,2026-01-09 20:14:35,0.0,5,7.457,0.0,0.0,0.0,21.1,5.0,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
463900,2026-01-09 20:14:35,0.0,5,7.46,0.0,0.0,0.0,21.1,5.0,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464000,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.1,5.3,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464100,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.3,5.4,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464200,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.2,5.7,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.721788,P-GPS,,30.7
464300,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.1,5.3,0.0,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464400,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.2,5.4,0.3,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464500,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.1,5.5,0.0,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.393704,P-GPS,,30.6
464600,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.1,5.5,0.3,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.721788,P-GPS,,30.7
464700,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.1,5.3,0.2,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.721788,P-GPS,,30.7
464800,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.2,5.3,0.2,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.721788,P-GPS,,30.7
464900,2026-01-09 20:14:36,0.0,5,7.46,0.0,0.0,0.0,21.2,5.1,0.4,1024,1024,1024,1024,0,0,0,0,68,4.999,76.82,100.721788,P-GPS,,30.7
465000,2026-01-09 20:14:36,0.0,5,7.463,0.0,0.0,0.0,21.1,5.2,0.4,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465100,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,5.4,0.7,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465200,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,5.3,0.5,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465300,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,5.1,0.7,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465400,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,4.9,0.7,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465500,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.1,4.9,0.5,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465600,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.1,5.0,0.6,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465700,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.1,5.0,0.4,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.721788,P-GPS,,30.7
465800,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,5.1,0.3,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.393704,P-GPS,,30.6
465900,2026-01-09 20:14:37,0.0,5,7.463,0.0,0.0,0.0,21.2,5.1,0.1,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.393704,P-GPS,,30.6
466000,2026-01-09 20:14:38,0.0,5,7.463,0.0,0.0,0.0,21.2,5.3,0.0,1024,1024,1024,1024,0,0,0,0,68,4.813,76.82,100.393704,P-GPS,,30.6
466100,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.2,5.4,0.0,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466200,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.2,5.5,0.1,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466300,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.2,5.5,0.3,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.721788,P-GPS,,30.7
466400,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.3,5.5,0.5,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.721788,P-GPS,,30.7
466500,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.3,5.5,0.5,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466600,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.3,5.6,0.4,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466700,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.2,5.4,0.1,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466800,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.1,5.6,0.1,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
466900,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.2,5.4,0.2,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
467000,2026-01-09 20:14:38,0.0,5,7.47,0.0,0.0,0.0,21.1,5.5,0.2,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
467100,2026-01-09 20:14:39,0.0,5,7.47,0.0,0.0,0.0,21.2,5.3,0.4,1024,1024,1024,1024,0,0,0,0,68,4.724,76.82,100.393704,P-GPS,,30.6
467200,2026-01-09 20:14:39,0.0,5,7.471,0.0,0.0,0.0,21.2,5.6,0.6,1024,1024,1024,1024,0,0,0,0,68,4.678,76.82,100.393704,P-GPS,,30.6
