time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
328800,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,55.8,0.2,-10.7,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,101.377956,P-GPS,,30.9
328900,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.0,0.2,-10.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,101.70604,P-GPS,,31.0
329000,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.1,0.0,-11.4,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,101.70604,P-GPS,,31.0
329100,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.3,-1.0,-11.7,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.034124,P-GPS,,31.1
329200,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.3,-1.1,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.034124,P-GPS,,31.1
329300,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.4,-1.8,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.362208,P-GPS,,31.2
329400,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.2,-1.6,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.362208,P-GPS,,31.2
329500,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.1,-1.9,-12.0,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.362208,P-GPS,,31.2
329600,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.3,-2.3,-12.0,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.362208,P-GPS,,31.2
329700,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-2.8,-11.3,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
329800,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-3.2,-11.1,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
329900,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-3.2,-11.2,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
330000,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.2,-2.3,-12.7,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
