index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
769,402400,2026-01-13 17:39:48,0.223694,5,7.296,-0.223694,0.0,0.0,21.1,14.0,-12.4,1024,1024,1024,1024,0,0,0,0,70,8.701,74.12,162.40158,P-GPS,,49.5
770,402500,2026-01-13 17:39:48,0.447388,5,7.296,-0.447388,0.0,0.0,21.3,12.0,-12.7,1024,1024,1024,1024,0,0,0,0,70,8.701,74.12,162.40158,P-GPS,,49.5
771,402600,2026-01-13 17:39:48,0.447388,5,7.468,-0.447388,0.0,-0.223694,21.5,10.5,-13.0,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.40158,P-GPS,,49.5
772,402700,2026-01-13 17:39:48,0.447388,5,7.468,-0.447388,0.0,-0.447388,21.6,9.8,-12.8,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.40158,P-GPS,,49.5
773,402800,2026-01-13 17:39:48,0.447388,5,7.468,-0.447388,0.0,-0.223694,21.6,9.6,-13.1,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.073496,P-GPS,,49.4
774,402900,2026-01-13 17:39:48,0.447388,5,7.468,-0.447388,0.0,-0.223694,21.4,9.8,-13.5,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.073496,P-GPS,,49.4
775,403000,2026-01-13 17:39:49,0.447388,5,7.468,-0.447388,0.0,0.0,21.4,8.8,-14.5,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.40158,P-GPS,,49.5
776,403100,2026-01-13 17:39:49,0.447388,5,7.468,-0.447388,0.0,0.0,21.4,8.0,-15.5,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.40158,P-GPS,,49.5
777,403200,2026-01-13 17:39:49,0.447388,5,7.468,-0.447388,0.0,0.0,21.3,7.9,-16.2,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.40158,P-GPS,,49.5
778,403300,2026-01-13 17:39:49,0.447388,5,7.468,-0.447388,0.0,0.0,21.4,7.9,-16.8,1024,1024,1024,1024,0,0,0,0,70,5.767,74.12,162.729664,P-GPS,,49.6
