index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
411,366600,2026-01-13 17:39:12,0.0,5,7.413,0.0,0.0,0.0,21.8,12.5,-9.3,1024,1024,1024,1024,0,0,0,0,72,7.151,73.22,95.472444,P-GPS,,29.1
412,366700,2026-01-13 17:39:12,0.0,5,7.413,0.0,0.0,0.0,22.1,11.6,-8.8,1024,1024,1024,1024,0,0,0,0,72,7.151,73.22,95.472444,P-GPS,,29.1
413,366800,2026-01-13 17:39:12,0.0,5,7.481,0.0,0.0,0.0,22.3,9.9,-7.7,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
414,366900,2026-01-13 17:39:12,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.2,10.2,-7.1,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
415,367000,2026-01-13 17:39:12,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.1,10.1,-7.0,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
416,367100,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.1,10.0,-6.6,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,94.816276,P-GPS,,28.9
417,367200,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.1,9.3,-6.4,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,94.816276,P-GPS,,28.9
418,367300,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.0,9.1,-6.3,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,94.816276,P-GPS,,28.9
419,367400,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,-0.223694,22.0,9.2,-6.3,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
420,367500,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,0.0,22.1,8.6,-6.6,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
421,367600,2026-01-13 17:39:13,0.223694,5,7.481,0.0,-0.223694,0.0,22.6,6.3,-6.6,1024,1024,1024,1024,0,0,0,0,72,5.173,73.4,95.14436,P-GPS,,29.0
