time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
186300,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-0.1,-4.7,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.097116,P-GPS,,29.9
186400,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-0.2,-4.4,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.097116,P-GPS,,29.9
186500,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.3,-1.1,-4.1,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.4252,P-GPS,,30.0
186600,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-1.2,-4.1,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.4252,P-GPS,,30.0
186700,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-1.4,-3.9,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.753284,P-GPS,,30.1
186800,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-1.2,-4.0,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,98.753284,P-GPS,,30.1
186900,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.2,-0.3,-4.5,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,99.081368,P-GPS,,30.2
187000,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.0,-0.2,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,99.081368,P-GPS,,30.2
187100,2026-01-09 12:39:59,0.0,5,7.781,0.0,0.0,0.0,25.3,-1.8,-4.1,1024,1024,1024,1024,0,0,0,0,87,4.377,69.26,99.081368,P-GPS,,30.2
187200,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.4,-2.2,-3.5,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
187300,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.5,-1.8,-2.8,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
187400,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.4,-1.8,-2.8,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
187500,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.5,-2.0,-2.8,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
187600,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.5,-1.9,-2.9,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
187700,2026-01-09 12:40:00,0.0,5,7.713,0.0,0.0,0.0,25.3,-0.7,-3.7,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
188200,2026-01-09 12:40:01,0.0,5,7.713,0.0,0.0,0.0,25.3,-1.3,-2.1,1024,1024,1024,1024,0,0,0,0,87,4.567,69.26,99.081368,P-GPS,,30.2
188300,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.3,-1.4,-3.5,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.753284,P-GPS,,30.1
188400,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.5,-0.5,-3.8,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.753284,P-GPS,,30.1
188500,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.8,-0.7,-3.0,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.753284,P-GPS,,30.1
188600,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.7,0.3,-3.1,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.753284,P-GPS,,30.1
188900,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.5,-1.8,-1.9,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.4252,P-GPS,,30.0
189000,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.5,-3.3,-1.1,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.4252,P-GPS,,30.0
189100,2026-01-09 12:40:01,0.0,5,7.722,0.0,0.0,0.0,25.4,-2.9,-1.4,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.097116,P-GPS,,29.9
189200,2026-01-09 12:40:02,0.0,5,7.722,0.0,0.0,0.0,25.3,-3.0,-2.5,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,98.097116,P-GPS,,29.9
189300,2026-01-09 12:40:02,0.0,5,7.722,0.0,0.0,0.0,25.4,-2.3,-2.9,1024,1024,1024,1024,0,0,0,0,87,4.273,69.26,97.769032,P-GPS,,29.8
189400,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.5,-1.9,-2.6,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
189500,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.5,-1.5,-2.1,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
189600,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.4,-1.1,-2.3,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
189700,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.3,-1.0,-1.8,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
189800,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.1,0.5,-2.3,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
189900,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,24.9,0.2,-3.3,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
190000,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,24.9,-0.7,-3.2,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
190100,2026-01-09 12:40:02,0.0,5,7.753,0.0,0.0,0.0,25.0,-0.4,-2.3,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.769032,P-GPS,,29.8
190200,2026-01-09 12:40:03,0.0,5,7.753,0.0,0.0,0.0,25.3,-1.4,-1.5,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.440948,P-GPS,,29.7
190300,2026-01-09 12:40:03,0.0,5,7.753,0.0,0.0,0.0,25.5,-2.1,-0.6,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.440948,P-GPS,,29.7
190400,2026-01-09 12:40:03,0.0,5,7.753,0.0,0.0,0.0,25.5,-2.2,-0.7,1024,1024,1024,1024,0,0,0,0,87,4.153,69.26,97.440948,P-GPS,,29.7
190500,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.7,-1.2,-1.0,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
190600,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.5,-0.4,-1.3,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
190700,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.3,-0.3,-1.7,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
190800,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.2,-0.3,-2.4,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
190900,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.2,-1.2,-2.7,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
191000,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.1,-1.6,-1.3,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
191100,2026-01-09 12:40:03,0.0,5,7.734,0.0,0.0,0.0,25.1,-1.7,-2.3,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
191200,2026-01-09 12:40:04,0.0,5,7.734,0.0,0.0,0.0,25.0,-2.8,-1.7,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
191300,2026-01-09 12:40:04,0.0,5,7.734,0.0,0.0,0.0,24.9,-2.0,-1.6,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
191400,2026-01-09 12:40:04,0.0,5,7.734,0.0,0.0,0.0,24.9,-2.0,-1.2,1024,1024,1024,1024,0,0,0,0,87,4.52,69.44,97.440948,P-GPS,,29.7
