time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
215000,2026-01-07 12:32:06,0.0,5,7.717,0.0,0.0,0.0,29.8,5.4,3.6,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,166.666672,P-GPS,,50.8
215100,2026-01-07 12:32:06,0.0,5,7.717,0.0,0.0,0.0,29.8,5.4,3.6,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,166.994756,P-GPS,,50.9
215200,2026-01-07 12:32:06,0.0,5,7.717,0.0,0.0,0.0,29.8,5.4,3.7,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,166.994756,P-GPS,,50.9
215300,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,29.8,5.0,3.9,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.32284,P-GPS,,51.0
215400,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,29.9,5.1,4.1,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.32284,P-GPS,,51.0
215500,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,29.9,5.3,4.2,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.32284,P-GPS,,51.0
215600,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,30.0,5.5,4.3,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.32284,P-GPS,,51.0
215700,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,30.0,5.7,4.6,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.650924,P-GPS,,51.1
215800,2026-01-07 12:32:07,0.0,5,7.717,0.0,0.0,0.0,30.1,5.6,4.7,1024,1024,1024,1024,0,0,0,0,82,4.292,69.98,167.650924,P-GPS,,51.1
215900,2026-01-07 12:32:07,0.0,5,7.666,0.0,0.0,0.0,30.1,5.7,4.8,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216000,2026-01-07 12:32:07,0.0,5,7.666,0.0,0.0,0.0,30.0,6.1,4.7,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216100,2026-01-07 12:32:07,0.0,5,7.666,0.0,0.0,0.0,30.0,6.3,4.7,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216200,2026-01-07 12:32:07,0.0,5,7.666,0.0,0.0,0.0,29.9,6.5,4.8,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216300,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,29.9,6.8,4.5,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216500,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,29.9,6.8,4.2,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.650924,P-GPS,,51.1
216600,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,30.0,7.4,4.1,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.32284,P-GPS,,51.0
216700,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,29.9,7.4,4.3,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.32284,P-GPS,,51.0
216800,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,29.9,7.3,4.2,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.32284,P-GPS,,51.0
216900,2026-01-07 12:32:08,0.0,5,7.666,0.0,0.0,0.0,29.8,6.9,4.4,1024,1024,1024,1024,0,0,0,0,82,4.263,69.98,167.32284,P-GPS,,51.0
