time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
184100,2026-01-07 12:31:35,0.0,5,7.669,0.0,0.0,-4.250186,29.7,5.9,0.9,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,92.191604,P-GPS,,28.1
184200,2026-01-07 12:31:35,0.0,5,7.669,0.0,0.0,-4.250186,29.6,6.3,1.2,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,92.847772,P-GPS,,28.3
184300,2026-01-07 12:31:35,0.0,5,7.669,0.0,0.0,-4.250186,29.7,6.5,1.3,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,93.50394,P-GPS,,28.5
184400,2026-01-07 12:31:36,0.0,5,7.669,0.0,0.0,-4.250186,29.6,5.7,0.9,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,93.832024,P-GPS,,28.6
184500,2026-01-07 12:31:36,0.0,5,7.669,0.0,0.0,-4.250186,29.6,5.1,0.8,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,94.488192,P-GPS,,28.8
184600,2026-01-07 12:31:36,0.0,5,7.669,0.0,0.0,-4.250186,29.6,5.5,0.5,1024,1024,1684,1024,0,0,100,0,84,4.882,69.44,95.14436,P-GPS,,29.0
184700,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-4.250186,29.6,4.7,0.8,1024,1024,1684,1024,0,0,100,0,84,5.152,69.44,96.128612,P-GPS,,29.3
184800,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-4.250186,29.6,4.6,1.0,1024,1024,1684,1024,0,0,100,0,84,5.152,69.44,96.78478,P-GPS,,29.5
184900,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-4.250186,29.5,4.8,0.9,1024,1024,1258,1024,0,0,35,0,84,5.152,69.44,97.440948,P-GPS,,29.7
185000,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-4.250186,29.6,5.3,1.1,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,98.097116,P-GPS,,29.9
185100,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-4.250186,29.6,5.0,0.9,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,98.753284,P-GPS,,30.1
185200,2026-01-07 12:31:36,0.0,5,7.662,0.0,0.0,-3.802798,29.6,5.5,0.8,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,99.409452,P-GPS,,30.3
185300,2026-01-07 12:31:37,0.0,5,7.662,0.0,0.0,-3.35541,29.7,5.9,0.9,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,99.737536,P-GPS,,30.4
185400,2026-01-07 12:31:37,0.0,5,7.662,0.0,0.0,-2.460634,29.7,6.2,1.2,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,100.393704,P-GPS,,30.6
185500,2026-01-07 12:31:37,0.0,5,7.662,0.0,0.0,-1.789552,29.7,6.4,1.2,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,100.721788,P-GPS,,30.7
185600,2026-01-07 12:31:37,0.0,5,7.662,0.0,0.0,-0.894776,29.7,6.7,1.8,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,100.721788,P-GPS,,30.7
185700,2026-01-07 12:31:37,0.0,5,7.662,0.0,0.0,-0.447388,29.7,6.6,2.0,1024,1024,1024,1024,0,0,0,0,84,5.152,69.44,101.049872,P-GPS,,30.8
185800,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,6.4,1.8,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
185900,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,5.8,2.2,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186000,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,5.6,2.7,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186100,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.7,5.8,3.0,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186200,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.7,5.8,3.5,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186300,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.6,5.2,3.4,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
