time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
363900,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.6,0.3,-12.0,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.666672,P-GPS,,50.8
364000,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.7,0.3,-11.7,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.666672,P-GPS,,50.8
364100,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.7,0.4,-11.9,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.994756,P-GPS,,50.9
364200,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.6,0.6,-12.0,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.994756,P-GPS,,50.9
364300,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.6,0.5,-11.7,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.994756,P-GPS,,50.9
364400,2026-01-09 12:43:08,0.0,5,7.519,0.0,0.0,0.0,55.7,0.2,-11.3,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,166.994756,P-GPS,,50.9
364500,2026-01-09 12:43:09,0.0,5,7.519,0.0,0.0,0.0,55.6,0.4,-11.0,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,167.32284,P-GPS,,51.0
364600,2026-01-09 12:43:09,0.0,5,7.519,0.0,0.0,0.0,55.6,0.4,-10.8,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,167.32284,P-GPS,,51.0
364700,2026-01-09 12:43:09,0.0,5,7.519,0.0,0.0,0.0,55.7,0.0,-10.5,1024,1024,1024,1024,0,0,0,0,75,6.0,74.66,167.32284,P-GPS,,51.0
364800,2026-01-09 12:43:09,0.0,5,7.502,0.0,0.0,0.0,55.7,0.0,-10.4,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
364900,2026-01-09 12:43:09,0.0,5,7.502,0.0,0.0,0.0,55.6,-0.2,-10.3,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365000,2026-01-09 12:43:09,0.223694,5,7.502,0.0,-0.223694,0.0,55.8,-0.7,-9.6,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365100,2026-01-09 12:43:09,0.223694,5,7.502,0.0,-0.223694,0.0,56.0,-1.5,-9.1,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365200,2026-01-09 12:43:09,0.0,5,7.502,0.0,0.0,0.0,56.3,-2.6,-8.8,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365300,2026-01-09 12:43:09,0.0,5,7.502,0.0,0.0,0.0,56.1,-1.6,-10.0,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365400,2026-01-09 12:43:09,0.0,5,7.502,0.0,0.0,0.0,56.0,-0.7,-10.6,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.650924,P-GPS,,51.1
365500,2026-01-09 12:43:10,0.0,5,7.502,0.0,0.0,0.0,55.6,0.4,-10.8,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.650924,P-GPS,,51.1
365600,2026-01-09 12:43:10,0.0,5,7.502,0.0,0.0,0.0,55.6,0.3,-10.7,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365700,2026-01-09 12:43:10,0.0,5,7.502,0.0,0.0,0.0,55.8,-0.2,-10.2,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365800,2026-01-09 12:43:10,0.0,5,7.502,0.0,0.0,0.0,55.9,-0.6,-9.3,1024,1024,1024,1024,0,0,0,0,75,5.808,74.66,167.32284,P-GPS,,51.0
365900,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,56.0,-1.0,-8.8,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,167.32284,P-GPS,,51.0
366000,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,55.8,0.1,-8.9,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,167.32284,P-GPS,,51.0
366100,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,55.9,0.0,-9.0,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,167.32284,P-GPS,,51.0
366200,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,56.0,-0.6,-8.5,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366300,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,55.8,0.1,-8.9,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366400,2026-01-09 12:43:10,0.0,5,7.488,0.0,0.0,0.0,55.7,0.5,-9.0,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366500,2026-01-09 12:43:11,0.0,5,7.488,0.0,0.0,0.0,55.7,0.3,-8.7,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366600,2026-01-09 12:43:11,0.0,5,7.488,0.0,0.0,0.0,55.9,-0.2,-8.9,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366700,2026-01-09 12:43:11,0.0,5,7.488,0.0,0.0,0.0,55.7,-0.3,-9.1,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366800,2026-01-09 12:43:11,0.0,5,7.488,0.0,0.0,0.0,55.8,-0.5,-9.2,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
366900,2026-01-09 12:43:11,0.0,5,7.488,0.0,0.0,0.0,55.9,-1.1,-9.2,1024,1024,1024,1024,0,0,0,0,75,5.822,74.66,166.994756,P-GPS,,50.9
367000,2026-01-09 12:43:11,0.0,5,7.505,0.0,0.0,0.0,55.9,-1.1,-9.1,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367100,2026-01-09 12:43:11,0.0,5,7.505,0.0,0.0,0.0,55.9,-0.9,-9.2,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367200,2026-01-09 12:43:11,0.0,5,7.505,0.0,0.0,0.0,55.9,-1.0,-9.0,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367300,2026-01-09 12:43:11,0.0,5,7.505,0.0,0.0,0.0,55.8,-0.9,-8.9,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367400,2026-01-09 12:43:11,0.0,5,7.505,0.0,0.0,0.0,56.0,-1.1,-8.7,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367500,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.1,-1.4,-8.8,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367600,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.0,-1.4,-9.0,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367700,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.1,-1.4,-8.8,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367800,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.2,-0.9,-9.0,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
367900,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.3,-1.2,-9.4,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
368000,2026-01-09 12:43:12,0.0,5,7.505,0.0,0.0,0.0,56.0,-0.2,-9.9,1024,1024,1024,1024,0,0,0,0,75,5.539,74.84,166.994756,P-GPS,,50.9
