index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
87,151200,2026-01-12 12:08:26,0.0,5,7.762,0.0,0.0,0.0,19.5,2.9,-2.8,1024,1024,1024,1024,0,0,0,0,90,5.227,66.38,37.72966,P-GPS,,11.5
88,151300,2026-01-12 12:08:26,0.0,5,7.762,0.0,0.0,0.0,19.5,2.9,-3.3,1024,1024,1024,1024,0,0,0,0,90,5.227,66.38,37.72966,P-GPS,,11.5
89,151400,2026-01-12 12:08:26,0.0,5,7.762,0.0,0.0,0.0,19.5,2.9,-3.6,1024,1024,1024,1024,0,0,0,0,90,5.227,66.38,37.72966,P-GPS,,11.5
90,151500,2026-01-12 12:08:26,0.0,5,7.762,0.0,0.0,0.0,19.4,3.1,-3.5,1024,1024,1024,1024,0,0,0,0,90,5.227,66.38,38.057744,P-GPS,,11.6
91,151600,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.3,2.9,-3.4,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
92,151700,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.3,2.5,-3.5,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
93,151800,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.4,2.3,-3.3,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
94,151900,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.4,2.4,-3.3,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
95,152000,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.3,2.5,-3.2,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
96,152100,2026-01-12 12:08:27,0.0,5,7.753,0.0,0.0,0.0,19.3,1.9,-3.2,1024,1024,1024,1024,0,0,0,0,89,4.787,66.38,38.057744,P-GPS,,11.6
