time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
8600,2026-01-09 12:36:53,0.0,5,7.919,0.0,0.0,0.0,25.1,-1.1,-4.5,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.417324,P-GPS,,11.1
8700,2026-01-09 12:36:53,0.0,5,7.919,0.0,0.0,0.0,25.0,-1.3,-4.2,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.417324,P-GPS,,11.1
8800,2026-01-09 12:36:53,0.0,5,7.919,0.0,0.0,0.0,25.0,-0.8,-3.9,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.417324,P-GPS,,11.1
8900,2026-01-09 12:36:54,0.0,5,7.919,0.0,0.0,0.0,25.0,0.0,-3.7,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.745408,P-GPS,,11.2
9000,2026-01-09 12:36:54,0.0,5,7.919,0.0,0.0,0.0,24.9,-0.2,-3.9,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.745408,P-GPS,,11.2
9100,2026-01-09 12:36:54,0.0,5,7.919,0.0,0.0,0.0,25.0,0.1,-3.8,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.745408,P-GPS,,11.2
9200,2026-01-09 12:36:54,0.0,5,7.919,0.0,0.0,0.0,25.0,-0.8,-3.8,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,36.745408,P-GPS,,11.2
9300,2026-01-09 12:36:54,0.0,5,7.919,0.0,0.0,0.0,25.1,-1.0,-4.1,1024,1024,1024,1024,0,0,0,0,98,4.526,61.7,37.073492,P-GPS,,11.3
9400,2026-01-09 12:36:54,0.0,5,7.84,0.0,0.0,0.0,25.1,-0.9,-4.5,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
9500,2026-01-09 12:36:54,0.0,5,7.84,0.0,0.0,0.0,25.0,-0.7,-4.9,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
9600,2026-01-09 12:36:54,0.0,5,7.84,0.0,0.0,0.0,25.0,-0.7,-5.4,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
9700,2026-01-09 12:36:54,0.0,5,7.84,0.0,0.0,0.0,25.2,-0.7,-5.4,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
9800,2026-01-09 12:36:54,0.0,5,7.84,0.0,0.0,0.0,25.2,-0.9,-5.8,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
9900,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.2,-0.6,-5.6,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
10000,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.1,-0.4,-4.9,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
10100,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.0,0.0,-4.6,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10200,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.0,0.3,-4.3,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10300,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,24.9,0.6,-4.2,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10400,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,24.8,0.9,-4.7,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10500,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,24.8,0.8,-4.6,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10600,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,24.9,1.1,-4.4,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10700,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.1,0.3,-4.2,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.073492,P-GPS,,11.3
10800,2026-01-09 12:36:55,0.0,5,7.84,0.0,0.0,0.0,25.2,-0.2,-3.9,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
10900,2026-01-09 12:36:56,0.0,5,7.84,0.0,0.0,0.0,25.1,-0.1,-4.2,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
11000,2026-01-09 12:36:56,0.0,5,7.84,0.0,0.0,0.0,24.8,0.6,-4.8,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
11100,2026-01-09 12:36:56,0.0,5,7.84,0.0,0.0,0.0,24.7,1.6,-4.9,1024,1024,1024,1024,0,0,0,0,98,4.646,61.7,37.401576,P-GPS,,11.4
