index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
390,233000,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,0.0,33.9,15.9,-9.4,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,96.456696,P-GPS,,29.4
391,233100,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,0.0,34.1,14.8,-10.0,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,96.128612,P-GPS,,29.3
392,233200,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,0.0,34.0,14.5,-9.6,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.800528,P-GPS,,29.2
393,233300,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,0.0,33.9,15.0,-9.6,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.800528,P-GPS,,29.2
394,233400,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,0.0,34.0,14.4,-9.9,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.472444,P-GPS,,29.1
395,233500,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,-0.223694,34.0,14.2,-9.5,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.472444,P-GPS,,29.1
396,233600,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,-0.223694,34.0,14.2,-9.5,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.472444,P-GPS,,29.1
397,233700,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,-0.223694,34.0,14.7,-9.0,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,95.14436,P-GPS,,29.0
398,233800,2026-01-13 17:36:11,0.0,5,7.626,0.0,0.0,-0.223694,34.1,14.7,-8.7,1024,1024,1024,1024,0,0,0,0,82,6.511,70.52,94.816276,P-GPS,,28.9
399,233900,2026-01-13 17:36:12,0.0,5,7.594,0.0,0.0,-0.223694,34.0,15.3,-8.2,1024,1024,1024,1024,0,0,0,0,82,6.258,70.7,94.816276,P-GPS,,28.9
400,234000,2026-01-13 17:36:12,0.0,5,7.594,0.0,0.0,0.0,34.2,15.2,-7.4,1024,1024,1024,1024,0,0,0,0,82,6.258,70.7,94.488192,P-GPS,,28.8
401,234100,2026-01-13 17:36:12,0.0,5,7.594,0.0,0.0,0.0,34.2,15.1,-7.4,1024,1024,1024,1024,0,0,0,0,82,6.258,70.7,94.488192,P-GPS,,28.8
402,234200,2026-01-13 17:36:12,0.0,5,7.594,0.0,0.0,0.0,34.4,14.0,-7.9,1024,1024,1024,1024,0,0,0,0,82,6.258,70.7,94.160108,P-GPS,,28.7
