time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
143900,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.0,0.9,-1.3,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144000,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.0,1.0,-1.5,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144100,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,34.9,1.3,-1.7,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144200,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.1,1.6,-0.8,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144300,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.2,2.0,-0.2,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144400,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.2,2.3,-0.1,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144500,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.1,2.9,-0.1,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144600,2026-01-11 17:20:10,0.0,5,7.761,0.0,0.0,0.0,35.1,2.9,-1.0,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144700,2026-01-11 17:20:11,0.0,5,7.761,0.0,0.0,0.0,34.9,3.4,-0.7,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144800,2026-01-11 17:20:11,0.0,5,7.761,0.0,0.0,0.0,35.0,3.4,-0.7,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
144900,2026-01-11 17:20:11,0.0,5,7.761,0.0,0.0,0.0,35.0,3.1,-1.2,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
145000,2026-01-11 17:20:11,0.0,5,7.761,0.0,0.0,0.0,34.9,3.0,-2.0,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
145100,2026-01-11 17:20:11,0.0,5,7.761,0.0,0.0,0.0,35.0,2.8,-2.1,1024,1024,1024,1024,0,0,0,0,89,4.495,59.0,36.745408,P-GPS,,11.2
