time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
77200,2026-01-11 17:19:00,0.0,5,7.562,0.0,0.0,-4.47388,16.1,9.7,-12.4,1024,1024,1684,1024,0,0,100,0,93,6.67,58.1,157.808404,P-GPS,,48.1
77300,2026-01-11 17:19:00,0.0,5,7.562,0.0,0.0,-4.47388,16.2,9.2,-12.1,1024,1024,1684,1024,0,0,100,0,93,6.67,58.1,158.464572,P-GPS,,48.3
77400,2026-01-11 17:19:00,0.0,5,7.562,0.0,0.0,-4.47388,16.3,8.7,-11.8,1024,1024,1684,1024,0,0,100,0,93,6.67,58.1,159.12074,P-GPS,,48.5
77500,2026-01-11 17:19:00,0.0,5,7.537,0.0,0.0,-4.47388,16.3,8.5,-11.8,1024,1024,1684,1024,0,0,100,0,93,7.016,58.28,159.448824,P-GPS,,48.6
77600,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.3,9.1,-11.3,1024,1024,1684,1024,0,0,100,0,93,7.016,58.28,160.104992,P-GPS,,48.8
77700,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.2,9.1,-11.3,1024,1024,1684,1024,0,0,100,0,93,7.016,58.28,160.76116,P-GPS,,49.0
77800,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.2,9.0,-11.1,1024,1024,1684,1024,0,0,100,0,93,7.016,58.28,161.417328,P-GPS,,49.2
77900,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.3,8.3,-10.7,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,162.073496,P-GPS,,49.4
78000,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.4,7.7,-10.2,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,162.40158,P-GPS,,49.5
78100,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-4.250186,16.4,7.1,-10.6,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,163.057748,P-GPS,,49.7
78200,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-3.802798,16.2,7.9,-11.2,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,163.713916,P-GPS,,49.9
78300,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-3.131716,16.1,8.1,-12.0,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,164.042,P-GPS,,50.0
78400,2026-01-11 17:19:01,0.0,5,7.537,0.0,0.0,-2.23694,16.0,8.9,-12.5,1024,1024,1024,1024,0,0,0,0,93,7.016,58.28,164.698168,P-GPS,,50.2
78500,2026-01-11 17:19:01,0.0,5,7.533,0.0,0.0,-1.565858,15.9,9.3,-12.8,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,164.698168,P-GPS,,50.2
78600,2026-01-11 17:19:02,0.223694,5,7.533,0.0,0.223694,-0.894776,16.1,9.0,-12.9,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.026252,P-GPS,,50.3
78700,2026-01-11 17:19:02,0.223694,5,7.533,0.0,0.223694,-0.447388,16.1,9.4,-12.9,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.026252,P-GPS,,50.3
78800,2026-01-11 17:19:02,0.223694,5,7.533,0.0,0.223694,-0.223694,16.0,9.9,-12.9,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.354336,P-GPS,,50.4
78900,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,16.0,10.2,-12.9,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.354336,P-GPS,,50.4
79000,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,16.1,10.0,-12.6,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.354336,P-GPS,,50.4
79100,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,16.2,9.8,-12.5,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.68242,P-GPS,,50.5
79200,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,16.1,10.2,-12.9,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.68242,P-GPS,,50.5
79300,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,16.0,10.4,-12.8,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.68242,P-GPS,,50.5
79400,2026-01-11 17:19:02,0.0,5,7.533,0.0,0.0,0.0,15.9,10.8,-12.7,1024,1024,1024,1024,0,0,0,0,93,7.288,58.28,165.68242,P-GPS,,50.5
79500,2026-01-11 17:19:02,0.0,5,7.692,0.0,0.0,0.0,15.9,10.5,-12.1,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
79600,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.1,9.7,-11.9,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
79700,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.2,9.4,-12.1,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
79800,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.2,9.2,-11.7,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
79900,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.2,9.0,-11.2,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
80000,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.3,8.8,-11.1,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.68242,P-GPS,,50.5
80100,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.3,8.8,-11.0,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.354336,P-GPS,,50.4
80200,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.2,9.0,-10.8,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.354336,P-GPS,,50.4
80300,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.2,9.1,-10.6,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.354336,P-GPS,,50.4
80400,2026-01-11 17:19:03,0.0,5,7.692,0.0,0.0,0.0,16.3,8.6,-10.4,1024,1024,1024,1024,0,0,0,0,93,5.256,58.46,165.354336,P-GPS,,50.4
80500,2026-01-11 17:19:03,0.0,5,7.651,0.0,0.0,0.0,16.4,7.9,-10.3,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,165.026252,P-GPS,,50.3
80600,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.3,8.0,-10.1,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,165.026252,P-GPS,,50.3
80700,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.2,8.1,-9.5,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,165.026252,P-GPS,,50.3
80800,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.3,7.8,-8.8,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.698168,P-GPS,,50.2
80900,2026-01-11 17:19:04,0.223694,5,7.651,0.0,-0.223694,0.0,16.4,7.4,-8.7,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.698168,P-GPS,,50.2
81000,2026-01-11 17:19:04,0.223694,5,7.651,0.0,-0.223694,0.0,16.3,7.6,-8.5,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.698168,P-GPS,,50.2
81100,2026-01-11 17:19:04,0.223694,5,7.651,0.0,-0.223694,0.0,16.4,7.2,-8.2,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.698168,P-GPS,,50.2
81200,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.6,6.2,-7.5,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.370084,P-GPS,,50.1
81300,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.6,6.0,-8.0,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.370084,P-GPS,,50.1
81400,2026-01-11 17:19:04,0.0,5,7.651,0.0,0.0,0.0,16.5,6.3,-8.3,1024,1024,1024,1024,0,0,0,0,93,5.409,58.46,164.370084,P-GPS,,50.1
81500,2026-01-11 17:19:04,0.0,5,7.709,0.0,0.0,0.0,16.4,6.6,-8.3,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
81600,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.5,6.4,-8.2,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
81700,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.6,6.4,-8.2,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
81800,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.6,6.8,-7.9,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
81900,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.6,7.1,-8.0,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
82000,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.5,7.6,-7.8,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.370084,P-GPS,,50.1
82100,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.4,8.6,-7.8,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.698168,P-GPS,,50.2
82200,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.7,7.7,-7.4,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.698168,P-GPS,,50.2
82300,2026-01-11 17:19:05,0.0,5,7.709,0.0,0.0,0.0,16.6,8.4,-7.6,1024,1024,1024,1024,0,0,0,0,93,4.664,58.46,164.698168,P-GPS,,50.2
