index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
779,369600,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.2,2.6,-1.0,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.417328,P-GPS,,49.2
780,369700,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.1,2.4,-1.1,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.417328,P-GPS,,49.2
781,369800,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.1,2.6,-1.1,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
782,369900,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.1,2.4,-1.2,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
783,370000,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.1,2.2,-1.3,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
784,370100,2026-01-12 12:12:26,0.0,5,7.654,0.0,0.0,0.0,19.2,2.2,-1.2,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
785,370200,2026-01-12 12:12:27,0.0,5,7.654,0.0,0.0,0.0,19.3,2.5,-1.1,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
786,370300,2026-01-12 12:12:27,0.0,5,7.654,0.0,0.0,0.0,19.3,2.8,-1.5,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
787,370400,2026-01-12 12:12:27,0.0,5,7.654,0.0,0.0,0.0,19.2,3.1,-1.5,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
788,370500,2026-01-12 12:12:27,0.0,5,7.654,0.0,0.0,0.0,19.1,3.4,-1.5,1024,1024,1024,1024,0,0,0,0,76,4.089,71.96,161.745412,P-GPS,,49.3
789,370600,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.1,3.7,-1.4,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,161.745412,P-GPS,,49.3
790,370700,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.2,3.8,-1.2,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,161.745412,P-GPS,,49.3
791,370800,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.3,4.1,-1.5,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
792,370900,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.3,3.6,-1.9,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
793,371000,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.2,4.2,-2.4,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
794,371100,2026-01-12 12:12:27,0.0,5,7.59,0.0,0.0,0.0,19.2,4.1,-2.8,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
795,371200,2026-01-12 12:12:28,0.0,5,7.59,0.0,0.0,0.0,19.2,3.8,-2.9,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
796,371300,2026-01-12 12:12:28,0.0,5,7.59,0.0,0.0,0.0,19.3,3.5,-3.1,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
797,371400,2026-01-12 12:12:28,0.0,5,7.59,0.0,0.0,0.0,19.2,3.6,-3.0,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
798,371500,2026-01-12 12:12:28,0.0,5,7.59,0.0,0.0,0.0,19.2,3.6,-3.1,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
799,371600,2026-01-12 12:12:28,0.0,5,7.59,0.0,0.0,0.0,19.2,3.6,-2.9,1024,1024,1024,1024,0,0,0,0,76,4.579,71.96,162.073496,P-GPS,,49.4
800,371700,2026-01-12 12:12:28,0.0,5,7.585,0.0,0.0,0.0,19.2,4.0,-2.5,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
801,371800,2026-01-12 12:12:28,0.0,5,7.585,0.0,0.0,0.0,19.1,4.5,-2.7,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
802,371900,2026-01-12 12:12:28,0.0,5,7.585,0.0,0.0,0.0,19.2,4.2,-2.5,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
803,372000,2026-01-12 12:12:28,0.0,5,7.585,0.0,0.0,0.0,19.3,3.8,-2.7,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
804,372100,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.3,3.9,-2.3,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
805,372200,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.3,4.1,-2.4,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
806,372300,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.2,4.4,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
807,372400,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.2,4.6,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
808,372500,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.1,4.5,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
809,372600,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.1,4.9,-2.9,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
810,372700,2026-01-12 12:12:29,0.0,5,7.585,0.0,0.0,0.0,19.0,5.0,-2.9,1024,1024,1024,1024,0,0,0,0,75,4.665,71.96,162.073496,P-GPS,,49.4
811,372800,2026-01-12 12:12:29,0.0,5,7.587,0.0,0.0,0.0,19.0,4.9,-3.0,1024,1024,1024,1024,0,0,0,0,75,4.645,71.96,162.073496,P-GPS,,49.4
