index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
95,309200,2026-01-07 12:34:11,0.0,5,7.558,0.0,0.0,0.0,50.2,6.3,3.9,1024,1024,1024,1024,0,0,0,0,77,5.719,71.6,35.104988,P-GPS,,10.7
96,309300,2026-01-07 12:34:11,0.0,5,7.558,0.0,0.0,0.0,50.2,6.1,3.9,1024,1024,1024,1024,0,0,0,0,77,5.719,71.6,35.104988,P-GPS,,10.7
97,309400,2026-01-07 12:34:12,0.0,5,7.558,0.0,0.0,0.0,50.1,5.6,4.0,1024,1024,1024,1024,0,0,0,0,77,5.719,71.6,35.104988,P-GPS,,10.7
98,309500,2026-01-07 12:34:12,0.0,5,7.558,0.0,0.0,0.0,50.2,5.8,3.8,1024,1024,1024,1024,0,0,0,0,77,5.719,71.6,35.104988,P-GPS,,10.7
99,309600,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.2,5.8,3.9,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
100,309700,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.2,5.4,3.6,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
101,309800,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.3,4.9,3.5,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
102,309900,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.2,5.1,3.4,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
103,310000,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.3,5.8,3.5,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
104,310100,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.2,6.2,3.5,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,35.104988,P-GPS,,10.7
105,310200,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.2,6.2,3.3,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,34.776904,P-GPS,,10.6
106,310300,2026-01-07 12:34:12,0.0,5,7.599,0.0,0.0,0.0,50.1,5.8,3.3,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,34.776904,P-GPS,,10.6
107,310400,2026-01-07 12:34:13,0.0,5,7.599,0.0,0.0,0.0,50.1,5.2,3.5,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,34.776904,P-GPS,,10.6
108,310500,2026-01-07 12:34:13,0.0,5,7.599,0.0,0.0,0.0,50.1,5.6,3.7,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,34.776904,P-GPS,,10.6
109,310600,2026-01-07 12:34:13,0.0,5,7.599,0.0,0.0,0.0,50.1,6.0,3.5,1024,1024,1024,1024,0,0,0,0,77,4.187,71.6,34.776904,P-GPS,,10.6
110,310700,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.2,5.8,3.4,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.776904,P-GPS,,10.6
111,310800,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.2,5.4,3.9,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
112,310900,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.2,4.8,4.0,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
113,311000,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.3,4.4,4.1,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
114,311100,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.3,4.5,4.1,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
115,311200,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.3,4.8,4.0,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
116,311300,2026-01-07 12:34:13,0.0,5,7.589,0.0,0.0,0.0,50.2,4.8,4.0,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.44882,P-GPS,,10.5
117,311400,2026-01-07 12:34:14,0.0,5,7.589,0.0,0.0,0.0,50.2,5.3,3.9,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.120736,P-GPS,,10.4
118,311500,2026-01-07 12:34:14,0.0,5,7.589,0.0,0.0,0.0,50.2,5.4,4.1,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.120736,P-GPS,,10.4
119,311600,2026-01-07 12:34:14,0.0,5,7.589,0.0,0.0,0.0,50.4,5.2,4.4,1024,1024,1024,1024,0,0,0,0,77,4.659,71.6,34.120736,P-GPS,,10.4
