index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
153,212500,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.1,2.8,-2.1,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
154,212600,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.1,3.1,-2.2,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
155,212700,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.0,3.0,-2.4,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
156,212800,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.1,2.8,-2.3,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
157,212900,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.1,3.1,-2.1,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
158,213000,2026-01-06 16:41:38,0.0,5,7.316,0.0,0.0,0.0,22.1,3.1,-2.1,1024,1024,1024,1024,0,0,0,0,65,5.969,70.88,37.401576,P-GPS,,11.4
159,213100,2026-01-06 16:41:38,0.0,5,7.408,0.0,0.0,0.0,22.0,3.0,-2.2,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
160,213200,2026-01-06 16:41:38,0.0,5,7.408,0.0,0.0,0.0,22.0,2.7,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
161,213300,2026-01-06 16:41:38,0.0,5,7.408,0.0,0.0,0.0,22.1,2.6,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
162,213400,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,22.0,2.5,-2.6,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
163,213500,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,21.9,2.5,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
164,213600,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,21.9,2.3,-2.0,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
165,213700,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,22.0,2.1,-1.7,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
166,213800,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,22.1,2.0,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
167,213900,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,22.1,2.1,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
168,214000,2026-01-06 16:41:39,0.0,5,7.408,0.0,0.0,0.0,22.0,2.2,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.318,70.88,37.401576,P-GPS,,11.4
169,214100,2026-01-06 16:41:39,0.0,5,7.362,0.0,0.0,0.0,22.0,2.5,-2.0,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
170,214200,2026-01-06 16:41:39,0.0,5,7.362,0.0,0.0,0.0,21.9,2.9,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
171,214300,2026-01-06 16:41:39,0.0,5,7.362,0.0,0.0,0.0,21.8,3.2,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
172,214400,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,21.7,3.1,-1.9,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
173,214500,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,21.7,3.0,-1.8,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
174,214600,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,21.6,3.1,-1.7,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
175,214700,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,21.6,2.8,-1.3,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
176,214800,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,21.8,2.2,-1.4,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
177,214900,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,22.0,1.8,-1.9,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
178,215000,2026-01-06 16:41:40,0.0,5,7.362,0.0,0.0,0.0,22.1,1.7,-2.1,1024,1024,1024,1024,0,0,0,0,65,4.951,70.88,37.401576,P-GPS,,11.4
179,215100,2026-01-06 16:41:40,0.0,5,7.365,0.0,0.0,0.0,22.0,2.0,-2.3,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
180,215200,2026-01-06 16:41:40,0.0,5,7.365,0.0,0.0,0.0,21.9,2.1,-2.2,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
181,215300,2026-01-06 16:41:40,0.0,5,7.365,0.0,0.0,0.0,21.9,2.2,-1.9,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
182,215400,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.9,2.3,-1.6,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
183,215500,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.9,2.3,-1.4,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
184,215600,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.9,2.2,-1.7,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
185,215700,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.8,2.2,-1.6,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
186,215800,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.8,2.1,-1.3,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.401576,P-GPS,,11.4
187,215900,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,21.9,2.3,-1.2,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.72966,P-GPS,,11.5
188,216000,2026-01-06 16:41:41,0.0,5,7.365,0.0,0.0,0.0,22.0,2.2,-1.2,1024,1024,1024,1024,0,0,0,0,65,4.916,70.88,37.72966,P-GPS,,11.5
189,216100,2026-01-06 16:41:41,0.0,5,7.367,0.0,0.0,0.0,22.0,2.3,-1.3,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
190,216200,2026-01-06 16:41:41,0.0,5,7.367,0.0,0.0,0.0,22.0,2.7,-1.3,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
191,216300,2026-01-06 16:41:41,0.0,5,7.367,0.0,0.0,0.0,22.0,3.0,-1.5,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
192,216400,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,3.1,-1.6,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
193,216500,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,3.2,-1.6,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
194,216600,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,3.4,-2.0,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
195,216700,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,3.0,-2.2,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
196,216800,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,2.8,-2.2,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
197,216900,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.8,3.1,-2.2,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
198,217000,2026-01-06 16:41:42,0.0,5,7.367,0.0,0.0,0.0,21.9,3.1,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.842,70.88,37.72966,P-GPS,,11.5
199,217100,2026-01-06 16:41:42,0.0,5,7.361,0.0,0.0,0.0,21.9,3.1,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,37.72966,P-GPS,,11.5
200,217200,2026-01-06 16:41:42,0.0,5,7.361,0.0,0.0,0.0,21.9,3.0,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,37.72966,P-GPS,,11.5
201,217300,2026-01-06 16:41:42,0.0,5,7.361,0.0,0.0,0.0,22.0,3.2,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,37.72966,P-GPS,,11.5
202,217400,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.2,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,37.72966,P-GPS,,11.5
203,217500,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.5,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,37.72966,P-GPS,,11.5
204,217600,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.5,-2.4,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,38.057744,P-GPS,,11.6
205,217700,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.6,-2.4,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,38.057744,P-GPS,,11.6
206,217800,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.7,-2.4,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,38.057744,P-GPS,,11.6
207,217900,2026-01-06 16:41:43,0.0,5,7.361,0.0,0.0,0.0,22.0,3.6,-2.1,1024,1024,1024,1024,0,0,0,0,65,4.853,70.88,38.057744,P-GPS,,11.6
208,218000,2026-01-06 16:41:43,0.0,5,7.357,0.0,0.0,0.0,22.0,3.6,-2.1,1024,1024,1024,1024,0,0,0,0,65,4.938,70.88,38.057744,P-GPS,,11.6
