index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
451,469500,2026-01-13 12:29:08,0.223694,5,7.427,0.0,0.223694,0.0,7.5,7.4,-16.7,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
452,469600,2026-01-13 12:29:08,0.0,5,7.427,0.0,0.0,0.0,7.7,7.0,-16.5,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
453,469700,2026-01-13 12:29:08,0.0,5,7.427,0.0,0.0,0.0,7.7,7.1,-16.2,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
454,469800,2026-01-13 12:29:08,0.0,5,7.427,0.0,0.0,0.0,7.5,7.6,-15.9,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
455,469900,2026-01-13 12:29:08,0.0,5,7.427,0.0,0.0,0.0,7.3,7.9,-15.8,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.737536,P-GPS,,30.4
456,470000,2026-01-13 12:29:09,0.0,5,7.427,0.0,0.0,0.0,7.8,6.6,-14.8,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
457,470100,2026-01-13 12:29:09,0.0,5,7.427,0.0,0.0,0.0,7.9,6.7,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
458,470200,2026-01-13 12:29:09,0.223694,5,7.427,0.0,-0.223694,-0.223694,8.1,6.5,-13.0,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
459,470300,2026-01-13 12:29:09,0.223694,5,7.427,0.0,-0.223694,0.0,7.9,7.0,-13.3,1024,1024,1024,1024,0,0,0,0,68,6.94,76.46,99.409452,P-GPS,,30.3
460,470400,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,8.0,6.9,-13.2,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
461,470500,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,7.9,7.1,-13.4,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
462,470600,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,7.8,7.3,-14.0,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
463,470700,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,7.6,7.8,-14.1,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
464,470800,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,7.7,7.1,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
465,470900,2026-01-13 12:29:09,0.0,5,7.417,0.0,0.0,0.0,7.7,6.9,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.409452,P-GPS,,30.3
466,471000,2026-01-13 12:29:10,0.0,5,7.417,0.0,0.0,0.0,7.8,6.8,-13.5,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.081368,P-GPS,,30.2
467,471100,2026-01-13 12:29:10,0.0,5,7.417,0.0,0.0,0.0,8.0,6.3,-13.8,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.081368,P-GPS,,30.2
468,471200,2026-01-13 12:29:10,0.0,5,7.417,0.0,0.0,0.0,7.8,6.7,-13.9,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.081368,P-GPS,,30.2
469,471300,2026-01-13 12:29:10,0.0,5,7.417,0.0,0.0,0.0,7.6,7.4,-13.0,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.081368,P-GPS,,30.2
470,471400,2026-01-13 12:29:10,0.0,5,7.417,0.0,0.0,0.0,7.8,7.0,-12.9,1024,1024,1024,1024,0,0,0,0,68,6.585,76.46,99.081368,P-GPS,,30.2
471,471500,2026-01-13 12:29:10,0.0,5,7.393,0.0,0.0,0.0,8.1,5.8,-12.9,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,98.753284,P-GPS,,30.1
472,471600,2026-01-13 12:29:10,0.0,5,7.393,0.0,0.0,0.0,7.9,6.3,-13.2,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,98.753284,P-GPS,,30.1
473,471700,2026-01-13 12:29:10,0.0,5,7.393,0.0,0.0,0.0,7.8,6.2,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,98.753284,P-GPS,,30.1
474,471800,2026-01-13 12:29:10,0.0,5,7.393,0.0,0.0,0.0,7.8,6.8,-14.0,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,98.753284,P-GPS,,30.1
475,471900,2026-01-13 12:29:10,0.0,5,7.393,0.0,0.0,0.0,7.6,7.8,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,99.081368,P-GPS,,30.2
476,472000,2026-01-13 12:29:11,0.0,5,7.393,0.0,0.0,0.0,7.8,7.4,-13.4,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,99.081368,P-GPS,,30.2
477,472100,2026-01-13 12:29:11,0.0,5,7.393,0.0,0.0,0.0,8.0,7.3,-13.7,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,99.081368,P-GPS,,30.2
478,472200,2026-01-13 12:29:11,0.223694,5,7.393,0.223694,0.0,0.0,7.7,8.4,-13.4,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,99.081368,P-GPS,,30.2
479,472300,2026-01-13 12:29:11,0.223694,5,7.393,0.223694,0.0,0.0,7.5,9.2,-13.4,1024,1024,1024,1024,0,0,0,0,68,6.163,76.46,99.081368,P-GPS,,30.2
