index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
461,188900,2026-01-12 12:09:04,0.0,5,7.612,0.0,0.0,0.0,18.9,3.4,-5.0,1024,1024,1024,1024,0,0,0,0,87,6.684,67.1,98.097116,P-GPS,,29.9
462,189000,2026-01-12 12:09:04,0.0,5,7.612,0.0,0.0,0.0,18.9,3.9,-5.2,1024,1024,1024,1024,0,0,0,0,87,6.684,67.1,98.4252,P-GPS,,30.0
463,189100,2026-01-12 12:09:04,0.223694,5,7.751,0.223694,0.0,0.0,18.7,5.4,-5.2,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.4252,P-GPS,,30.0
464,189200,2026-01-12 12:09:04,0.223694,5,7.751,0.223694,0.0,0.0,18.6,5.6,-5.0,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.4252,P-GPS,,30.0
465,189300,2026-01-12 12:09:04,0.0,5,7.751,0.0,0.0,0.0,18.5,5.9,-4.9,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
466,189400,2026-01-12 12:09:04,0.0,5,7.751,0.0,0.0,0.0,18.7,4.9,-4.9,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
467,189500,2026-01-12 12:09:04,0.0,5,7.751,0.0,0.0,0.0,18.7,4.7,-5.3,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
468,189600,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.0,18.8,4.9,-5.2,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
469,189700,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.0,18.8,5.1,-5.0,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
470,189800,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.0,18.9,5.4,-4.9,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
471,189900,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.223694,18.9,5.4,-4.4,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
472,190000,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.223694,19.1,5.3,-4.1,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.753284,P-GPS,,30.1
473,190100,2026-01-12 12:09:05,0.0,5,7.751,0.0,0.0,0.223694,19.0,5.2,-3.8,1024,1024,1024,1024,0,0,0,0,87,3.871,67.28,98.4252,P-GPS,,30.0
474,190200,2026-01-12 12:09:05,0.0,5,7.73,0.0,0.0,0.223694,19.0,4.7,-3.6,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
475,190300,2026-01-12 12:09:05,0.0,5,7.73,0.0,0.0,0.223694,19.0,4.7,-3.7,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
476,190400,2026-01-12 12:09:05,0.0,5,7.73,0.0,0.0,0.0,19.1,4.5,-3.7,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
477,190500,2026-01-12 12:09:05,0.0,5,7.73,0.0,0.0,0.0,19.1,3.9,-3.6,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
478,190600,2026-01-12 12:09:05,0.0,5,7.73,0.0,0.0,0.0,19.0,4.3,-3.5,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
479,190700,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,4.7,-3.6,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
480,190800,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,5.0,-4.1,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
481,190900,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,4.7,-4.3,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
482,191000,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,4.8,-4.6,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
483,191100,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,4.9,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
484,191200,2026-01-12 12:09:06,0.0,5,7.73,0.0,0.0,0.0,18.8,5.3,-5.0,1024,1024,1024,1024,0,0,0,0,87,4.467,67.28,98.4252,P-GPS,,30.0
485,191300,2026-01-12 12:09:06,0.0,5,7.742,0.0,0.0,0.0,18.8,5.4,-4.8,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
486,191400,2026-01-12 12:09:06,0.0,5,7.742,0.0,0.0,0.0,18.8,5.3,-4.6,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
487,191500,2026-01-12 12:09:06,0.0,5,7.742,0.0,0.0,0.0,18.8,5.7,-4.7,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
488,191600,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.6,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
489,191700,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.9,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
490,191800,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.7,-4.8,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
491,191900,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.9,-4.8,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.4252,P-GPS,,30.0
492,192000,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.9,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
493,192100,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.9,5.4,-4.9,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
494,192200,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,5.9,-5.1,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
495,192300,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.7,6.1,-5.2,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
496,192400,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,6.2,-5.2,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
497,192500,2026-01-12 12:09:07,0.0,5,7.742,0.0,0.0,0.0,18.8,6.0,-5.2,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
498,192600,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,6.1,-5.3,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
499,192700,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,6.0,-5.3,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
500,192800,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,6.0,-5.5,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
501,192900,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.7,6.1,-5.7,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
502,193000,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,5.7,-5.9,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
503,193100,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,5.6,-5.6,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
504,193200,2026-01-12 12:09:08,0.0,5,7.742,0.0,0.0,0.0,18.8,5.6,-5.4,1024,1024,1024,1024,0,0,0,0,87,4.501,67.28,98.097116,P-GPS,,29.9
