time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
630200,2026-01-07 15:45:00,0.0,5,7.012,0.0,0.0,0.0,24.4,2.1,1.8,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,35.104988,P-GPS,,10.7
630300,2026-01-07 15:45:00,0.0,5,7.012,0.0,0.0,0.0,24.4,2.4,1.9,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,35.104988,P-GPS,,10.7
630400,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.5,1.7,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,35.104988,P-GPS,,10.7
630500,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.5,1.5,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
630600,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.5,1.6,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
630700,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.7,1.5,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
630800,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.7,1.6,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
630900,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.7,1.6,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
631000,2026-01-07 15:45:01,0.0,5,7.012,0.0,0.0,0.0,24.3,2.7,1.5,1024,1024,1024,1024,0,0,0,0,37,4.975,77.18,34.776904,P-GPS,,10.6
631100,2026-01-07 15:45:01,0.0,5,7.006,0.0,0.0,0.0,24.3,2.8,1.4,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631200,2026-01-07 15:45:01,0.0,5,7.006,0.0,0.0,0.0,24.3,2.8,1.6,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631300,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.8,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631400,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.9,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631500,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.9,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631600,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.9,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631700,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.9,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631800,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.8,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
631900,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.5,1.6,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
632000,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.3,2.8,1.4,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
632100,2026-01-07 15:45:02,0.0,5,7.006,0.0,0.0,0.0,24.4,2.9,1.6,1024,1024,1024,1024,0,0,0,0,37,5.053,77.18,34.776904,P-GPS,,10.6
632200,2026-01-07 15:45:02,0.0,5,7.001,0.0,0.0,0.0,24.4,2.9,1.8,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632300,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.4,3.0,1.8,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632400,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.5,3.0,1.9,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632500,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.5,2.9,1.8,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632600,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.5,3.0,1.7,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632700,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.5,3.0,1.7,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632800,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.4,2.6,2.0,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
632900,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.3,2.9,2.1,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
633000,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.3,2.6,2.1,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
633100,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.4,2.8,2.2,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
633200,2026-01-07 15:45:03,0.0,5,7.001,0.0,0.0,0.0,24.4,3.2,2.1,1024,1024,1024,1024,0,0,0,0,37,5.062,77.18,34.776904,P-GPS,,10.6
633300,2026-01-07 15:45:03,0.0,5,6.999,0.0,0.0,0.0,24.5,3.6,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,34.776904,P-GPS,,10.6
633400,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.5,3.9,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
633500,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.4,3.7,2.2,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
633600,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.3,3.4,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
633700,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.3,3.4,2.5,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
633800,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.2,3.4,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
633900,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.2,2.7,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
634000,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.3,2.9,2.3,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
634100,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.3,3.1,2.2,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
634200,2026-01-07 15:45:04,0.0,5,6.999,0.0,0.0,0.0,24.4,3.3,1.9,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
634300,2026-01-07 15:45:05,0.0,5,6.999,0.0,0.0,0.0,24.4,3.0,2.0,1024,1024,1024,1024,0,0,0,0,37,5.049,77.18,35.104988,P-GPS,,10.7
634400,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.4,2.9,2.1,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
634500,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.5,3.0,1.9,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
634600,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.4,2.6,1.9,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
634700,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.5,2.3,2.4,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
634800,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.5,2.2,2.7,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
634900,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.4,2.1,2.1,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635000,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.4,2.3,1.7,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635100,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.5,2.7,1.7,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635200,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.6,2.7,1.7,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635300,2026-01-07 15:45:05,0.0,5,6.993,0.0,0.0,0.0,24.5,2.6,1.3,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635400,2026-01-07 15:45:06,0.0,5,6.993,0.0,0.0,0.0,24.4,2.6,0.9,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635500,2026-01-07 15:45:06,0.0,5,6.993,0.0,0.0,0.0,24.3,2.5,1.2,1024,1024,1024,1024,0,0,0,0,36,5.113,77.36,35.104988,P-GPS,,10.7
635600,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,2.6,1.5,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.104988,P-GPS,,10.7
635700,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,2.7,1.8,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.104988,P-GPS,,10.7
635800,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.4,2.9,1.8,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
635900,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,3.0,1.6,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636000,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,2.8,1.8,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636100,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,2.6,2.1,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636200,2026-01-07 15:45:06,0.0,5,7.0,0.0,0.0,0.0,24.3,2.5,2.1,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636300,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.2,2.4,2.4,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636400,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.0,2.6,2.4,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636500,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.1,2.6,2.4,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.433072,P-GPS,,10.8
636600,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.4,3.0,2.5,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
636700,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.3,3.5,1.9,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
636800,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.4,3.6,2.3,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
636900,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.4,3.7,2.6,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
637000,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.4,3.8,2.6,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
637100,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.5,3.8,2.8,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
637200,2026-01-07 15:45:07,0.0,5,7.0,0.0,0.0,0.0,24.5,3.8,2.7,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,35.761156,P-GPS,,10.9
637300,2026-01-07 15:45:08,0.0,5,7.0,0.0,0.0,0.0,24.4,3.9,2.7,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,36.08924,P-GPS,,11.0
637400,2026-01-07 15:45:08,0.0,5,7.0,0.0,0.0,0.0,24.4,3.5,2.9,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,36.08924,P-GPS,,11.0
637500,2026-01-07 15:45:08,0.0,5,7.0,0.0,0.0,0.0,24.3,4.1,2.9,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,36.08924,P-GPS,,11.0
637600,2026-01-07 15:45:08,0.0,5,7.0,0.0,0.0,0.0,24.3,4.5,2.8,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,36.08924,P-GPS,,11.0
637700,2026-01-07 15:45:08,0.0,5,7.0,0.0,0.0,0.0,24.5,4.3,2.9,1024,1024,1024,1024,0,0,0,0,36,4.917,77.36,36.08924,P-GPS,,11.0
637800,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.4,4.0,2.8,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
637900,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.3,3.8,2.4,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638000,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.2,4.0,1.7,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638100,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.3,3.9,1.2,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638200,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.3,4.5,0.9,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638300,2026-01-07 15:45:08,0.0,5,6.999,0.0,0.0,0.0,24.2,4.7,1.5,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638400,2026-01-07 15:45:09,0.0,5,6.999,0.0,0.0,0.0,24.4,5.0,2.3,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638500,2026-01-07 15:45:09,0.0,5,6.999,0.0,0.0,0.0,24.5,4.8,2.6,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638600,2026-01-07 15:45:09,0.0,5,6.999,0.0,0.0,0.0,24.5,4.6,2.8,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638700,2026-01-07 15:45:09,0.0,5,6.999,0.0,0.0,0.0,24.6,3.9,3.1,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,36.08924,P-GPS,,11.0
638800,2026-01-07 15:45:09,0.223694,5,6.999,-0.223694,0.0,0.0,24.6,3.4,2.8,1024,1024,1024,1024,0,0,0,0,36,4.922,77.36,35.761156,P-GPS,,10.9
638900,2026-01-07 15:45:09,0.223694,5,6.986,-0.223694,0.0,0.0,24.5,2.7,2.5,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639000,2026-01-07 15:45:09,0.223694,5,6.986,-0.223694,0.0,0.0,24.4,2.1,2.4,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639100,2026-01-07 15:45:09,0.223694,5,6.986,-0.223694,0.0,0.0,24.4,1.5,2.5,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639200,2026-01-07 15:45:09,0.0,5,6.986,0.0,0.0,0.0,24.4,1.6,2.2,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639300,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.4,1.8,1.9,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639400,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.5,2.2,2.0,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639500,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.5,2.5,2.1,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639600,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.5,2.3,2.1,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.761156,P-GPS,,10.9
639700,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.5,2.4,2.2,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.433072,P-GPS,,10.8
639800,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.4,2.5,2.2,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.433072,P-GPS,,10.8
639900,2026-01-07 15:45:10,0.0,5,6.986,0.0,0.0,0.0,24.4,2.2,2.3,1024,1024,1024,1024,0,0,0,0,36,4.986,77.36,35.433072,P-GPS,,10.8
640000,2026-01-07 15:45:10,0.0,5,6.98,0.0,0.0,0.0,24.3,2.2,2.3,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640100,2026-01-07 15:45:10,0.0,5,6.98,0.0,0.0,0.0,24.3,2.3,2.3,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640200,2026-01-07 15:45:10,0.0,5,6.98,0.0,0.0,0.0,24.3,2.1,2.1,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640300,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.3,2.3,2.0,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640400,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.4,2.6,1.6,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640500,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.4,2.7,1.0,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640600,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.4,2.7,0.8,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640700,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.5,2.7,1.0,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640800,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.6,2.6,0.8,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
640900,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.6,2.5,0.6,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
641000,2026-01-07 15:45:11,0.0,5,6.98,0.0,0.0,0.0,24.7,2.3,0.4,1024,1024,1024,1024,0,0,0,0,36,5.156,77.36,35.433072,P-GPS,,10.8
641100,2026-01-07 15:45:11,0.0,5,6.986,0.0,0.0,0.0,24.6,2.4,0.1,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641200,2026-01-07 15:45:11,0.0,5,6.986,0.0,0.0,0.0,24.7,2.6,0.0,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641300,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.7,2.5,0.0,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641400,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.7,2.5,0.0,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641500,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.5,2.6,0.1,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641600,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.4,2.5,1.0,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641700,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.3,2.3,1.9,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641800,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.3,2.4,2.3,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
641900,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.3,2.2,2.4,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
642000,2026-01-07 15:45:12,0.0,5,6.986,0.0,0.0,0.0,24.4,2.0,2.4,1024,1024,1024,1024,0,0,0,0,36,5.048,77.36,35.433072,P-GPS,,10.8
