index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
696,139700,2026-01-13 17:34:35,0.0,5,7.593,0.0,0.0,0.0,39.6,20.4,-13.3,1024,1024,1024,1024,0,0,0,0,89,8.623,68.0,164.042,P-GPS,,50.0
697,139800,2026-01-13 17:34:35,0.0,5,7.635,0.0,0.0,0.0,39.8,20.8,-12.0,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,163.713916,P-GPS,,49.9
698,139900,2026-01-13 17:34:35,0.223694,5,7.635,0.0,-0.223694,0.0,40.1,19.9,-10.6,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,163.713916,P-GPS,,49.9
699,140000,2026-01-13 17:34:35,0.223694,5,7.635,0.0,-0.223694,0.0,40.0,20.0,-10.0,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,163.385832,P-GPS,,49.8
700,140100,2026-01-13 17:34:35,0.223694,5,7.635,0.0,-0.223694,0.0,40.0,20.2,-9.9,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,163.385832,P-GPS,,49.8
701,140200,2026-01-13 17:34:35,0.223694,5,7.635,0.0,-0.223694,0.0,40.4,19.4,-9.1,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,163.057748,P-GPS,,49.7
702,140300,2026-01-13 17:34:35,0.447388,5,7.635,0.0,-0.447388,0.0,40.4,18.0,-8.5,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,162.729664,P-GPS,,49.6
703,140400,2026-01-13 17:34:35,0.447388,5,7.635,0.0,-0.447388,-0.223694,40.5,17.7,-7.9,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,162.729664,P-GPS,,49.6
704,140500,2026-01-13 17:34:35,0.447388,5,7.635,0.0,-0.447388,-0.223694,40.5,17.7,-7.8,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,162.40158,P-GPS,,49.5
705,140600,2026-01-13 17:34:35,0.447388,5,7.635,0.0,-0.447388,-0.223694,40.5,17.8,-7.3,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,162.40158,P-GPS,,49.5
706,140700,2026-01-13 17:34:35,0.447388,5,7.635,0.0,-0.447388,-0.223694,40.8,17.3,-6.5,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,162.073496,P-GPS,,49.4
707,140800,2026-01-13 17:34:36,0.223694,5,7.635,0.0,-0.223694,-0.223694,40.8,17.5,-6.8,1024,1024,1024,1024,0,0,0,0,89,6.156,68.18,161.745412,P-GPS,Strong wind warning Strong wind warning. Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually (Code: 30149). SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal c,49.3
708,140900,2026-01-13 17:34:36,0.223694,5,7.703,0.0,-0.223694,0.0,40.7,17.8,-7.1,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,161.417328,P-GPS,,49.2
709,141000,2026-01-13 17:34:36,0.223694,5,7.703,0.0,-0.223694,0.0,40.6,18.6,-7.2,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,161.089244,P-GPS,,49.1
710,141100,2026-01-13 17:34:36,0.223694,5,7.703,0.0,-0.223694,0.0,40.7,18.8,-7.0,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,161.089244,P-GPS,,49.1
711,141200,2026-01-13 17:34:36,0.0,5,7.703,0.0,0.0,0.0,40.8,19.0,-7.0,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.76116,P-GPS,,49.0
712,141300,2026-01-13 17:34:36,0.0,5,7.703,0.0,0.0,0.0,40.9,18.9,-7.5,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.76116,P-GPS,,49.0
713,141400,2026-01-13 17:34:36,0.0,5,7.703,0.0,0.0,0.0,40.8,19.6,-7.2,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
714,141500,2026-01-13 17:34:36,0.223694,5,7.703,0.223694,0.0,-0.223694,40.7,20.9,-7.2,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
715,141600,2026-01-13 17:34:36,0.223694,5,7.703,0.223694,0.0,0.0,40.8,21.6,-6.5,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
716,141700,2026-01-13 17:34:37,0.223694,5,7.703,0.223694,0.0,0.0,41.0,21.9,-5.5,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
717,141800,2026-01-13 17:34:37,0.0,5,7.703,0.0,0.0,0.0,41.4,20.4,-5.3,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
718,141900,2026-01-13 17:34:37,0.0,5,7.703,0.0,0.0,0.0,41.5,20.3,-4.8,1024,1024,1024,1024,0,0,0,0,89,5.846,68.18,160.433076,P-GPS,,48.9
719,142000,2026-01-13 17:34:37,0.0,5,7.633,0.0,0.0,-0.223694,41.4,20.2,-4.6,1024,1024,1024,1024,0,0,0,0,89,6.01,68.18,160.433076,P-GPS,,48.9
720,142100,2026-01-13 17:34:37,0.0,5,7.633,0.0,0.0,-0.447388,41.3,20.3,-5.7,1024,1024,1024,1024,0,0,0,0,89,6.01,68.18,160.433076,P-GPS,,48.9
