time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
185700,2026-01-09 20:09:42,0.0,5,7.644,0.0,0.0,0.0,5.5,3.5,-0.6,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,98.753284,P-GPS,,30.1
185800,2026-01-09 20:09:42,0.0,5,7.644,0.0,0.0,0.0,5.5,3.3,-0.7,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,99.081368,P-GPS,,30.2
185900,2026-01-09 20:09:42,0.0,5,7.644,0.0,0.0,0.0,5.5,3.4,-0.8,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,99.081368,P-GPS,,30.2
186000,2026-01-09 20:09:43,0.0,5,7.644,0.0,0.0,0.0,5.5,3.4,-0.9,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,99.081368,P-GPS,,30.2
186100,2026-01-09 20:09:43,0.0,5,7.644,0.0,0.0,0.0,5.5,3.6,-1.2,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,99.081368,P-GPS,,30.2
186200,2026-01-09 20:09:43,0.0,5,7.644,0.0,0.0,0.0,5.5,4.0,-1.5,1024,1024,1024,1024,0,0,0,0,86,5.748,69.44,99.081368,P-GPS,,30.2
186300,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.5,4.1,-1.4,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186400,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.5,4.0,-1.3,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186500,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.5,4.0,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186600,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.5,4.1,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186700,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.5,3.9,-1.0,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186800,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.6,3.8,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
186900,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.6,3.6,-1.0,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
187000,2026-01-09 20:09:43,0.0,5,7.712,0.0,0.0,0.0,5.6,3.6,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
187100,2026-01-09 20:09:44,0.0,5,7.712,0.0,0.0,0.0,5.6,2.8,-1.0,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
187200,2026-01-09 20:09:44,0.0,5,7.712,0.0,0.0,0.0,5.6,2.9,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
187300,2026-01-09 20:09:44,0.0,5,7.712,0.0,0.0,0.0,5.6,2.9,-1.1,1024,1024,1024,1024,0,0,0,0,86,4.454,69.62,99.081368,P-GPS,,30.2
