index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
888,413600,2026-01-08 12:35:00,0.223694,5,7.455,0.0,-0.223694,0.0,24.5,12.2,9.4,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.354336,P-GPS,,50.4
889,413700,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.4,11.8,9.4,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.354336,P-GPS,,50.4
890,413800,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.5,12.4,9.2,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.354336,P-GPS,,50.4
891,413900,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.3,11.7,8.9,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.026252,P-GPS,,50.3
892,414000,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.4,12.2,9.0,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.026252,P-GPS,,50.3
893,414100,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.5,12.4,8.6,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.026252,P-GPS,,50.3
894,414200,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.5,12.9,7.9,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.026252,P-GPS,,50.3
895,414300,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.3,12.6,7.9,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,164.698168,P-GPS,,50.2
896,414400,2026-01-08 12:35:00,0.0,5,7.455,0.0,0.0,0.0,24.4,12.4,7.6,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,164.698168,P-GPS,,50.2
897,414500,2026-01-08 12:35:01,0.0,5,7.455,0.0,0.0,0.0,24.4,12.2,8.0,1024,1024,1024,1024,0,0,0,0,73,6.382,76.64,165.026252,P-GPS,,50.3
898,414600,2026-01-08 12:35:01,0.0,5,7.546,0.0,0.0,-0.223694,24.3,11.5,8.7,1024,1024,1024,1024,0,0,0,0,73,5.162,76.64,165.026252,P-GPS,,50.3
