index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
88,287900,2026-01-13 12:24:57,0.0,5,7.587,0.0,0.0,0.0,15.1,4.4,-8.1,1024,1024,1024,1024,0,0,0,0,80,6.869,72.5,35.761156,P-GPS,,10.9
89,288000,2026-01-13 12:24:57,0.0,5,7.587,0.0,0.0,0.0,15.2,3.9,-8.4,1024,1024,1024,1024,0,0,0,0,80,6.869,72.5,35.761156,P-GPS,,10.9
90,288100,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.2,3.4,-7.9,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
91,288200,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.2,3.3,-7.7,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
92,288300,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.4,2.0,-7.4,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
93,288400,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.4,2.0,-7.2,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
94,288500,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.3,2.4,-6.8,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
95,288600,2026-01-13 12:24:57,0.0,5,7.637,0.0,0.0,0.0,15.4,2.5,-6.7,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.761156,P-GPS,,10.9
96,288700,2026-01-13 12:24:57,0.223694,5,7.637,0.0,-0.223694,0.0,15.5,2.3,-5.8,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.433072,P-GPS,,10.8
97,288800,2026-01-13 12:24:58,0.223694,5,7.637,0.0,-0.223694,0.0,15.7,1.7,-5.1,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.433072,P-GPS,,10.8
98,288900,2026-01-13 12:24:58,0.223694,5,7.637,0.0,-0.223694,0.0,15.7,2.0,-4.8,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.104988,P-GPS,,10.7
99,289000,2026-01-13 12:24:58,0.223694,5,7.637,0.0,-0.223694,0.0,15.6,1.9,-4.6,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.104988,P-GPS,,10.7
100,289100,2026-01-13 12:24:58,0.223694,5,7.637,0.0,-0.223694,0.0,15.5,1.6,-4.2,1024,1024,1024,1024,0,0,0,0,80,5.287,72.5,35.104988,P-GPS,,10.7
101,289200,2026-01-13 12:24:58,0.223694,5,7.634,0.0,-0.223694,0.0,15.5,1.0,-4.4,1024,1024,1024,1024,0,0,0,0,80,5.669,72.5,34.776904,P-GPS,,10.6
102,289300,2026-01-13 12:24:58,0.0,5,7.634,0.0,0.0,0.0,15.4,1.8,-4.2,1024,1024,1024,1024,0,0,0,0,80,5.669,72.5,34.776904,P-GPS,,10.6
103,289400,2026-01-13 12:24:58,0.0,5,7.634,0.0,0.0,0.0,15.4,1.9,-4.3,1024,1024,1024,1024,0,0,0,0,80,5.669,72.5,34.776904,P-GPS,,10.6
104,289500,2026-01-13 12:24:58,0.0,5,7.634,0.0,0.0,0.0,15.5,1.8,-4.1,1024,1024,1024,1024,0,0,0,0,80,5.669,72.5,34.44882,P-GPS,,10.5
