index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
830,225800,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.2,5.1,-2.5,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
831,225900,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.1,5.3,-2.3,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
832,226000,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.2,5.3,-2.1,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
833,226100,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.1,5.1,-2.2,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
834,226200,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.2,4.6,-1.9,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
835,226300,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.2,4.9,-1.9,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
836,226400,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.3,5.1,-1.4,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
837,226500,2026-01-12 12:09:41,0.0,5,7.755,0.0,0.0,0.0,18.2,5.1,-1.6,1024,1024,1024,1024,0,0,0,0,85,4.775,68.0,166.666672,P-GPS,,50.8
838,226600,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,5.6,-1.4,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
839,226700,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,5.6,-1.4,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
840,226800,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.3,5.5,-1.2,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
841,226900,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.3,5.6,-1.4,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
842,227000,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.4,5.8,-2.1,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
843,227100,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,7.0,-2.3,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
844,227200,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,7.0,-2.0,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
845,227300,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,6.7,-2.0,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
846,227400,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.2,6.4,-2.2,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
847,227500,2026-01-12 12:09:42,0.0,5,7.683,0.0,0.0,0.0,18.1,7.2,-2.2,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
848,227600,2026-01-12 12:09:43,0.0,5,7.683,0.0,0.0,0.0,18.1,6.7,-2.2,1024,1024,1024,1024,0,0,0,0,85,5.21,68.0,166.666672,P-GPS,,50.8
849,227700,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.1,6.4,-2.4,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
850,227800,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.1,6.0,-2.4,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
851,227900,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.1,6.0,-2.1,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
852,228000,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.223694,18.2,5.7,-1.6,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
853,228100,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.2,5.9,-1.6,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
854,228200,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.2,5.8,-1.6,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
855,228300,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.2,6.2,-2.1,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
856,228400,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.1,6.2,-2.3,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
857,228500,2026-01-12 12:09:43,0.0,5,7.704,0.0,0.0,0.0,18.1,6.0,-2.5,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.338588,P-GPS,,50.7
858,228600,2026-01-12 12:09:44,0.0,5,7.704,0.0,0.0,0.0,18.1,5.9,-2.1,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.010504,P-GPS,,50.6
859,228700,2026-01-12 12:09:44,0.0,5,7.704,0.0,0.0,0.0,18.1,6.1,-2.3,1024,1024,1024,1024,0,0,0,0,85,4.867,68.0,166.010504,P-GPS,,50.6
860,228800,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.0,-2.5,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
861,228900,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.1,-2.5,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
862,229000,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.1,-2.4,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
863,229100,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.4,-2.3,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
864,229200,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.4,-2.3,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
865,229300,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.2,-2.2,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
866,229400,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,5.9,-1.9,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
867,229500,2026-01-12 12:09:44,0.0,5,7.69,0.0,0.0,0.0,18.1,6.0,-1.8,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,166.010504,P-GPS,,50.6
868,229600,2026-01-12 12:09:45,0.0,5,7.69,0.0,0.0,0.0,18.1,6.1,-2.2,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,165.68242,P-GPS,,50.5
869,229700,2026-01-12 12:09:45,0.0,5,7.69,0.0,0.0,0.0,18.1,6.4,-2.2,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,165.68242,P-GPS,,50.5
870,229800,2026-01-12 12:09:45,0.0,5,7.69,0.0,0.0,0.0,18.1,6.7,-2.2,1024,1024,1024,1024,0,0,0,0,84,4.856,68.18,165.68242,P-GPS,,50.5
871,229900,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.0,6.6,-2.3,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
872,230000,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,6.5,-2.1,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
873,230100,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,6.5,-1.9,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
874,230200,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,6.4,-1.6,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
875,230300,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,6.3,-1.2,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
876,230400,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,6.3,-1.1,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.68242,P-GPS,,50.5
877,230500,2026-01-12 12:09:45,0.0,5,7.7,0.0,0.0,0.0,18.1,5.9,-1.0,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.354336,P-GPS,,50.4
878,230600,2026-01-12 12:09:46,0.0,5,7.7,0.0,0.0,0.0,18.0,6.0,-1.0,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.354336,P-GPS,,50.4
879,230700,2026-01-12 12:09:46,0.0,5,7.7,0.0,0.0,0.0,18.0,6.1,-1.2,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.354336,P-GPS,,50.4
880,230800,2026-01-12 12:09:46,0.0,5,7.7,0.0,0.0,0.0,18.1,6.4,-1.3,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.354336,P-GPS,,50.4
881,230900,2026-01-12 12:09:46,0.0,5,7.7,0.0,0.0,0.0,18.2,6.1,-1.4,1024,1024,1024,1024,0,0,0,0,84,4.752,68.18,165.354336,P-GPS,,50.4
882,231000,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.2,6.2,-1.5,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,165.354336,P-GPS,,50.4
883,231100,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.2,6.4,-1.6,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,165.354336,P-GPS,,50.4
884,231200,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.1,6.9,-1.6,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,165.026252,P-GPS,,50.3
885,231300,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.1,7.4,-1.3,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,165.026252,P-GPS,,50.3
886,231400,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.2,7.7,-1.2,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,165.026252,P-GPS,,50.3
887,231500,2026-01-12 12:09:46,0.0,5,7.703,0.0,0.0,0.0,18.2,7.8,-1.1,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,164.698168,P-GPS,,50.2
888,231600,2026-01-12 12:09:47,0.0,5,7.703,0.0,0.0,0.0,18.1,7.5,-1.2,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,164.698168,P-GPS,,50.2
889,231700,2026-01-12 12:09:47,0.0,5,7.703,0.0,0.0,0.0,18.0,6.7,-0.5,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,164.698168,P-GPS,,50.2
890,231800,2026-01-12 12:09:47,0.0,5,7.703,0.0,0.0,0.0,18.2,6.3,0.0,1024,1024,1024,1024,0,0,0,0,84,4.814,68.18,164.698168,P-GPS,,50.2
