index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
724,398100,2026-01-06 16:48:20,0.0,5,7.045,0.0,0.0,0.0,10.4,0.5,-7.1,1024,1024,1024,1024,0,0,0,0,51,6.504,76.1,167.650924,P-GPS,,51.1
725,398200,2026-01-06 16:48:20,0.0,5,7.045,0.0,0.0,0.0,10.4,0.3,-6.8,1024,1024,1024,1024,0,0,0,0,51,6.504,76.1,167.650924,P-GPS,,51.1
726,398300,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.5,0.0,-6.6,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
727,398400,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.3,0.7,-5.9,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
728,398500,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.3,0.6,-6.2,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
729,398600,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.2,1.2,-6.0,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
730,398700,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.3,1.2,-5.9,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
731,398800,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.4,1.0,-5.7,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
732,398900,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.3,1.7,-6.0,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
733,399000,2026-01-06 16:48:20,0.0,5,7.122,0.0,0.0,0.0,10.3,1.7,-5.7,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
734,399100,2026-01-06 16:48:21,0.0,5,7.122,0.0,0.0,0.0,10.3,2.2,-5.9,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
735,399200,2026-01-06 16:48:21,0.0,5,7.122,0.0,0.0,0.0,10.4,2.3,-6.1,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
736,399300,2026-01-06 16:48:21,0.0,5,7.122,0.0,0.0,0.0,10.4,2.1,-6.1,1024,1024,1024,1024,0,0,0,0,51,4.443,76.1,167.979008,P-GPS,,51.2
737,399400,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.3,2.6,-6.1,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
738,399500,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.3,3.3,-6.0,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
739,399600,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.2,3.8,-6.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
740,399700,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.1,4.0,-6.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
741,399800,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.2,3.7,-6.2,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
742,399900,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.2,3.7,-6.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
743,400000,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.2,3.4,-6.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
744,400100,2026-01-06 16:48:21,0.0,5,7.114,0.0,0.0,0.0,10.1,3.3,-6.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
745,400200,2026-01-06 16:48:22,0.0,5,7.114,0.0,0.0,0.0,10.1,2.9,-6.6,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
746,400300,2026-01-06 16:48:22,0.0,5,7.114,0.0,0.0,0.0,10.1,2.7,-7.3,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.307092,P-GPS,,51.3
747,400400,2026-01-06 16:48:22,0.0,5,7.114,0.0,0.0,0.0,10.0,2.5,-7.9,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.635176,P-GPS,,51.4
748,400500,2026-01-06 16:48:22,0.0,5,7.114,0.0,0.0,0.223694,10.0,3.1,-7.6,1024,1024,1024,1024,0,0,0,0,51,5.254,76.28,168.635176,P-GPS,,51.4
749,400600,2026-01-06 16:48:22,0.0,5,7.124,0.0,0.0,0.223694,10.0,3.1,-7.6,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.635176,P-GPS,,51.4
750,400700,2026-01-06 16:48:22,0.0,5,7.124,0.0,0.0,0.223694,10.4,2.0,-7.6,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.635176,P-GPS,,51.4
751,400800,2026-01-06 16:48:22,0.0,5,7.124,0.0,0.0,0.223694,10.4,1.1,-7.6,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.635176,P-GPS,,51.4
752,400900,2026-01-06 16:48:22,0.0,5,7.124,0.0,0.0,0.223694,10.5,0.9,-7.9,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.635176,P-GPS,,51.4
753,401000,2026-01-06 16:48:22,0.0,5,7.124,0.0,0.0,0.223694,10.3,1.4,-8.2,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.635176,P-GPS,,51.4
754,401100,2026-01-06 16:48:23,0.0,5,7.124,0.0,0.0,0.0,10.2,2.2,-8.0,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.307092,P-GPS,,51.3
755,401200,2026-01-06 16:48:23,0.0,5,7.124,0.0,0.0,0.223694,10.4,2.8,-7.2,1024,1024,1024,1024,0,0,0,0,51,4.989,76.28,168.307092,P-GPS,,51.3
