time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
590800,2026-01-07 12:42:35,0.0,5,7.229,0.0,0.0,-4.47388,26.6,7.2,0.8,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,26.574804,P-GPS,,8.1
590900,2026-01-07 12:42:35,0.0,5,7.229,0.0,0.0,-4.47388,26.7,8.0,0.8,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,27.230972,P-GPS,,8.3
591000,2026-01-07 12:42:35,0.0,5,7.229,0.0,0.0,-4.47388,26.7,7.9,0.7,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,27.88714,P-GPS,,8.5
591100,2026-01-07 12:42:35,0.0,5,7.229,0.0,0.0,-4.47388,26.8,8.6,0.3,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,28.543308,P-GPS,,8.7
591200,2026-01-07 12:42:36,0.0,5,7.229,0.0,0.0,-4.47388,26.8,7.9,0.0,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,29.199476,P-GPS,,8.9
591300,2026-01-07 12:42:36,0.0,5,7.229,0.0,0.0,-4.47388,26.6,7.4,-0.3,1024,1024,1684,1024,0,0,100,0,57,7.536,73.76,29.855644,P-GPS,,9.1
591400,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.6,7.3,-0.4,1024,1024,1684,1024,0,0,100,0,57,7.133,73.76,30.511812,P-GPS,,9.3
591500,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.7,7.3,-0.5,1024,1024,1684,1024,0,0,100,0,57,7.133,73.76,31.16798,P-GPS,,9.5
591600,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.6,7.0,-0.6,1024,1024,1684,1024,0,0,100,0,57,7.133,73.76,31.824148,P-GPS,,9.7
591700,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.6,6.9,-0.4,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,32.480316,P-GPS,,9.9
591800,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.7,7.6,0.0,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,33.136484,P-GPS,,10.1
591900,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.47388,26.7,8.4,0.3,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,33.464568,P-GPS,,10.2
592000,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-4.026492,26.8,8.8,0.5,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,34.120736,P-GPS,,10.4
592100,2026-01-07 12:42:36,0.0,5,7.234,0.0,0.0,-3.35541,26.8,9.2,0.8,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,34.776904,P-GPS,,10.6
592200,2026-01-07 12:42:37,0.0,5,7.234,0.0,0.0,-2.684328,26.8,9.2,0.6,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,35.104988,P-GPS,,10.7
592300,2026-01-07 12:42:37,0.0,5,7.234,0.0,0.0,-2.013246,26.7,9.0,0.3,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,35.433072,P-GPS,,10.8
592400,2026-01-07 12:42:37,0.0,5,7.234,0.0,0.0,-1.11847,26.6,9.0,-0.2,1024,1024,1024,1024,0,0,0,0,57,7.133,73.76,35.433072,P-GPS,,10.8
