index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
482,513000,2026-01-07 15:42:26,0.0,5,7.135,0.0,0.0,0.0,7.6,9.5,2.0,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.377956,P-GPS,,30.9
483,513100,2026-01-07 15:42:27,0.0,5,7.135,0.0,0.0,0.0,7.5,9.1,2.2,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.377956,P-GPS,,30.9
484,513200,2026-01-07 15:42:27,0.0,5,7.135,0.0,0.0,0.0,7.6,9.1,2.2,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.377956,P-GPS,,30.9
485,513300,2026-01-07 15:42:27,0.0,5,7.135,0.0,0.0,0.0,7.6,9.0,2.5,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.377956,P-GPS,,30.9
486,513400,2026-01-07 15:42:27,0.0,5,7.135,0.0,0.0,0.0,7.6,9.0,2.8,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.049872,P-GPS,,30.8
487,513500,2026-01-07 15:42:27,0.0,5,7.135,0.0,0.0,0.0,7.7,9.0,2.7,1024,1024,1024,1024,0,0,0,0,45,5.289,75.74,101.049872,P-GPS,,30.8
488,513600,2026-01-07 15:42:27,0.0,5,7.094,0.0,0.0,0.0,7.6,8.6,2.5,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
489,513700,2026-01-07 15:42:27,0.0,5,7.094,0.0,0.0,0.0,7.6,8.4,2.5,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
490,513800,2026-01-07 15:42:27,0.0,5,7.094,0.0,0.0,0.0,7.6,8.3,2.7,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
491,513900,2026-01-07 15:42:27,0.0,5,7.094,0.0,0.0,0.0,7.5,8.0,2.7,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
492,514000,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.6,8.2,2.8,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
493,514100,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.6,8.8,3.2,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,101.049872,P-GPS,,30.8
494,514200,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.7,8.9,3.3,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,100.721788,P-GPS,,30.7
495,514300,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.6,8.6,3.5,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,100.721788,P-GPS,,30.7
496,514400,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.7,8.5,3.6,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,100.721788,P-GPS,,30.7
497,514500,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.9,8.2,3.8,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,100.721788,P-GPS,,30.7
498,514600,2026-01-07 15:42:28,0.0,5,7.094,0.0,0.0,0.0,7.9,7.6,3.9,1024,1024,1024,1024,0,0,0,0,44,4.744,75.74,100.721788,P-GPS,,30.7
499,514700,2026-01-07 15:42:28,0.0,5,7.088,0.0,0.0,0.0,7.9,7.8,3.8,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,100.721788,P-GPS,,30.7
500,514800,2026-01-07 15:42:28,0.0,5,7.088,0.0,0.0,0.0,7.9,7.7,3.6,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
501,514900,2026-01-07 15:42:28,0.0,5,7.088,0.0,0.0,0.0,7.9,7.4,3.3,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
502,515000,2026-01-07 15:42:28,0.0,5,7.088,0.0,0.0,0.0,7.9,7.3,3.1,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
503,515100,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.9,7.4,2.7,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
504,515200,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.9,7.7,2.7,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
505,515300,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.9,7.5,2.4,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
506,515400,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.8,7.3,2.1,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
507,515500,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.8,7.3,1.9,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
508,515600,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.9,7.5,2.0,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
509,515700,2026-01-07 15:42:29,0.0,5,7.088,0.0,0.0,0.0,7.9,7.9,1.7,1024,1024,1024,1024,0,0,0,0,44,4.814,75.74,101.049872,P-GPS,,30.8
510,515800,2026-01-07 15:42:29,0.0,5,7.073,0.0,0.0,0.0,7.9,7.9,1.7,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
511,515900,2026-01-07 15:42:29,0.0,5,7.073,0.0,0.0,0.0,7.9,8.1,1.6,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
512,516000,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.3,1.7,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
513,516100,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.5,1.8,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
514,516200,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.5,1.9,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
515,516300,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.6,2.0,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
516,516400,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.2,2.0,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
517,516500,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.8,8.0,2.0,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.049872,P-GPS,,30.8
518,516600,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,7.8,2.1,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.377956,P-GPS,,30.9
519,516700,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.0,2.1,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.377956,P-GPS,,30.9
520,516800,2026-01-07 15:42:30,0.0,5,7.073,0.0,0.0,0.0,7.9,8.6,1.8,1024,1024,1024,1024,0,0,0,0,44,5.231,75.92,101.377956,P-GPS,,30.9
521,516900,2026-01-07 15:42:30,0.0,5,7.086,0.0,0.0,0.0,7.8,8.7,1.6,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.377956,P-GPS,,30.9
522,517000,2026-01-07 15:42:30,0.0,5,7.086,0.0,0.0,0.0,7.7,8.8,1.7,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
523,517100,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,9.0,2.0,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
524,517200,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,9.4,1.9,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
525,517300,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,9.7,2.1,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
526,517400,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,9.4,1.9,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
527,517500,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,9.0,2.2,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
528,517600,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.7,9.0,2.3,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
529,517700,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.7,8.9,2.2,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
530,517800,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.7,8.7,2.1,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
531,517900,2026-01-07 15:42:31,0.0,5,7.086,0.0,0.0,0.0,7.8,8.7,2.2,1024,1024,1024,1024,0,0,0,0,44,5.098,75.74,101.049872,P-GPS,,30.8
532,518000,2026-01-07 15:42:32,0.0,5,7.091,0.0,0.0,0.0,7.9,8.6,2.4,1024,1024,1024,1024,0,0,0,0,44,4.882,75.74,101.377956,P-GPS,,30.9
533,518100,2026-01-07 15:42:32,0.0,5,7.091,0.0,0.0,0.0,7.9,8.6,2.5,1024,1024,1024,1024,0,0,0,0,44,4.882,75.74,101.377956,P-GPS,,30.9
534,518200,2026-01-07 15:42:32,0.0,5,7.091,0.0,0.0,0.0,7.9,8.5,2.4,1024,1024,1024,1024,0,0,0,0,44,4.882,75.74,101.377956,P-GPS,,30.9
535,518300,2026-01-07 15:42:32,0.0,5,7.091,0.0,0.0,0.0,7.8,8.5,2.6,1024,1024,1024,1024,0,0,0,0,44,4.882,75.74,101.377956,P-GPS,,30.9
