time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
45000,2026-01-11 17:18:28,0.223694,5,7.572,0.0,0.223694,-2.908022,16.2,10.2,-7.4,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,99.409452,P-GPS,,30.3
45100,2026-01-11 17:18:28,0.447388,5,7.572,0.0,0.447388,-2.23694,16.1,10.5,-8.7,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,99.737536,P-GPS,,30.4
45200,2026-01-11 17:18:28,0.447388,5,7.572,0.0,0.447388,-1.342164,16.0,10.8,-9.5,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,100.06562,P-GPS,,30.5
45300,2026-01-11 17:18:28,0.447388,5,7.572,0.0,0.447388,-0.894776,15.9,11.2,-9.8,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,100.06562,P-GPS,,30.5
45400,2026-01-11 17:18:28,0.447388,5,7.572,0.0,0.447388,-0.447388,16.0,11.6,-9.7,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,100.06562,P-GPS,,30.5
45500,2026-01-11 17:18:28,0.223694,5,7.572,0.0,0.223694,-0.223694,16.2,11.2,-9.4,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,99.737536,P-GPS,,30.4
45600,2026-01-11 17:18:28,0.223694,5,7.572,0.0,0.223694,0.0,16.3,11.5,-9.1,1024,1024,1024,1024,0,0,0,0,96,6.737,57.2,99.737536,P-GPS,,30.4
45700,2026-01-11 17:18:29,0.223694,5,7.774,0.0,0.223694,0.0,16.1,12.5,-9.2,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.737536,P-GPS,,30.4
45800,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.1,12.8,-8.6,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.409452,P-GPS,,30.3
45900,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.3,12.1,-7.5,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.409452,P-GPS,,30.3
46000,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.6,11.0,-7.1,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46100,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.6,10.8,-6.7,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46200,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.5,10.6,-6.7,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46300,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.4,11.2,-6.8,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46400,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,0.0,16.5,10.5,-6.8,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46500,2026-01-11 17:18:29,0.0,5,7.774,0.0,0.0,-0.223694,16.4,10.2,-6.8,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46600,2026-01-11 17:18:30,0.0,5,7.774,0.0,0.0,-0.223694,16.4,10.2,-7.1,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46700,2026-01-11 17:18:30,0.223694,5,7.774,-0.223694,0.0,-0.223694,16.4,10.0,-7.4,1024,1024,1024,1024,0,0,0,0,96,3.586,57.38,99.081368,P-GPS,,30.2
46800,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.3,9.6,-7.6,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.081368,P-GPS,,30.2
46900,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.4,9.9,-7.7,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.081368,P-GPS,,30.2
47000,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.4,9.8,-7.7,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.081368,P-GPS,,30.2
47100,2026-01-11 17:18:30,0.223694,5,7.755,-0.223694,0.0,-0.223694,16.3,10.3,-8.1,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.409452,P-GPS,,30.3
47200,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.4,8.2,-7.7,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.409452,P-GPS,,30.3
47300,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.3,8.4,-8.5,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,99.737536,P-GPS,,30.4
47400,2026-01-11 17:18:30,0.0,5,7.755,0.0,0.0,-0.223694,16.3,9.2,-8.9,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,100.06562,P-GPS,,30.5
47500,2026-01-11 17:18:31,0.223694,5,7.755,-0.223694,0.0,-0.223694,16.4,8.4,-8.2,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,100.06562,P-GPS,,30.5
47600,2026-01-11 17:18:31,0.0,5,7.755,0.0,0.0,-0.447388,16.4,7.7,-8.3,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,100.393704,P-GPS,,30.6
47700,2026-01-11 17:18:31,0.0,5,7.755,0.0,0.0,-0.447388,16.2,8.0,-8.7,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,100.393704,P-GPS,,30.6
47800,2026-01-11 17:18:31,0.0,5,7.755,0.0,0.0,-0.223694,16.1,9.3,-9.3,1024,1024,1024,1024,0,0,0,0,95,4.365,57.38,100.721788,P-GPS,,30.7
47900,2026-01-11 17:18:31,0.0,5,7.786,0.0,0.0,0.0,16.4,8.9,-9.2,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,100.721788,P-GPS,,30.7
48000,2026-01-11 17:18:31,0.0,5,7.786,0.0,0.0,0.0,16.6,7.9,-8.4,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.049872,P-GPS,Strong wind warning Strong wind warning. Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually (Code: 30149). SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal c,30.8
48100,2026-01-11 17:18:31,0.0,5,7.786,0.0,0.0,0.0,16.5,8.6,-9.2,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.049872,P-GPS,,30.8
48200,2026-01-11 17:18:31,0.223694,5,7.786,0.0,0.223694,0.447388,16.4,8.8,-9.9,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.049872,P-GPS,,30.8
48300,2026-01-11 17:18:31,0.223694,5,7.786,0.0,0.223694,0.223694,16.5,8.7,-9.8,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.377956,P-GPS,,30.9
48400,2026-01-11 17:18:31,0.223694,5,7.786,0.0,0.223694,0.0,16.4,8.9,-10.4,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.377956,P-GPS,,30.9
48500,2026-01-11 17:18:31,0.223694,5,7.786,0.0,0.223694,0.0,16.2,9.9,-11.4,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.70604,P-GPS,,31.0
48600,2026-01-11 17:18:32,0.223694,5,7.786,0.0,0.223694,0.223694,16.3,9.8,-10.7,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.70604,P-GPS,,31.0
48700,2026-01-11 17:18:32,0.223694,5,7.786,0.0,0.223694,0.0,16.1,10.5,-11.7,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.70604,P-GPS,,31.0
48800,2026-01-11 17:18:32,0.223694,5,7.786,0.0,0.223694,0.0,16.1,10.2,-11.2,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,101.70604,P-GPS,,31.0
48900,2026-01-11 17:18:32,0.223694,5,7.786,0.0,0.223694,0.0,15.8,11.6,-11.5,1024,1024,1024,1024,0,0,0,0,95,4.096,57.38,102.034124,P-GPS,,31.1
49000,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.223694,15.9,11.6,-11.7,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49100,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.447388,16.1,10.9,-12.3,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49200,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.671082,16.1,11.1,-12.4,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49300,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.671082,16.2,11.2,-11.8,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49400,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.447388,15.9,12.0,-12.0,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49500,2026-01-11 17:18:32,0.223694,5,7.776,0.0,0.223694,0.447388,15.9,12.1,-12.5,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49600,2026-01-11 17:18:33,0.223694,5,7.776,0.0,0.223694,0.447388,15.8,12.1,-12.3,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49700,2026-01-11 17:18:33,0.223694,5,7.776,0.0,0.223694,0.447388,15.9,12.1,-12.0,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,102.034124,P-GPS,,31.1
49800,2026-01-11 17:18:33,0.223694,5,7.776,0.0,0.0,0.223694,16.0,11.7,-12.2,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,101.70604,P-GPS,,31.0
49900,2026-01-11 17:18:33,0.0,5,7.776,0.0,0.0,0.223694,16.0,11.5,-12.3,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,101.70604,P-GPS,,31.0
50000,2026-01-11 17:18:33,0.0,5,7.776,0.0,0.0,0.447388,16.1,11.2,-11.9,1024,1024,1024,1024,0,0,0,0,95,4.45,57.56,101.377956,P-GPS,,30.9
50100,2026-01-11 17:18:33,0.0,5,7.712,0.0,0.0,0.447388,16.1,11.0,-11.6,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,101.377956,P-GPS,,30.9
50200,2026-01-11 17:18:33,0.0,5,7.712,0.0,0.0,0.447388,16.2,10.4,-10.9,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,101.049872,P-GPS,,30.8
50300,2026-01-11 17:18:33,0.0,5,7.712,0.0,0.0,0.447388,16.1,10.2,-10.4,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,101.049872,P-GPS,,30.8
50400,2026-01-11 17:18:33,0.0,5,7.712,0.0,0.0,0.447388,16.1,9.8,-10.4,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.721788,P-GPS,,30.7
50500,2026-01-11 17:18:33,0.0,5,7.712,0.0,0.0,0.447388,16.0,9.9,-10.1,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.721788,P-GPS,,30.7
50600,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.223694,16.2,9.1,-9.6,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.393704,P-GPS,,30.6
50700,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.223694,16.2,9.2,-9.5,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.393704,P-GPS,,30.6
50800,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.223694,16.1,9.4,-9.7,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.06562,P-GPS,,30.5
50900,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.223694,16.1,9.1,-9.9,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.06562,P-GPS,,30.5
51000,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.0,16.4,8.3,-9.5,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.06562,P-GPS,,30.5
51100,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.0,16.2,8.7,-9.8,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.06562,P-GPS,,30.5
51200,2026-01-11 17:18:34,0.0,5,7.712,0.0,0.0,0.0,16.3,9.3,-10.1,1024,1024,1024,1024,0,0,0,0,95,5.124,57.56,100.06562,P-GPS,,30.5
51300,2026-01-11 17:18:34,0.0,5,7.741,0.0,0.0,0.0,16.3,9.5,-9.9,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,99.737536,P-GPS,,30.4
51400,2026-01-11 17:18:34,0.0,5,7.741,0.0,0.0,0.0,16.3,9.7,-9.6,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,99.737536,P-GPS,,30.4
51500,2026-01-11 17:18:34,0.0,5,7.741,0.0,0.0,0.0,16.1,10.0,-9.7,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,99.737536,P-GPS,,30.4
51600,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.3,9.3,-9.5,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,99.737536,P-GPS,,30.4
51700,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.3,9.9,-9.7,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,99.737536,P-GPS,,30.4
51800,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.4,9.9,-9.3,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.06562,P-GPS,,30.5
51900,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.4,9.4,-9.0,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.06562,P-GPS,,30.5
52000,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.3,9.2,-9.0,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.06562,P-GPS,,30.5
52100,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,-0.223694,16.4,8.8,-9.2,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.06562,P-GPS,,30.5
52200,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.3,9.2,-9.9,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.06562,P-GPS,,30.5
52300,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.4,9.0,-10.3,1024,1024,1024,1024,0,0,0,0,95,4.341,57.56,100.393704,P-GPS,,30.6
52400,2026-01-11 17:18:35,0.0,5,7.741,0.0,0.0,0.0,16.2,9.6,-10.9,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
52500,2026-01-11 17:18:35,0.223694,5,7.741,0.0,0.223694,0.0,16.1,9.5,-11.4,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
52600,2026-01-11 17:18:36,0.223694,5,7.741,0.0,0.223694,0.0,16.2,8.8,-11.9,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
52700,2026-01-11 17:18:36,0.223694,5,7.741,0.0,0.223694,0.0,16.7,8.8,-12.2,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
52800,2026-01-11 17:18:36,0.223694,5,7.741,0.0,0.223694,0.0,16.9,9.0,-11.7,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
52900,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.0,16.5,9.9,-11.5,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53000,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.0,16.5,9.9,-11.9,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53100,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.0,16.5,10.2,-11.8,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53200,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.0,16.6,9.9,-11.4,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53300,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.0,16.5,10.1,-11.4,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53400,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.223694,16.5,9.5,-11.1,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53500,2026-01-11 17:18:36,0.0,5,7.741,0.0,0.0,0.223694,16.4,9.5,-11.1,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53600,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.223694,16.5,8.9,-10.7,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.721788,P-GPS,,30.7
53700,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.223694,16.5,8.8,-10.4,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
53800,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.223694,16.4,8.8,-10.6,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
53900,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.223694,16.6,8.6,-10.1,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54000,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.6,8.9,-10.0,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54100,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.5,9.3,-10.1,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54200,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.4,10.2,-10.3,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54300,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.3,10.1,-10.7,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54400,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.2,10.7,-10.7,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.393704,P-GPS,,30.6
54500,2026-01-11 17:18:37,0.0,5,7.741,0.0,0.0,0.0,16.2,10.5,-10.6,1024,1024,1024,1024,0,0,0,0,95,4.568,57.74,100.06562,P-GPS,,30.5
54600,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.3,10.1,-10.4,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
54700,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.4,9.5,-10.1,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
54800,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.3,9.5,-10.3,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
54900,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.2,9.7,-10.0,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
55000,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.1,10.2,-10.5,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
55100,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.2,10.1,-10.5,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
55200,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.4,9.6,-10.3,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,100.06562,P-GPS,,30.5
55300,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.5,9.7,-10.2,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,99.737536,P-GPS,,30.4
55400,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.4,9.9,-9.7,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,99.737536,P-GPS,,30.4
55500,2026-01-11 17:18:38,0.0,5,7.75,0.0,0.0,0.0,16.2,10.2,-9.5,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,99.737536,P-GPS,,30.4
55600,2026-01-11 17:18:39,0.0,5,7.75,0.0,0.0,0.0,16.3,10.4,-9.3,1024,1024,1024,1024,0,0,0,0,95,4.575,57.74,99.737536,P-GPS,,30.4
55700,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.1,10.5,-9.2,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
55800,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.2,10.5,-9.1,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
55900,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.2,10.3,-8.8,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56000,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.2,10.5,-8.6,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56100,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.3,10.3,-8.2,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56200,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.4,9.9,-8.0,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56300,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.5,8.8,-8.1,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56400,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.4,9.3,-8.5,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56500,2026-01-11 17:18:39,0.0,5,7.739,0.0,0.0,0.0,16.4,9.5,-8.4,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56600,2026-01-11 17:18:40,0.0,5,7.739,0.0,0.0,0.0,16.4,9.4,-8.4,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56700,2026-01-11 17:18:40,0.0,5,7.739,0.0,0.0,0.0,16.5,9.0,-8.7,1024,1024,1024,1024,0,0,0,0,95,4.333,57.74,99.737536,P-GPS,,30.4
56800,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.4,9.5,-9.0,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
56900,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.5,8.8,-8.9,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57000,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.4,8.7,-9.0,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57100,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.4,8.9,-9.3,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57200,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.4,9.0,-9.2,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57300,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.5,8.9,-8.9,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57400,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.5,9.2,-8.4,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
57500,2026-01-11 17:18:40,0.0,5,7.755,0.0,0.0,0.0,16.5,9.3,-8.8,1024,1024,1024,1024,0,0,0,0,95,4.355,57.74,100.06562,P-GPS,,30.5
