time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
495700,2026-01-09 20:15:07,0.0,5,7.38,0.0,0.0,0.0,21.3,5.3,-0.4,1024,1024,1024,1024,0,0,0,0,66,6.066,77.36,163.385832,P-GPS,,49.8
495800,2026-01-09 20:15:07,0.0,5,7.462,0.0,0.0,0.0,21.2,5.4,-0.5,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
495900,2026-01-09 20:15:07,0.0,5,7.462,0.0,0.0,0.0,21.2,5.8,-0.5,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496000,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,6.3,-0.7,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496100,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,6.2,-0.6,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496200,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,6.0,-0.5,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496300,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.9,-0.6,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496400,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.9,-0.7,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496500,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.5,-0.7,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496600,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.5,-0.8,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496700,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.4,-0.6,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496800,2026-01-09 20:15:08,0.0,5,7.462,0.0,0.0,0.0,21.2,5.4,-0.5,1024,1024,1024,1024,0,0,0,0,66,4.209,77.36,163.713916,P-GPS,,49.9
496900,2026-01-09 20:15:08,0.0,5,7.438,0.0,0.0,0.0,21.2,4.9,-0.4,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497000,2026-01-09 20:15:08,0.0,5,7.438,0.0,0.0,0.0,21.2,4.8,-0.3,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497100,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.7,-0.2,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497200,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.7,-0.2,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497300,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.0,0.0,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497400,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.3,4.3,0.0,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497500,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.3,4.4,-0.1,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497600,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.6,-0.3,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497700,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.7,-0.6,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497800,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.8,-0.8,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
497900,2026-01-09 20:15:09,0.0,5,7.438,0.0,0.0,0.0,21.2,4.8,-1.0,1024,1024,1024,1024,0,0,0,0,66,4.847,77.36,163.713916,P-GPS,,49.9
498000,2026-01-09 20:15:10,0.0,5,7.434,0.0,0.0,0.0,21.2,4.9,-1.2,1024,1024,1024,1024,0,0,0,0,66,4.893,77.36,163.713916,P-GPS,,49.9
498100,2026-01-09 20:15:10,0.0,5,7.434,0.0,0.0,0.0,21.2,4.7,-1.1,1024,1024,1024,1024,0,0,0,0,66,4.893,77.36,163.713916,P-GPS,,49.9
498200,2026-01-09 20:15:10,0.0,5,7.434,0.0,0.0,0.0,21.2,4.8,-1.2,1024,1024,1024,1024,0,0,0,0,66,4.893,77.36,163.713916,P-GPS,,49.9
498300,2026-01-09 20:15:10,0.0,5,7.434,0.0,0.0,0.0,21.2,4.8,-1.2,1024,1024,1024,1024,0,0,0,0,66,4.893,77.36,163.385832,P-GPS,,49.8
498400,2026-01-09 20:15:10,0.0,5,7.434,0.0,0.0,0.0,21.2,4.8,-1.2,1024,1024,1024,1024,0,0,0,0,66,4.893,77.36,163.385832,P-GPS,,49.8
