index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
474,631900,2026-01-07 12:43:16,0.0,5,7.294,0.0,0.0,0.0,26.9,6.1,1.7,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
475,632000,2026-01-07 12:43:16,0.0,5,7.294,0.0,0.0,0.0,26.9,6.2,1.9,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
476,632100,2026-01-07 12:43:16,0.0,5,7.294,0.0,0.0,0.0,26.9,6.1,1.9,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
477,632200,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.9,5.9,2.1,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
478,632300,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.9,5.8,2.4,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
479,632400,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.9,5.9,2.5,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
480,632500,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.9,6.1,2.5,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
481,632600,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.8,5.9,2.5,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
482,632700,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.8,5.8,2.9,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
483,632800,2026-01-07 12:43:17,0.0,5,7.294,0.0,0.0,0.0,26.9,5.8,2.9,1024,1024,1024,1024,0,0,0,0,54,4.464,74.12,100.393704,P-GPS,,30.6
484,632900,2026-01-07 12:43:17,0.0,5,7.233,0.0,0.0,0.0,26.9,6.0,2.6,1024,1024,1024,1024,0,0,0,0,54,4.718,74.12,100.393704,P-GPS,,30.6
485,633000,2026-01-07 12:43:17,0.0,5,7.233,0.0,0.0,0.0,26.9,6.1,2.5,1024,1024,1024,1024,0,0,0,0,54,4.718,74.12,100.06562,P-GPS,,30.5
486,633100,2026-01-07 12:43:17,0.0,5,7.233,0.0,0.0,0.0,26.9,6.1,2.3,1024,1024,1024,1024,0,0,0,0,54,4.718,74.12,100.06562,P-GPS,,30.5
