index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
778,489000,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.4,13.8,-8.9,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,163.057748,P-GPS,,49.7
779,489100,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.4,13.2,-8.7,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,163.057748,P-GPS,,49.7
780,489200,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.4,12.9,-8.5,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,163.057748,P-GPS,,49.7
781,489300,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.5,12.7,-8.1,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,163.057748,P-GPS,,49.7
782,489400,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.5,12.8,-8.0,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,163.057748,P-GPS,,49.7
783,489500,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.5,13.1,-7.8,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,162.729664,P-GPS,,49.6
784,489600,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.6,12.9,-7.2,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,162.729664,P-GPS,,49.6
785,489700,2026-01-11 17:26:09,0.0,5,7.296,0.0,0.0,0.0,38.6,12.7,-7.4,1024,1024,1024,1024,0,0,0,0,66,6.436,63.86,162.729664,P-GPS,,49.6
786,489800,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.5,12.9,-7.5,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,162.729664,P-GPS,,49.6
787,489900,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.3,13.3,-7.3,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,162.729664,P-GPS,,49.6
788,490000,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.5,12.9,-6.6,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,162.729664,P-GPS,,49.6
789,490100,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.4,13.3,-7.2,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,162.729664,P-GPS,,49.6
790,490200,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.4,13.7,-7.2,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.057748,P-GPS,,49.7
791,490300,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.5,13.4,-7.3,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.057748,P-GPS,,49.7
792,490400,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.6,12.5,-7.4,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.057748,P-GPS,,49.7
793,490500,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.5,12.5,-7.5,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.385832,P-GPS,,49.8
794,490600,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.4,12.8,-7.9,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.385832,P-GPS,,49.8
795,490700,2026-01-11 17:26:10,0.0,5,7.412,0.0,0.0,0.0,38.5,12.7,-7.9,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.385832,P-GPS,,49.8
796,490800,2026-01-11 17:26:11,0.0,5,7.412,0.0,0.0,0.0,38.5,12.8,-7.6,1024,1024,1024,1024,0,0,0,0,66,4.422,63.86,163.385832,P-GPS,,49.8
797,490900,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.5,13.0,-7.2,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,163.385832,P-GPS,,49.8
798,491000,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.6,13.1,-7.4,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,163.713916,P-GPS,,49.9
799,491100,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.5,13.0,-8.4,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,163.713916,P-GPS,,49.9
800,491200,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.6,12.5,-8.6,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,163.713916,P-GPS,,49.9
801,491300,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.6,12.0,-9.0,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,163.713916,P-GPS,,49.9
802,491400,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.2,13.3,-9.7,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,164.042,P-GPS,,50.0
803,491500,2026-01-11 17:26:11,0.223694,5,7.33,0.0,0.223694,0.0,38.1,14.1,-9.6,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,164.042,P-GPS,,50.0
804,491600,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.2,14.3,-9.1,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,164.042,P-GPS,,50.0
805,491700,2026-01-11 17:26:11,0.0,5,7.33,0.0,0.0,0.0,38.3,14.4,-8.7,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,164.042,P-GPS,,50.0
806,491800,2026-01-11 17:26:12,0.0,5,7.33,0.0,0.0,0.0,38.3,14.4,-8.9,1024,1024,1024,1024,0,0,0,0,66,5.643,64.04,164.042,P-GPS,,50.0
