time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
62000,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.47388,18.0,3.8,-4.4,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,92.519688,P-GPS,,28.2
62100,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.47388,18.1,4.1,-4.2,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,93.175856,P-GPS,,28.4
62200,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.47388,18.0,4.6,-4.1,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,93.832024,P-GPS,,28.6
62300,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.47388,18.0,5.0,-4.2,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,94.160108,P-GPS,,28.7
62400,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.250186,17.8,5.4,-4.3,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,94.816276,P-GPS,,28.9
62500,2026-01-06 16:38:27,0.0,5,7.403,0.0,0.0,-4.250186,17.8,5.4,-3.4,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,95.472444,P-GPS,,29.1
62600,2026-01-06 16:38:28,0.223694,5,7.403,0.223694,0.0,-4.250186,17.7,6.2,-2.9,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,96.128612,P-GPS,,29.3
62700,2026-01-06 16:38:28,0.223694,5,7.403,0.223694,0.0,-4.026492,17.7,7.6,-2.8,1024,1024,1684,1024,0,0,100,0,75,5.789,65.3,96.78478,P-GPS,,29.5
62800,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-4.026492,17.7,6.9,-3.1,1024,1024,1393,1024,0,0,56,0,75,5.789,65.3,97.440948,P-GPS,,29.7
62900,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-4.250186,17.7,7.4,-2.8,1024,1024,1393,1024,0,0,56,0,75,5.789,65.3,98.097116,P-GPS,,29.9
63000,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-4.250186,17.7,7.1,-3.3,1024,1024,1024,1024,0,0,0,0,75,5.789,65.3,98.753284,P-GPS,,30.1
63100,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-4.250186,17.7,5.9,-4.5,1024,1024,1024,1024,0,0,0,0,75,5.789,65.3,99.409452,P-GPS,,30.3
63200,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-3.579104,17.7,6.5,-4.5,1024,1024,1024,1024,0,0,0,0,75,5.789,65.3,100.06562,P-GPS,,30.5
63300,2026-01-06 16:38:28,0.0,5,7.403,0.0,0.0,-2.908022,17.5,6.8,-5.2,1024,1024,1024,1024,0,0,0,0,75,5.789,65.3,100.393704,P-GPS,,30.6
63400,2026-01-06 16:38:28,0.223694,5,7.49,0.0,0.223694,-2.23694,17.5,7.0,-5.8,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
63500,2026-01-06 16:38:28,0.223694,5,7.49,0.0,0.223694,-1.342164,17.4,7.2,-6.4,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
63600,2026-01-06 16:38:29,0.223694,5,7.49,0.0,0.223694,-0.671082,17.5,7.7,-6.7,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
63700,2026-01-06 16:38:29,0.223694,5,7.49,0.0,0.223694,-0.223694,17.4,7.7,-6.9,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
63800,2026-01-06 16:38:29,0.223694,5,7.49,0.0,0.223694,-0.223694,17.4,7.6,-7.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
63900,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.3,7.6,-7.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
64000,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.3,7.6,-6.8,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
64100,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.3,7.6,-6.5,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
64200,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.3,7.7,-6.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
64300,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.4,7.4,-6.0,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
64400,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.5,6.7,-5.7,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
64500,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.6,5.4,-5.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
64600,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,0.0,17.5,6.1,-4.8,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
64700,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,0.0,17.5,5.5,-4.2,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
64800,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,-0.223694,17.3,6.0,-4.5,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
