index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
90,334500,2026-01-13 17:38:40,0.0,5,7.647,0.0,0.0,0.0,22.6,2.0,-3.5,1024,1024,1024,1024,0,0,0,0,75,5.053,72.68,37.073492,P-GPS,,11.3
91,334600,2026-01-13 17:38:40,0.0,5,7.647,0.0,0.0,0.0,22.6,2.7,-3.6,1024,1024,1024,1024,0,0,0,0,75,5.053,72.68,37.073492,P-GPS,,11.3
92,334700,2026-01-13 17:38:40,0.0,5,7.647,0.0,0.0,0.0,22.5,5.5,-2.7,1024,1024,1024,1024,0,0,0,0,75,5.053,72.68,37.401576,P-GPS,,11.4
93,334800,2026-01-13 17:38:40,0.223694,5,7.647,-0.223694,0.0,0.0,22.2,3.7,-3.6,1024,1024,1024,1024,0,0,0,0,75,5.053,72.68,37.401576,P-GPS,,11.4
94,334900,2026-01-13 17:38:40,0.223694,5,7.63,-0.223694,0.0,0.0,22.3,1.8,-4.7,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.401576,P-GPS,,11.4
95,335000,2026-01-13 17:38:40,0.223694,5,7.63,-0.223694,0.0,0.0,22.4,1.0,-4.9,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.401576,P-GPS,,11.4
96,335100,2026-01-13 17:38:41,0.223694,5,7.63,-0.223694,0.0,0.0,22.3,1.2,-5.4,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.72966,P-GPS,,11.5
97,335200,2026-01-13 17:38:41,0.223694,5,7.63,-0.223694,0.0,0.0,22.4,1.6,-5.2,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.72966,P-GPS,,11.5
98,335300,2026-01-13 17:38:41,0.223694,5,7.63,-0.223694,0.0,0.0,22.6,1.3,-4.6,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.72966,P-GPS,,11.5
99,335400,2026-01-13 17:38:41,0.223694,5,7.63,-0.223694,0.0,0.0,22.6,2.8,-4.2,1024,1024,1024,1024,0,0,0,0,75,4.193,72.68,37.72966,P-GPS,,11.5
