index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
782,541200,2026-01-13 17:42:10,0.223694,5,7.268,-0.223694,0.0,0.0,37.5,11.1,-7.6,1024,1024,1024,1024,0,0,0,0,60,7.242,75.2,162.073496,P-GPS,,49.4
783,541300,2026-01-13 17:42:10,0.223694,5,7.268,-0.223694,0.0,0.0,37.6,10.4,-7.5,1024,1024,1024,1024,0,0,0,0,60,7.242,75.2,162.073496,P-GPS,,49.4
784,541400,2026-01-13 17:42:10,0.223694,5,7.388,-0.223694,0.0,0.0,37.6,10.1,-7.4,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.745412,P-GPS,,49.3
785,541500,2026-01-13 17:42:10,0.223694,5,7.388,-0.223694,0.0,0.0,37.6,9.8,-7.3,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.745412,P-GPS,,49.3
786,541600,2026-01-13 17:42:10,0.0,5,7.388,0.0,0.0,0.0,37.8,8.4,-7.1,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.417328,P-GPS,,49.2
787,541700,2026-01-13 17:42:10,0.0,5,7.388,0.0,0.0,0.0,37.7,9.0,-6.8,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.417328,P-GPS,,49.2
788,541800,2026-01-13 17:42:10,0.0,5,7.388,0.0,0.0,0.0,37.7,8.9,-6.4,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.417328,P-GPS,,49.2
789,541900,2026-01-13 17:42:10,0.0,5,7.388,0.0,0.0,0.0,37.7,9.5,-5.9,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.089244,P-GPS,,49.1
790,542000,2026-01-13 17:42:11,0.0,5,7.388,0.0,0.0,0.0,37.7,9.9,-5.6,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,161.089244,P-GPS,,49.1
791,542100,2026-01-13 17:42:11,0.0,5,7.388,0.0,0.0,0.0,37.8,9.9,-4.8,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,160.76116,P-GPS,,49.0
792,542200,2026-01-13 17:42:11,0.0,5,7.388,0.0,0.0,0.0,37.8,9.2,-4.3,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,160.76116,P-GPS,,49.0
793,542300,2026-01-13 17:42:11,0.0,5,7.388,0.0,0.0,0.0,37.8,10.0,-4.0,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,160.433076,P-GPS,,48.9
794,542400,2026-01-13 17:42:11,0.0,5,7.388,0.0,0.0,0.0,37.8,10.3,-3.8,1024,1024,1024,1024,0,0,0,0,60,4.05,75.2,160.433076,P-GPS,,48.9
795,542500,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.8,10.3,-4.2,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
796,542600,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.8,10.0,-4.1,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
797,542700,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.8,10.2,-4.4,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
798,542800,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.9,9.0,-4.0,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
799,542900,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.9,9.4,-4.6,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
800,543000,2026-01-13 17:42:11,0.0,5,7.397,0.0,0.0,0.0,37.8,9.6,-5.0,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
801,543100,2026-01-13 17:42:12,0.0,5,7.397,0.0,0.0,0.0,37.8,9.8,-5.0,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
802,543200,2026-01-13 17:42:12,0.0,5,7.397,0.0,0.0,-0.223694,37.8,10.2,-5.0,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
803,543300,2026-01-13 17:42:12,0.0,5,7.397,0.0,0.0,0.0,37.7,10.6,-5.0,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
804,543400,2026-01-13 17:42:12,0.0,5,7.397,0.0,0.0,0.0,37.7,11.0,-5.1,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
805,543500,2026-01-13 17:42:12,0.0,5,7.397,0.0,0.0,0.0,37.7,10.8,-5.3,1024,1024,1024,1024,0,0,0,0,60,4.135,75.2,160.433076,P-GPS,,48.9
806,543600,2026-01-13 17:42:12,0.0,5,7.399,0.0,0.0,0.0,37.5,11.1,-5.2,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,160.76116,P-GPS,,49.0
807,543700,2026-01-13 17:42:12,0.0,5,7.399,0.0,0.0,0.0,37.6,10.5,-5.6,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,160.76116,P-GPS,,49.0
808,543800,2026-01-13 17:42:12,0.0,5,7.399,0.0,0.0,0.0,37.6,10.4,-6.6,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.089244,P-GPS,,49.1
809,543900,2026-01-13 17:42:12,0.0,5,7.399,0.0,0.0,0.0,37.7,9.4,-7.0,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.089244,P-GPS,,49.1
810,544000,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.7,9.6,-6.7,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.089244,P-GPS,,49.1
811,544100,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.5,9.3,-7.0,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.089244,P-GPS,,49.1
812,544200,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.5,9.1,-7.3,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.417328,P-GPS,,49.2
813,544300,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.6,8.8,-7.4,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.417328,P-GPS,,49.2
814,544400,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.6,8.9,-7.7,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.745412,P-GPS,,49.3
815,544500,2026-01-13 17:42:13,0.223694,5,7.399,0.0,0.223694,0.0,37.5,9.6,-7.5,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.745412,P-GPS,,49.3
816,544600,2026-01-13 17:42:13,0.223694,5,7.399,0.0,0.223694,0.0,37.4,9.9,-8.1,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,161.745412,P-GPS,,49.3
817,544700,2026-01-13 17:42:13,0.223694,5,7.399,0.0,0.223694,0.0,37.2,11.2,-9.2,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.073496,P-GPS,,49.4
818,544800,2026-01-13 17:42:13,0.223694,5,7.399,0.0,0.223694,0.223694,37.3,10.8,-9.1,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.073496,P-GPS,,49.4
819,544900,2026-01-13 17:42:13,0.0,5,7.399,0.0,0.0,0.0,37.3,10.4,-8.3,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.073496,P-GPS,,49.4
820,545000,2026-01-13 17:42:14,0.0,5,7.399,0.0,0.0,0.0,37.5,9.8,-8.3,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.073496,P-GPS,,49.4
821,545100,2026-01-13 17:42:14,0.0,5,7.399,0.0,0.0,0.0,37.5,10.0,-8.2,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.40158,P-GPS,,49.5
822,545200,2026-01-13 17:42:14,0.0,5,7.399,0.0,0.0,0.0,37.6,9.6,-8.1,1024,1024,1024,1024,0,0,0,0,60,4.213,75.2,162.073496,P-GPS,,49.4
