index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
642,64200,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.3,7.7,-6.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.377956,P-GPS,,30.9
643,64300,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.4,7.4,-6.0,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
644,64400,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.5,6.7,-5.7,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
645,64500,2026-01-06 16:38:29,0.0,5,7.49,0.0,0.0,0.0,17.6,5.4,-5.1,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
646,64600,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,0.0,17.5,6.1,-4.8,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,101.049872,P-GPS,,30.8
647,64700,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,0.0,17.5,5.5,-4.2,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
648,64800,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,-0.223694,17.3,6.0,-4.5,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
649,64900,2026-01-06 16:38:30,0.0,5,7.49,0.0,0.0,0.0,17.3,6.3,-4.3,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
650,65000,2026-01-06 16:38:30,0.223694,5,7.49,0.0,-0.223694,0.0,17.3,5.9,-4.0,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.721788,P-GPS,,30.7
651,65100,2026-01-06 16:38:30,0.3131716,5,7.49,-0.223694,-0.223694,0.0,17.3,5.4,-4.0,1024,1024,1024,1024,0,0,0,0,75,5.265,65.48,100.393704,P-GPS,,30.6
