time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
456300,2026-01-07 12:37:37,0.0,5,7.462,0.0,0.0,0.0,23.0,6.4,4.0,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.761156,P-GPS,,10.9
456400,2026-01-07 12:37:37,0.0,5,7.462,0.0,0.0,0.0,23.0,6.3,4.0,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.433072,P-GPS,,10.8
456500,2026-01-07 12:37:37,0.0,5,7.462,0.0,0.0,0.0,23.0,6.3,3.9,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.433072,P-GPS,,10.8
456600,2026-01-07 12:37:37,0.0,5,7.462,0.0,0.0,0.0,23.0,6.2,3.9,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.433072,P-GPS,,10.8
456700,2026-01-07 12:37:38,0.0,5,7.462,0.0,0.0,0.0,23.0,6.1,4.0,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.433072,P-GPS,,10.8
456800,2026-01-07 12:37:38,0.0,5,7.462,0.0,0.0,0.0,23.0,6.4,4.2,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.433072,P-GPS,,10.8
456900,2026-01-07 12:37:38,0.0,5,7.462,0.0,0.0,0.0,23.0,5.9,4.1,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.104988,P-GPS,,10.7
457000,2026-01-07 12:37:38,0.0,5,7.462,0.0,0.0,0.0,23.0,5.9,4.0,1024,1024,1024,1024,0,0,0,0,68,5.562,72.68,35.104988,P-GPS,,10.7
457100,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,22.9,5.9,3.9,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,35.104988,P-GPS,SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),10.7
457200,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,22.9,5.7,3.8,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,35.104988,P-GPS,,10.7
457300,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,22.9,5.5,3.7,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,35.104988,P-GPS,,10.7
457400,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,23.0,5.5,3.7,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.776904,P-GPS,,10.6
457500,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,23.0,5.6,3.8,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.776904,P-GPS,,10.6
457600,2026-01-07 12:37:38,0.0,5,7.429,0.0,0.0,0.0,23.0,5.7,3.9,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.776904,P-GPS,,10.6
457700,2026-01-07 12:37:39,0.0,5,7.429,0.0,0.0,0.0,23.0,5.8,3.7,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.776904,P-GPS,,10.6
457800,2026-01-07 12:37:39,0.0,5,7.429,0.0,0.0,0.0,22.9,5.7,3.4,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.44882,P-GPS,,10.5
457900,2026-01-07 12:37:39,0.0,5,7.429,0.0,0.0,0.0,22.9,5.6,3.3,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.44882,P-GPS,,10.5
458000,2026-01-07 12:37:39,0.0,5,7.429,0.0,0.0,0.0,22.9,5.6,3.3,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.44882,P-GPS,,10.5
458100,2026-01-07 12:37:39,0.0,5,7.429,0.0,0.0,0.0,22.9,5.4,3.2,1024,1024,1024,1024,0,0,0,0,67,4.969,72.68,34.44882,P-GPS,,10.5
458200,2026-01-07 12:37:39,0.0,5,7.435,0.0,0.0,0.0,22.9,5.0,3.3,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.44882,P-GPS,,10.5
458300,2026-01-07 12:37:39,0.0,5,7.435,0.0,0.0,0.0,22.9,5.1,3.4,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458400,2026-01-07 12:37:39,0.0,5,7.435,0.0,0.0,0.0,22.9,5.1,3.5,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458500,2026-01-07 12:37:39,0.0,5,7.435,0.0,0.0,0.0,22.9,5.6,3.3,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458600,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,22.9,5.8,3.5,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458700,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,23.0,6.1,3.6,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458800,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,23.0,6.1,3.7,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
458900,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,23.0,6.0,3.3,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
459000,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,23.0,6.1,3.7,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
459100,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,23.0,5.8,3.7,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
459200,2026-01-07 12:37:40,0.0,5,7.435,0.0,0.0,0.0,22.9,5.5,3.3,1024,1024,1024,1024,0,0,0,0,67,4.997,72.68,34.120736,P-GPS,,10.4
459300,2026-01-07 12:37:40,0.0,5,7.434,0.0,0.0,0.0,22.9,5.6,3.3,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459400,2026-01-07 12:37:40,0.0,5,7.434,0.0,0.0,0.0,23.0,6.2,3.5,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459500,2026-01-07 12:37:40,0.0,5,7.434,0.0,0.0,0.0,23.1,6.0,3.5,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459600,2026-01-07 12:37:40,0.0,5,7.434,0.0,0.0,0.0,23.0,5.5,3.7,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459700,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,23.0,5.2,3.8,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459800,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,23.0,4.9,3.7,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
459900,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,22.9,4.3,3.7,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
460000,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,22.9,4.9,3.7,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
460100,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,22.9,5.3,3.7,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
460200,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,23.0,5.2,4.0,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
460300,2026-01-07 12:37:41,0.0,5,7.434,0.0,0.0,0.0,23.0,4.9,3.9,1024,1024,1024,1024,0,0,0,0,67,5.04,72.68,34.120736,P-GPS,,10.4
460400,2026-01-07 12:37:41,0.0,5,7.429,0.0,0.0,0.0,23.0,4.8,3.8,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.120736,P-GPS,,10.4
460500,2026-01-07 12:37:41,0.0,5,7.429,0.0,0.0,0.0,23.1,4.7,4.2,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.120736,P-GPS,,10.4
460600,2026-01-07 12:37:41,0.0,5,7.429,0.0,0.0,0.0,23.0,4.7,4.3,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.120736,P-GPS,,10.4
460700,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,22.9,4.2,4.2,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.120736,P-GPS,,10.4
460800,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,22.9,3.9,4.1,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.44882,P-GPS,,10.5
460900,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.0,3.9,4.3,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.44882,P-GPS,,10.5
461000,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.0,4.3,4.3,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.44882,P-GPS,,10.5
461100,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.0,4.6,4.5,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.776904,P-GPS,,10.6
461200,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.0,5.0,4.3,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.776904,P-GPS,,10.6
461300,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.1,5.6,4.2,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.776904,P-GPS,,10.6
461400,2026-01-07 12:37:42,0.0,5,7.429,0.0,0.0,0.0,23.1,5.4,4.1,1024,1024,1024,1024,0,0,0,0,67,4.987,72.68,34.776904,P-GPS,,10.6
461500,2026-01-07 12:37:42,0.0,5,7.45,0.0,0.0,0.0,23.1,5.3,4.1,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,35.104988,P-GPS,,10.7
461600,2026-01-07 12:37:42,0.0,5,7.45,0.0,0.0,0.0,23.1,6.1,4.3,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,35.104988,P-GPS,,10.7
461700,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,23.2,7.2,4.0,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,35.104988,P-GPS,,10.7
461800,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,23.2,7.4,3.5,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,35.104988,P-GPS,,10.7
461900,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,23.1,6.3,3.4,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,34.776904,P-GPS,,10.6
462000,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,22.9,5.6,3.0,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,34.776904,P-GPS,,10.6
462100,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,23.0,4.9,3.6,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,34.776904,P-GPS,,10.6
462200,2026-01-07 12:37:43,0.0,5,7.45,0.0,0.0,0.0,23.0,4.8,3.8,1024,1024,1024,1024,0,0,0,0,67,4.648,72.68,34.776904,P-GPS,,10.6
