index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
71,300500,2026-01-11 15:35:06,0.0,5,7.541,0.0,0.0,-4.47388,35.9,3.3,-1.7,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,33.136484,P-GPS,,10.1
72,300600,2026-01-11 15:35:06,0.0,5,7.541,0.0,0.0,-4.47388,35.9,3.3,-2.6,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,33.792652,P-GPS,,10.3
73,300700,2026-01-11 15:35:06,0.0,5,7.541,0.0,0.0,-4.250186,35.9,2.9,-3.3,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,34.44882,P-GPS,,10.5
74,300800,2026-01-11 15:35:06,0.0,5,7.541,0.0,0.0,-4.250186,35.9,2.1,-3.7,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,35.433072,P-GPS,,10.8
75,300900,2026-01-11 15:35:06,0.0,5,7.541,0.0,0.0,-3.579104,35.9,3.0,-3.7,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,36.08924,P-GPS,,11.0
76,301000,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,-2.908022,35.8,3.7,-3.9,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,36.417324,P-GPS,,11.1
77,301100,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,-2.013246,35.6,4.2,-4.5,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,36.745408,P-GPS,,11.2
78,301200,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,-1.342164,35.6,5.0,-4.3,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,37.073492,P-GPS,,11.3
79,301300,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,-0.671082,35.7,5.1,-3.8,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,37.401576,P-GPS,,11.4
80,301400,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,-0.223694,35.6,4.6,-3.9,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,37.401576,P-GPS,,11.4
81,301500,2026-01-11 15:35:07,0.0,5,7.541,0.0,0.0,0.0,35.6,4.8,-4.3,1024,1024,1024,1024,0,0,0,0,79,5.93,64.22,37.401576,P-GPS,,11.4
82,301600,2026-01-11 15:35:07,0.0,5,7.652,0.0,0.0,0.0,35.6,4.4,-4.5,1024,1024,1024,1024,0,0,0,0,78,4.39,64.22,37.72966,P-GPS,,11.5
83,301700,2026-01-11 15:35:07,0.0,5,7.652,0.0,0.0,0.0,35.7,4.1,-4.3,1024,1024,1024,1024,0,0,0,0,78,4.39,64.22,37.72966,P-GPS,,11.5
84,301800,2026-01-11 15:35:07,0.0,5,7.652,0.0,0.0,0.0,35.8,3.4,-3.9,1024,1024,1024,1024,0,0,0,0,78,4.39,64.22,37.72966,P-GPS,,11.5
85,301900,2026-01-11 15:35:08,0.0,5,7.652,0.0,0.0,0.0,35.9,3.1,-3.6,1024,1024,1024,1024,0,0,0,0,78,4.39,64.22,37.72966,P-GPS,,11.5
