index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
429,322000,2026-01-13 12:25:31,0.0,5,7.57,0.0,0.0,0.0,15.2,5.9,-4.5,1024,1024,1024,1024,0,0,0,0,78,5.234,73.4,97.112864,P-GPS,,29.6
430,322100,2026-01-13 12:25:31,0.0,5,7.57,0.0,0.0,0.0,15.1,6.6,-4.3,1024,1024,1024,1024,0,0,0,0,78,5.234,73.4,97.112864,P-GPS,,29.6
431,322200,2026-01-13 12:25:31,0.0,5,7.57,0.0,0.0,0.0,15.2,6.3,-4.1,1024,1024,1024,1024,0,0,0,0,78,5.234,73.4,97.112864,P-GPS,,29.6
432,322300,2026-01-13 12:25:31,0.0,5,7.57,0.0,0.0,0.0,15.3,5.7,-3.1,1024,1024,1024,1024,0,0,0,0,78,5.234,73.4,97.112864,P-GPS,,29.6
433,322400,2026-01-13 12:25:31,0.0,5,7.628,0.0,0.0,0.0,15.3,4.4,-3.6,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
434,322500,2026-01-13 12:25:31,0.0,5,7.628,0.0,0.0,0.0,15.2,5.5,-3.2,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
435,322600,2026-01-13 12:25:31,0.223694,5,7.628,-0.223694,0.0,0.0,15.1,4.8,-3.5,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
436,322700,2026-01-13 12:25:31,0.223694,5,7.628,-0.223694,0.0,0.0,15.3,3.8,-3.5,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
437,322800,2026-01-13 12:25:32,0.223694,5,7.628,-0.223694,0.0,0.0,15.3,2.0,-3.7,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
438,322900,2026-01-13 12:25:32,0.223694,5,7.628,-0.223694,0.0,0.0,15.3,2.3,-3.6,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,97.112864,P-GPS,,29.6
439,323000,2026-01-13 12:25:32,0.223694,5,7.628,-0.223694,0.0,0.0,15.4,2.3,-3.4,1024,1024,1024,1024,0,0,0,0,78,4.101,73.58,96.78478,P-GPS,,29.5
