index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
800,80100,2026-01-13 12:20:30,0.0,5,7.703,0.0,0.0,0.0,1.0,8.9,-10.7,1024,1024,1024,1024,0,0,0,0,93,5.639,66.02,166.010504,P-GPS,,50.6
801,80200,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,1.0,9.3,-10.5,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.010504,P-GPS,,50.6
802,80300,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,0.9,9.8,-10.2,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.010504,P-GPS,,50.6
803,80400,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,0.8,9.5,-10.1,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.010504,P-GPS,,50.6
804,80500,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,0.8,9.5,-10.1,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
805,80600,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,0.8,9.6,-10.3,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
806,80700,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,0.8,8.9,-11.2,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
807,80800,2026-01-13 12:20:30,0.0,5,7.772,0.0,0.0,0.0,1.0,8.1,-11.6,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
808,80900,2026-01-13 12:20:31,0.0,5,7.772,0.0,0.0,0.0,0.9,8.9,-11.7,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
809,81000,2026-01-13 12:20:31,0.0,5,7.772,0.0,0.0,0.0,0.7,9.3,-10.9,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.338588,P-GPS,,50.7
810,81100,2026-01-13 12:20:31,0.0,5,7.772,0.0,0.0,0.0,0.7,9.2,-10.4,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.010504,P-GPS,,50.6
811,81200,2026-01-13 12:20:31,0.223694,5,7.772,0.0,-0.223694,0.0,0.8,9.0,-9.9,1024,1024,1024,1024,0,0,0,0,93,4.061,66.02,166.010504,P-GPS,,50.6
812,81300,2026-01-13 12:20:31,0.223694,5,7.768,0.0,-0.223694,0.0,0.9,8.5,-9.4,1024,1024,1024,1024,0,0,0,0,93,4.4,66.2,166.010504,P-GPS,,50.6
813,81400,2026-01-13 12:20:31,0.223694,5,7.768,0.0,-0.223694,0.0,0.9,8.6,-8.4,1024,1024,1024,1024,0,0,0,0,93,4.4,66.2,166.010504,P-GPS,,50.6
