index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
85,300200,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.3,4.4,-3.0,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
86,300300,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.1,5.2,-2.9,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
87,300400,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.1,5.0,-2.8,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
88,300500,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.2,5.3,-2.8,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
89,300600,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.2,5.2,-2.6,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
90,300700,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.3,4.3,-2.9,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
91,300800,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.3,4.1,-3.0,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
92,300900,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.3,4.2,-2.9,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
93,301000,2026-01-12 12:11:17,0.0,5,7.741,0.0,0.0,0.0,19.3,4.4,-3.2,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
94,301100,2026-01-12 12:11:18,0.0,5,7.741,0.0,0.0,0.0,19.2,4.8,-3.3,1024,1024,1024,1024,0,0,0,0,80,3.879,69.98,35.433072,P-GPS,,10.8
95,301200,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,4.8,-3.2,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
96,301300,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,4.5,-3.0,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
97,301400,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,4.3,-2.8,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
98,301500,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,4.6,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
99,301600,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.2,4.7,-2.6,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
100,301700,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,5.0,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
101,301800,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.1,4.9,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
102,301900,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.0,5.4,-2.2,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
103,302000,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.0,5.5,-2.1,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
104,302100,2026-01-12 12:11:18,0.0,5,7.684,0.0,0.0,0.0,19.0,5.6,-2.1,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
105,302200,2026-01-12 12:11:19,0.0,5,7.684,0.0,0.0,0.0,19.1,5.6,-2.4,1024,1024,1024,1024,0,0,0,0,80,4.874,69.98,35.433072,P-GPS,,10.8
106,302300,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.1,5.8,-2.4,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.433072,P-GPS,,10.8
107,302400,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,5.5,-2.3,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.433072,P-GPS,,10.8
108,302500,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,5.3,-2.6,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.433072,P-GPS,,10.8
109,302600,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,18.9,5.2,-2.9,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
110,302700,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,4.9,-2.6,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
111,302800,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,4.7,-2.6,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
112,302900,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,4.3,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
113,303000,2026-01-12 12:11:19,0.0,5,7.676,0.0,0.0,0.0,19.0,4.5,-2.4,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
114,303100,2026-01-12 12:11:20,0.0,5,7.676,0.0,0.0,0.0,18.9,4.6,-2.3,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
115,303200,2026-01-12 12:11:20,0.0,5,7.676,0.0,0.0,0.0,19.0,4.3,-1.8,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
116,303300,2026-01-12 12:11:20,0.0,5,7.676,0.0,0.0,0.0,19.1,3.8,-1.8,1024,1024,1024,1024,0,0,0,0,80,4.89,69.98,35.104988,P-GPS,,10.7
117,303400,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.0,4.3,-1.8,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
118,303500,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.0,4.7,-2.1,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
119,303600,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.0,5.0,-2.0,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
120,303700,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.0,4.8,-1.7,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
121,303800,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.0,5.1,-1.8,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
122,303900,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.1,5.4,-1.8,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
123,304000,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.2,5.1,-2.1,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
124,304100,2026-01-12 12:11:20,0.0,5,7.675,0.0,0.0,0.0,19.1,5.1,-2.1,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
125,304200,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,5.3,-2.5,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
126,304300,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,5.3,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
127,304400,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,5.0,-2.8,1024,1024,1024,1024,0,0,0,0,80,4.91,69.98,34.776904,P-GPS,,10.6
128,304500,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,4.8,-3.0,1024,1024,1024,1024,0,0,0,0,80,4.924,69.98,34.776904,P-GPS,,10.6
129,304600,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,4.8,-3.0,1024,1024,1024,1024,0,0,0,0,80,4.924,69.98,34.776904,P-GPS,,10.6
130,304700,2026-01-12 12:11:21,0.0,5,7.675,0.0,0.0,0.0,19.0,4.3,-2.7,1024,1024,1024,1024,0,0,0,0,80,4.924,69.98,34.776904,P-GPS,,10.6
