index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
439,461900,2026-01-09 20:14:33,0.0,5,7.517,0.0,0.0,0.0,21.1,5.7,0.0,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
440,462000,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.1,6.2,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.06562,P-GPS,,30.5
441,462100,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.0,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
442,462200,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.1,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
443,462300,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.9,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
444,462400,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,6.0,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
445,462500,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.5,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
446,462600,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.6,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
447,462700,2026-01-09 20:14:34,0.0,5,7.517,0.0,0.0,0.0,21.2,5.4,-0.3,1024,1024,1024,1024,0,0,0,0,68,4.759,76.82,100.393704,P-GPS,,30.6
448,462800,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.2,5.5,-0.4,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
449,462900,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.1,5.1,-0.5,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
450,463000,2026-01-09 20:14:34,0.0,5,7.457,0.0,0.0,0.0,21.1,5.4,-0.2,1024,1024,1024,1024,0,0,0,0,68,4.944,76.82,100.393704,P-GPS,,30.6
