time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
483300,2026-01-11 15:38:15,0.223694,5,7.335,0.0,0.223694,-1.565858,12.2,10.4,-4.2,1024,1024,1024,1024,0,0,0,0,68,6.007,66.2,99.081368,P-GPS,,30.2
483400,2026-01-11 15:38:15,0.223694,5,7.335,0.0,0.223694,-0.671082,12.3,9.3,-5.3,1024,1024,1024,1024,0,0,0,0,68,6.007,66.2,99.081368,P-GPS,,30.2
483500,2026-01-11 15:38:15,0.223694,5,7.335,0.0,0.223694,-0.447388,12.3,8.3,-5.9,1024,1024,1024,1024,0,0,0,0,68,6.007,66.2,99.409452,P-GPS,,30.3
483600,2026-01-11 15:38:15,0.223694,5,7.335,0.0,0.223694,-0.223694,12.3,8.9,-5.7,1024,1024,1024,1024,0,0,0,0,68,6.007,66.2,99.409452,P-GPS,,30.3
483700,2026-01-11 15:38:15,0.223694,5,7.421,0.0,0.223694,0.0,12.3,9.7,-5.6,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.409452,P-GPS,,30.3
483800,2026-01-11 15:38:16,0.223694,5,7.421,0.0,0.223694,0.0,12.4,10.2,-5.8,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.409452,P-GPS,,30.3
483900,2026-01-11 15:38:16,0.223694,5,7.421,0.0,0.223694,0.0,12.4,9.5,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.409452,P-GPS,,30.3
484000,2026-01-11 15:38:16,0.223694,5,7.421,0.0,0.0,0.0,12.3,9.7,-5.6,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484100,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.3,9.6,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484200,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.2,9.6,-5.2,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484300,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.1,9.4,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484400,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.3,8.4,-4.3,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484500,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.2,8.7,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484600,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.3,8.0,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,99.081368,P-GPS,,30.2
484700,2026-01-11 15:38:16,0.0,5,7.421,0.0,0.0,0.0,12.3,7.4,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.116,66.2,98.753284,P-GPS,,30.1
484800,2026-01-11 15:38:16,0.0,5,7.416,0.0,0.0,0.0,12.3,6.3,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.753284,P-GPS,,30.1
484900,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.3,6.3,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.753284,P-GPS,,30.1
485000,2026-01-11 15:38:17,0.223694,5,7.416,-0.223694,0.0,0.0,12.2,6.4,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.753284,P-GPS,,30.1
485100,2026-01-11 15:38:17,0.223694,5,7.416,-0.223694,0.0,0.0,12.3,5.9,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485200,2026-01-11 15:38:17,0.223694,5,7.416,-0.223694,0.0,0.0,12.2,6.1,-3.9,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485300,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.3,5.8,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485400,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.3,6.1,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485500,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.3,6.7,-3.4,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485600,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.4,6.4,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.4252,P-GPS,,30.0
485700,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.3,6.2,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.753284,P-GPS,,30.1
485800,2026-01-11 15:38:17,0.0,5,7.416,0.0,0.0,0.0,12.2,5.8,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.677,66.2,98.753284,P-GPS,,30.1
485900,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.3,5.8,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
486000,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.3,5.6,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
486100,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.1,5.7,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
486200,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,5.5,-3.9,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
486300,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.3,5.1,-3.5,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,99.081368,P-GPS,,30.2
486400,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,5.1,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,99.081368,P-GPS,,30.2
486500,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,4.2,-3.9,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,99.081368,P-GPS,,30.2
486600,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,3.2,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,99.081368,P-GPS,,30.2
486700,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,3.9,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,99.081368,P-GPS,,30.2
486800,2026-01-11 15:38:18,0.0,5,7.407,0.0,0.0,0.0,12.2,4.0,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
486900,2026-01-11 15:38:19,0.0,5,7.407,0.0,0.0,0.0,12.3,4.9,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.423,66.2,98.753284,P-GPS,,30.1
487000,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.0,12.3,6.0,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.4252,P-GPS,,30.0
487100,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.223694,12.3,6.0,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.4252,P-GPS,,30.0
487200,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.223694,12.4,5.9,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.4252,P-GPS,,30.0
487300,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.0,12.4,6.0,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487400,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.0,12.4,7.3,-4.6,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487500,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.223694,12.4,7.6,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487600,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.0,12.4,7.6,-4.8,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487700,2026-01-11 15:38:19,0.0,5,7.445,0.0,0.0,0.0,12.4,7.4,-4.9,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487800,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.5,7.2,-5.5,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
487900,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.4,7.6,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488000,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.2,7.9,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488100,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.2,6.7,-5.9,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488200,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.2,7.5,-5.9,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488300,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.3,8.0,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488400,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.5,7.5,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,98.097116,P-GPS,,29.9
488500,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.4,7.8,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
488600,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.4,7.7,-5.0,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
488700,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.4,7.4,-4.9,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
488800,2026-01-11 15:38:20,0.0,5,7.445,0.0,0.0,0.0,12.3,8.2,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
488900,2026-01-11 15:38:21,0.0,5,7.445,0.0,0.0,0.0,12.3,8.8,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
489000,2026-01-11 15:38:21,0.0,5,7.445,0.0,0.0,0.0,12.4,9.0,-5.5,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
489100,2026-01-11 15:38:21,0.0,5,7.445,0.0,0.0,0.223694,12.5,8.1,-4.9,1024,1024,1024,1024,0,0,0,0,67,4.134,66.2,97.769032,P-GPS,,29.8
489200,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.5,7.6,-4.8,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.769032,P-GPS,,29.8
489300,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.6,7.2,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489400,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.5,8.0,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489500,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.4,8.6,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489600,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.4,9.2,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489700,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.5,8.8,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489800,2026-01-11 15:38:21,0.0,5,7.422,0.0,0.0,0.0,12.5,8.8,-4.7,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
489900,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.5,8.5,-4.7,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490000,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,8.7,-4.7,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490100,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.3,10.1,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490200,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.3,9.2,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490300,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,8.4,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490400,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,8.0,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490500,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,8.1,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490600,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,7.6,-4.5,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490700,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.4,7.7,-4.6,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490800,2026-01-11 15:38:22,0.0,5,7.422,0.0,0.0,0.0,12.5,7.8,-4.3,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
490900,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.5,7.9,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
491000,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.5,7.5,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.44,66.2,97.440948,P-GPS,,29.7
491100,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.3,7.8,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.440948,P-GPS,,29.7
491200,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.4,7.9,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.440948,P-GPS,,29.7
491300,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.4,8.0,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.440948,P-GPS,,29.7
491400,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.4,8.1,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.440948,P-GPS,,29.7
491500,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.3,8.4,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
491600,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.3,8.4,-4.3,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
491700,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.4,7.6,-4.2,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
491800,2026-01-11 15:38:23,0.0,5,7.422,0.0,0.0,0.0,12.3,8.1,-4.7,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
491900,2026-01-11 15:38:24,0.0,5,7.422,0.0,0.0,0.0,12.4,7.9,-4.6,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
492000,2026-01-11 15:38:24,0.0,5,7.422,0.0,0.0,0.0,12.4,8.0,-4.8,1024,1024,1024,1024,0,0,0,0,67,4.443,66.2,97.112864,P-GPS,,29.6
492100,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.4,7.8,-4.8,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.112864,P-GPS,,29.6
492200,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,8.1,-4.8,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,96.78478,P-GPS,,29.5
492300,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,7.8,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.112864,P-GPS,,29.6
492400,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,6.4,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.112864,P-GPS,,29.6
492500,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,6.7,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.112864,P-GPS,,29.6
492600,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,6.8,-4.4,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.112864,P-GPS,,29.6
492700,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.3,6.5,-4.6,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.440948,P-GPS,,29.7
492800,2026-01-11 15:38:24,0.0,5,7.42,0.0,0.0,0.0,12.2,6.6,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.440948,P-GPS,,29.7
492900,2026-01-11 15:38:25,0.0,5,7.42,0.0,0.0,0.0,12.2,7.0,-5.2,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.440948,P-GPS,,29.7
493000,2026-01-11 15:38:25,0.0,5,7.42,0.0,0.0,0.0,12.2,7.0,-5.5,1024,1024,1024,1024,0,0,0,0,67,4.462,66.2,97.769032,P-GPS,,29.8
493100,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.0,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,97.769032,P-GPS,,29.8
493200,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.3,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,97.769032,P-GPS,,29.8
493300,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.5,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.097116,P-GPS,,29.9
493400,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.6,-5.4,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.097116,P-GPS,,29.9
493500,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.6,-5.5,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.097116,P-GPS,,29.9
493600,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.223694,12.2,7.3,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.097116,P-GPS,,29.9
493700,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.3,7.3,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.097116,P-GPS,,29.9
493800,2026-01-11 15:38:25,0.0,5,7.422,0.0,0.0,0.0,12.2,7.2,-5.6,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.4252,P-GPS,,30.0
493900,2026-01-11 15:38:26,0.0,5,7.422,0.0,0.0,0.0,12.1,8.1,-6.0,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.4252,P-GPS,,30.0
494000,2026-01-11 15:38:26,0.0,5,7.422,0.0,0.0,0.223694,12.2,8.2,-6.1,1024,1024,1024,1024,0,0,0,0,67,4.341,66.2,98.4252,P-GPS,,30.0
494100,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.223694,12.2,7.8,-6.0,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494200,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.223694,12.3,8.1,-5.6,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494300,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.223694,12.2,8.3,-5.6,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494400,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.223694,12.3,7.8,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494500,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.0,12.2,7.9,-5.3,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494600,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.0,12.3,7.9,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.4252,P-GPS,,30.0
494700,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.0,12.3,7.5,-5.1,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.097116,P-GPS,,29.9
494800,2026-01-11 15:38:26,0.0,5,7.432,0.0,0.0,0.0,12.3,7.8,-5.0,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.097116,P-GPS,,29.9
494900,2026-01-11 15:38:27,0.0,5,7.432,0.0,0.0,0.223694,12.3,8.5,-4.9,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.097116,P-GPS,,29.9
495000,2026-01-11 15:38:27,0.0,5,7.432,0.0,0.0,0.223694,12.3,8.3,-4.6,1024,1024,1024,1024,0,0,0,0,67,4.237,66.2,98.097116,P-GPS,,29.9
495100,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.223694,12.5,7.6,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,98.097116,P-GPS,,29.9
495200,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.223694,12.5,6.9,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495300,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.5,7.0,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495400,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.5,6.9,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495500,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.5,6.9,-3.6,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495600,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.4,6.9,-3.7,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495700,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.3,7.0,-3.9,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495800,2026-01-11 15:38:27,0.0,5,7.418,0.0,0.0,0.0,12.4,6.8,-3.8,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
495900,2026-01-11 15:38:28,0.0,5,7.418,0.0,0.0,0.0,12.4,6.3,-4.1,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
496000,2026-01-11 15:38:28,0.0,5,7.418,0.0,0.0,0.0,12.4,6.5,-4.0,1024,1024,1024,1024,0,0,0,0,67,4.491,66.2,97.769032,P-GPS,,29.8
