index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
816,504400,2026-01-09 12:45:53,0.0,5,7.453,0.0,0.0,0.0,38.3,-3.8,-4.1,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,165.354336,P-GPS,,50.4
817,504500,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.2,-3.7,-4.3,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,165.354336,P-GPS,,50.4
818,504600,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.3,-4.2,-4.1,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,165.68242,P-GPS,,50.5
819,504700,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.3,-4.5,-3.8,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,165.68242,P-GPS,,50.5
820,504800,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.4,-4.5,-3.6,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,165.68242,P-GPS,,50.5
821,504900,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-5.0,-3.2,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,166.010504,P-GPS,,50.6
822,505000,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-5.0,-3.1,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,166.010504,P-GPS,,50.6
823,505100,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.9,-3.0,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,166.010504,P-GPS,,50.6
824,505200,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.9,-3.2,1024,1024,1024,1024,0,0,0,0,66,4.759,77.36,166.010504,P-GPS,,50.6
825,505300,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.3,-3.3,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
826,505400,2026-01-09 12:45:54,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.0,-3.3,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
827,505500,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.2,-3.2,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
828,505600,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.5,-4.2,-3.1,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
829,505700,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-3.9,-3.0,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
830,505800,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-3.9,-2.7,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.010504,P-GPS,,50.6
831,505900,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-4.1,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.338588,P-GPS,,50.7
832,506000,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-4.3,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.338588,P-GPS,,50.7
833,506100,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-4.5,-2.6,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.338588,P-GPS,,50.7
834,506200,2026-01-09 12:45:55,0.0,5,7.453,0.0,0.0,0.0,38.4,-4.4,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.759,77.36,166.338588,P-GPS,,50.7
835,506300,2026-01-09 12:45:55,0.0,5,7.42,0.0,0.0,0.0,38.4,-4.4,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
836,506400,2026-01-09 12:45:55,0.0,5,7.42,0.0,0.0,0.0,38.4,-4.5,-2.5,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
837,506500,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.3,-4.4,-2.6,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
838,506600,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.3,-4.2,-2.6,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
839,506700,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.2,-3.5,-2.8,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
840,506800,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.2,-3.3,-3.0,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
841,506900,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.2,-2.7,-3.4,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
842,507000,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.3,-2.7,-3.4,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
843,507100,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.4,-2.4,-3.7,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
844,507200,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.4,-2.7,-3.7,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
845,507300,2026-01-09 12:45:56,0.0,5,7.42,0.0,0.0,0.0,38.5,-2.7,-3.7,1024,1024,1024,1024,0,0,0,0,65,4.752,77.54,166.338588,P-GPS,,50.7
846,507400,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-2.3,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.338588,P-GPS,,50.7
847,507500,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-1.9,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
848,507600,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.223694,38.3,-1.5,-4.8,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
849,507700,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.223694,38.2,-1.6,-4.9,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
850,507800,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.223694,38.3,-1.4,-4.7,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
851,507900,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-1.0,-4.4,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
852,508000,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-1.6,-4.3,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
853,508100,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-1.1,-5.1,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
854,508200,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.4,-0.5,-5.3,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
855,508300,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.5,-0.4,-4.4,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
856,508400,2026-01-09 12:45:57,0.0,5,7.421,0.0,0.0,0.0,38.5,-1.3,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.845,77.54,166.010504,P-GPS,,50.6
857,508500,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.4,-0.4,-4.2,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
858,508600,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.3,0.0,-4.8,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
859,508700,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.4,0.0,-5.1,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
860,508800,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.3,0.3,-5.0,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
861,508900,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.3,0.1,-5.5,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.338588,P-GPS,,50.7
862,509000,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.2,0.0,-5.5,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.338588,P-GPS,,50.7
863,509100,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.3,-0.2,-5.1,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.338588,P-GPS,,50.7
864,509200,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.3,-0.6,-5.8,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
865,509300,2026-01-09 12:45:58,0.0,5,7.424,0.0,0.0,0.0,38.2,-0.6,-6.0,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
866,509400,2026-01-09 12:45:59,0.0,5,7.424,0.0,0.0,0.223694,38.2,-0.9,-5.6,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
867,509500,2026-01-09 12:45:59,0.0,5,7.424,0.0,0.0,0.223694,38.3,-1.6,-4.8,1024,1024,1024,1024,0,0,0,0,65,4.801,77.54,166.010504,P-GPS,,50.6
868,509600,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.7,-2.6,-4.3,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,166.010504,P-GPS,,50.6
869,509700,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.5,-1.2,-4.3,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.68242,P-GPS,,50.5
870,509800,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.6,-1.6,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.68242,P-GPS,,50.5
871,509900,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.5,-1.3,-3.6,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.68242,P-GPS,,50.5
872,510000,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.5,-1.2,-3.5,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.68242,P-GPS,,50.5
873,510100,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.4,-0.6,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.68242,P-GPS,,50.5
874,510200,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.1,0.0,-4.4,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.354336,P-GPS,,50.4
875,510300,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.1,-1.3,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.354336,P-GPS,,50.4
876,510400,2026-01-09 12:45:59,0.0,5,7.411,0.0,0.0,0.0,38.3,-2.3,-3.5,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.354336,P-GPS,,50.4
877,510500,2026-01-09 12:46:00,0.0,5,7.411,0.0,0.0,0.0,38.3,-1.4,-3.4,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.354336,P-GPS,,50.4
878,510600,2026-01-09 12:46:00,0.0,5,7.411,0.0,0.0,0.0,38.4,-1.3,-3.5,1024,1024,1024,1024,0,0,0,0,65,4.81,77.54,165.354336,P-GPS,,50.4
879,510700,2026-01-09 12:46:00,0.0,5,7.422,0.0,0.0,0.0,38.4,-0.9,-3.7,1024,1024,1024,1024,0,0,0,0,65,5.0,77.54,165.354336,P-GPS,,50.4
880,510800,2026-01-09 12:46:00,0.0,5,7.422,0.0,0.0,0.0,38.5,-1.5,-3.9,1024,1024,1024,1024,0,0,0,0,65,5.0,77.54,165.354336,P-GPS,,50.4
