index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
430,334700,2026-01-12 12:11:51,0.0,5,7.616,0.0,0.0,0.0,19.3,5.9,-1.2,1024,1024,1024,1024,0,0,0,0,78,5.193,70.88,97.440948,P-GPS,,29.7
431,334800,2026-01-12 12:11:51,0.0,5,7.616,0.0,0.0,0.0,19.2,5.5,-1.4,1024,1024,1024,1024,0,0,0,0,78,5.193,70.88,97.440948,P-GPS,,29.7
432,334900,2026-01-12 12:11:51,0.223694,5,7.702,-0.223694,0.0,0.0,19.2,5.0,-2.2,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.440948,P-GPS,,29.7
433,335000,2026-01-12 12:11:51,0.223694,5,7.702,-0.223694,0.0,0.0,19.3,4.0,-1.7,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
434,335100,2026-01-12 12:11:51,0.223694,5,7.702,-0.223694,0.0,0.0,19.2,3.8,-2.4,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
435,335200,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.2,3.3,-2.5,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
436,335300,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.1,3.2,-3.1,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
437,335400,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.1,3.1,-2.9,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
438,335500,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.0,2.6,-3.1,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
439,335600,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.0,2.4,-2.7,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
440,335700,2026-01-12 12:11:52,0.223694,5,7.702,-0.223694,0.0,0.0,19.1,2.2,-3.6,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
441,335800,2026-01-12 12:11:52,0.223694,5,7.702,0.0,0.0,0.0,19.1,2.6,-3.3,1024,1024,1024,1024,0,0,0,0,78,4.043,70.88,97.769032,P-GPS,,29.8
442,335900,2026-01-12 12:11:52,0.0,5,7.65,0.0,0.0,0.0,19.1,3.1,-3.5,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
443,336000,2026-01-12 12:11:52,0.0,5,7.65,0.0,0.0,0.0,19.2,3.5,-3.4,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
444,336100,2026-01-12 12:11:52,0.0,5,7.65,0.0,0.0,0.0,19.2,3.6,-3.0,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
445,336200,2026-01-12 12:11:53,0.0,5,7.65,0.0,0.0,0.0,19.2,3.6,-2.6,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
446,336300,2026-01-12 12:11:53,0.0,5,7.65,0.0,0.0,0.0,19.1,3.9,-2.3,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
447,336400,2026-01-12 12:11:53,0.0,5,7.65,0.0,0.0,0.0,19.2,4.5,-1.9,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
448,336500,2026-01-12 12:11:53,0.223694,5,7.65,0.0,-0.223694,0.0,19.1,4.7,-1.9,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.769032,P-GPS,,29.8
449,336600,2026-01-12 12:11:53,0.223694,5,7.65,0.0,-0.223694,0.0,19.0,4.9,-1.4,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.440948,P-GPS,,29.7
450,336700,2026-01-12 12:11:53,0.223694,5,7.65,0.0,-0.223694,0.0,18.8,4.6,-1.0,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.440948,P-GPS,,29.7
451,336800,2026-01-12 12:11:53,0.223694,5,7.65,0.0,-0.223694,0.0,18.7,4.2,-0.3,1024,1024,1024,1024,0,0,0,0,78,4.165,70.88,97.440948,P-GPS,,29.7
452,336900,2026-01-12 12:11:53,0.223694,5,7.645,0.0,-0.223694,0.0,18.7,4.0,0.7,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.440948,P-GPS,,29.7
453,337000,2026-01-12 12:11:53,0.223694,5,7.645,0.0,-0.223694,0.0,18.7,3.3,1.2,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
454,337100,2026-01-12 12:11:53,0.223694,5,7.645,0.0,-0.223694,0.0,18.8,2.6,1.5,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
455,337200,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,19.0,2.8,0.9,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
456,337300,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,19.1,2.7,-0.3,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
457,337400,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,19.1,3.1,-0.5,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
458,337500,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,18.9,3.4,-0.9,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
459,337600,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,18.8,3.3,-1.1,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
460,337700,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,18.6,2.8,-1.0,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,97.112864,P-GPS,,29.6
461,337800,2026-01-12 12:11:54,0.0,5,7.645,0.0,0.0,0.0,18.5,2.3,-0.4,1024,1024,1024,1024,0,0,0,0,78,4.253,70.88,96.78478,P-GPS,,29.5
462,337900,2026-01-12 12:11:54,0.0,5,7.637,0.0,0.0,0.0,18.6,2.3,0.0,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
463,338000,2026-01-12 12:11:54,0.0,5,7.637,0.0,0.0,0.0,18.8,2.5,0.1,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
464,338100,2026-01-12 12:11:54,0.0,5,7.637,0.0,0.0,0.0,18.8,1.5,0.3,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
465,338200,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,18.8,1.2,0.8,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
466,338300,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,18.8,1.0,0.5,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
467,338400,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,18.8,1.7,0.5,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
468,338500,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,19.0,1.8,0.7,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
469,338600,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,18.8,1.8,0.0,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,96.78478,P-GPS,,29.5
470,338700,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,18.8,1.6,-0.8,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,97.112864,P-GPS,,29.6
471,338800,2026-01-12 12:11:55,0.0,5,7.637,0.0,0.0,0.0,19.0,1.3,-0.9,1024,1024,1024,1024,0,0,0,0,78,4.516,70.88,97.112864,P-GPS,,29.6
472,338900,2026-01-12 12:11:55,0.0,5,7.632,0.0,0.0,0.0,19.2,1.2,-1.2,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
473,339000,2026-01-12 12:11:55,0.0,5,7.632,0.0,0.0,0.0,19.3,1.7,-1.4,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
474,339100,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.4,2.0,-1.3,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
475,339200,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.3,2.6,-1.0,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
476,339300,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.2,2.5,-0.7,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
477,339400,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.2,2.4,-1.1,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
478,339500,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.2,1.8,-0.6,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,97.112864,P-GPS,,29.6
479,339600,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.2,2.6,0.0,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,96.78478,P-GPS,,29.5
480,339700,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.3,2.6,0.9,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,96.78478,P-GPS,,29.5
481,339800,2026-01-12 12:11:56,0.0,5,7.632,0.0,0.0,0.0,19.3,3.0,0.1,1024,1024,1024,1024,0,0,0,0,78,4.512,70.88,96.78478,P-GPS,,29.5
482,339900,2026-01-12 12:11:56,0.0,5,7.637,0.0,0.0,0.0,18.6,3.4,-1.5,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
483,340000,2026-01-12 12:11:56,0.0,5,7.637,0.0,0.0,0.0,18.4,3.1,-1.4,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
484,340100,2026-01-12 12:11:56,0.0,5,7.637,0.0,0.0,0.0,18.4,2.9,-0.3,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,96.78478,P-GPS,,29.5
485,340200,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,19.0,3.2,1.5,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
486,340300,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,19.2,1.7,2.6,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
487,340400,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,18.8,1.6,1.6,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
488,340500,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,18.2,2.9,-0.8,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
489,340600,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,18.0,4.0,-0.9,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
490,340700,2026-01-12 12:11:57,0.0,5,7.637,0.0,0.0,0.0,18.8,1.1,0.2,1024,1024,1024,1024,0,0,0,0,78,4.466,70.88,97.112864,P-GPS,,29.6
491,340800,2026-01-12 12:11:57,0.0,5,7.594,0.0,0.0,0.0,18.9,2.4,-0.7,1024,1024,1024,1024,0,0,0,0,78,5.088,70.88,97.112864,P-GPS,,29.6
492,340900,2026-01-12 12:11:57,0.0,5,7.594,0.0,0.0,0.0,19.1,1.4,0.3,1024,1024,1024,1024,0,0,0,0,78,5.088,70.88,97.112864,P-GPS,,29.6
493,341000,2026-01-12 12:11:57,0.0,5,7.594,0.0,0.0,0.0,18.9,1.9,-0.9,1024,1024,1024,1024,0,0,0,0,78,5.088,70.88,97.112864,P-GPS,,29.6
494,341100,2026-01-12 12:11:57,0.0,5,7.594,0.0,0.0,0.0,18.8,2.0,-1.2,1024,1024,1024,1024,0,0,0,0,78,5.088,70.88,97.112864,P-GPS,,29.6
