time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
155700,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.47388,29.6,1.9,1.5,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,26.902888,P-GPS,,8.2
155800,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.47388,29.6,1.9,1.2,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,27.559056,P-GPS,,8.4
155900,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.47388,29.6,2.1,1.2,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,28.215224,P-GPS,,8.6
156000,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.250186,29.6,2.3,1.4,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,28.871392,P-GPS,,8.8
156100,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.250186,29.7,2.3,1.4,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,29.52756,P-GPS,,9.0
156200,2026-01-07 12:31:07,0.0,5,7.685,0.0,0.0,-4.250186,29.6,2.2,1.4,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,30.183728,P-GPS,,9.2
156300,2026-01-07 12:31:08,0.0,5,7.685,0.0,0.0,-4.250186,29.6,1.9,1.7,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,30.839896,P-GPS,,9.4
156400,2026-01-07 12:31:08,0.0,5,7.685,0.0,0.0,-4.250186,29.7,2.0,1.5,1024,1024,1684,1024,0,0,100,0,86,5.437,68.9,31.496064,P-GPS,,9.6
156500,2026-01-07 12:31:08,0.0,5,7.685,0.0,0.0,-4.250186,29.8,2.6,2.3,1024,1024,1024,1024,0,0,0,0,86,5.437,68.9,32.152232,P-GPS,,9.8
156600,2026-01-07 12:31:08,0.0,5,7.685,0.0,0.0,-4.250186,29.8,2.3,3.1,1024,1024,1024,1024,0,0,0,0,86,5.437,68.9,32.8084,P-GPS,,10.0
156700,2026-01-07 12:31:08,0.0,5,7.685,0.0,0.0,-4.250186,29.7,1.4,3.1,1024,1024,1024,1024,0,0,0,0,86,5.437,68.9,33.464568,P-GPS,,10.2
