time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
519600,2026-01-11 15:38:51,0.223694,5,7.354,0.0,0.223694,0.0,12.1,8.7,-4.9,1024,1024,1024,1024,0,0,0,0,65,6.066,66.56,166.338588,P-GPS,,50.7
519700,2026-01-11 15:38:51,0.0,5,7.354,0.0,0.0,0.0,12.0,9.1,-5.3,1024,1024,1024,1024,0,0,0,0,65,6.066,66.56,166.338588,P-GPS,,50.7
519800,2026-01-11 15:38:51,0.0,5,7.354,0.0,0.0,0.0,12.0,9.2,-5.7,1024,1024,1024,1024,0,0,0,0,65,6.066,66.56,166.338588,P-GPS,,50.7
519900,2026-01-11 15:38:52,0.0,5,7.354,0.0,0.0,0.0,12.0,9.1,-5.9,1024,1024,1024,1024,0,0,0,0,65,6.066,66.56,166.338588,P-GPS,,50.7
520000,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.0,9.1,-6.0,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.666672,P-GPS,,50.8
520100,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.2,8.1,-5.6,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.666672,P-GPS,,50.8
520200,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.2,7.7,-5.5,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.666672,P-GPS,,50.8
520300,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.1,7.2,-5.9,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.666672,P-GPS,,50.8
520400,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.1,7.2,-6.0,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.666672,P-GPS,,50.8
520500,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.0,7.2,-5.8,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
520600,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.1,6.9,-5.4,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
520700,2026-01-11 15:38:52,0.0,5,7.405,0.0,0.0,0.0,12.2,6.6,-4.9,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
520800,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.2,6.6,-4.5,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
520900,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.1,6.6,-4.2,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521000,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.3,5.6,-3.8,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521100,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.3,5.6,-3.9,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521200,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.3,5.7,-3.7,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521300,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.3,5.7,-3.9,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521400,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.2,5.8,-3.7,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521500,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.1,6.6,-4.6,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521600,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.2,6.5,-4.3,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521700,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.2,6.7,-4.2,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521800,2026-01-11 15:38:53,0.0,5,7.405,0.0,0.0,0.0,12.3,6.6,-4.1,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
521900,2026-01-11 15:38:54,0.0,5,7.405,0.0,0.0,0.0,12.3,6.2,-4.0,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
522000,2026-01-11 15:38:54,0.0,5,7.405,0.0,0.0,0.0,12.3,6.3,-4.2,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
522100,2026-01-11 15:38:54,0.0,5,7.405,0.0,0.0,0.0,12.3,6.6,-4.2,1024,1024,1024,1024,0,0,0,0,65,3.669,66.56,166.994756,P-GPS,,50.9
522200,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.3,6.3,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522300,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.3,6.1,-4.4,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522400,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.2,6.1,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522500,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.2,6.1,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522600,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.1,6.1,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522700,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.1,6.2,-4.9,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
522800,2026-01-11 15:38:54,0.0,5,7.397,0.0,0.0,0.0,12.2,6.0,-4.7,1024,1024,1024,1024,0,0,0,0,65,4.346,66.56,166.994756,P-GPS,,50.9
523300,2026-01-11 15:38:55,0.0,5,7.397,0.0,0.0,0.0,12.3,5.7,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.32284,P-GPS,,51.0
523400,2026-01-11 15:38:55,0.0,5,7.397,0.0,0.0,0.0,12.3,6.0,-4.0,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.650924,P-GPS,,51.1
523500,2026-01-11 15:38:55,0.0,5,7.397,0.0,0.0,0.0,12.2,6.0,-4.1,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.650924,P-GPS,,51.1
523600,2026-01-11 15:38:55,0.0,5,7.397,0.0,0.0,0.0,12.2,6.3,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.650924,P-GPS,,51.1
523700,2026-01-11 15:38:55,0.0,5,7.397,0.0,0.0,0.0,12.4,5.5,-4.6,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.650924,P-GPS,,51.1
523800,2026-01-11 15:38:56,0.0,5,7.397,0.0,0.0,0.0,12.5,4.5,-4.9,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.979008,P-GPS,,51.2
523900,2026-01-11 15:38:56,0.0,5,7.397,0.0,0.0,0.0,12.4,4.5,-5.2,1024,1024,1024,1024,0,0,0,0,65,4.103,66.56,167.979008,P-GPS,,51.2
