index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
87,202700,2026-01-13 17:35:40,0.0,5,7.7,0.0,0.0,0.0,35.0,10.5,-3.0,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
88,202800,2026-01-13 17:35:40,0.0,5,7.7,0.0,0.0,0.0,35.1,10.5,-2.6,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
89,202900,2026-01-13 17:35:40,0.0,5,7.7,0.0,0.0,0.0,35.2,8.8,-3.4,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
90,203000,2026-01-13 17:35:41,0.0,5,7.7,0.0,0.0,0.0,35.1,9.9,-3.0,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
91,203100,2026-01-13 17:35:41,0.223694,5,7.7,-0.223694,0.0,0.0,35.1,8.7,-3.8,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
92,203200,2026-01-13 17:35:41,0.223694,5,7.7,-0.223694,0.0,0.223694,35.1,7.9,-4.5,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
93,203300,2026-01-13 17:35:41,0.3131716,5,7.7,-0.223694,-0.223694,0.223694,35.1,6.8,-4.6,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
94,203400,2026-01-13 17:35:41,0.3131716,5,7.7,-0.223694,-0.223694,0.223694,35.2,6.2,-3.7,1024,1024,1024,1024,0,0,0,0,84,5.339,69.44,33.464568,P-GPS,,10.2
95,203500,2026-01-13 17:35:41,0.3131716,5,7.708,-0.223694,-0.223694,0.0,35.4,4.8,-3.7,1024,1024,1024,1024,0,0,0,0,84,4.723,69.62,33.464568,P-GPS,,10.2
96,203600,2026-01-13 17:35:41,0.3131716,5,7.708,-0.223694,-0.223694,0.0,35.3,4.6,-4.0,1024,1024,1024,1024,0,0,0,0,84,4.723,69.62,33.464568,P-GPS,,10.2
