time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
222200,2026-01-09 12:40:35,0.0,5,7.506,0.0,0.0,-4.47388,26.0,-7.6,-9.8,1024,1024,1684,1024,0,0,100,0,85,7.631,70.7,158.136488,P-GPS,,48.2
222300,2026-01-09 12:40:35,0.0,5,7.506,0.0,0.0,-4.47388,26.1,-7.9,-9.3,1024,1024,1684,1024,0,0,100,0,85,7.631,70.7,158.792656,P-GPS,,48.4
222400,2026-01-09 12:40:35,0.0,5,7.506,0.0,0.0,-4.47388,26.1,-8.2,-9.4,1024,1024,1684,1024,0,0,100,0,85,7.631,70.7,159.448824,P-GPS,,48.6
222500,2026-01-09 12:40:35,0.0,5,7.506,0.0,0.0,-4.47388,26.1,-8.3,-9.2,1024,1024,1684,1024,0,0,100,0,85,7.631,70.7,160.104992,P-GPS,,48.8
222600,2026-01-09 12:40:35,0.0,5,7.526,0.0,0.0,-4.47388,26.1,-8.1,-8.8,1024,1024,1684,1024,0,0,100,0,84,7.694,70.7,160.76116,P-GPS,,49.0
222700,2026-01-09 12:40:35,0.0,5,7.526,0.0,0.0,-4.47388,26.2,-8.3,-8.9,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,161.089244,P-GPS,,49.1
222800,2026-01-09 12:40:35,0.0,5,7.526,0.0,0.0,-4.47388,26.2,-8.1,-9.2,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,161.745412,P-GPS,,49.3
222900,2026-01-09 12:40:35,0.0,5,7.526,0.0,0.0,-4.250186,26.1,-8.6,-10.2,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,162.40158,P-GPS,,49.5
223000,2026-01-09 12:40:35,0.0,5,7.526,0.0,0.0,-3.579104,26.0,-8.7,-10.9,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,162.729664,P-GPS,,49.6
223100,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,-2.908022,26.0,-8.5,-10.8,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.057748,P-GPS,,49.7
223200,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,-2.013246,26.0,-8.2,-10.4,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.385832,P-GPS,,49.8
223300,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,-1.342164,26.1,-7.9,-10.1,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.385832,P-GPS,,49.8
223400,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,-0.671082,26.2,-7.4,-9.8,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.385832,P-GPS,,49.8
223500,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,-0.223694,26.3,-7.0,-9.6,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.385832,P-GPS,,49.8
223600,2026-01-09 12:40:36,0.0,5,7.526,0.0,0.0,0.0,26.4,-7.1,-9.6,1024,1024,1024,1024,0,0,0,0,84,7.694,70.7,163.057748,P-GPS,,49.7
223700,2026-01-09 12:40:36,0.0,5,7.656,0.0,0.0,0.0,26.5,-7.1,-9.3,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,163.057748,P-GPS,,49.7
223800,2026-01-09 12:40:36,0.0,5,7.656,0.0,0.0,0.0,26.6,-7.1,-9.3,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,163.057748,P-GPS,,49.7
223900,2026-01-09 12:40:36,0.0,5,7.656,0.0,0.0,0.0,26.6,-7.2,-10.0,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.729664,P-GPS,,49.6
224000,2026-01-09 12:40:36,0.0,5,7.656,0.0,0.0,0.0,26.4,-6.7,-10.3,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.729664,P-GPS,,49.6
224100,2026-01-09 12:40:36,0.0,5,7.656,0.0,0.0,0.0,26.4,-6.9,-10.1,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.729664,P-GPS,,49.6
224200,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.4,-6.7,-10.0,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.40158,P-GPS,,49.5
224300,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.4,-6.6,-9.9,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.40158,P-GPS,,49.5
224400,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.3,-6.3,-9.9,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.40158,P-GPS,,49.5
224500,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.3,-6.2,-9.9,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.40158,P-GPS,,49.5
224600,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.3,-6.0,-9.7,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.40158,P-GPS,,49.5
224700,2026-01-09 12:40:37,0.0,5,7.656,0.0,0.0,0.0,26.2,-5.9,-9.6,1024,1024,1024,1024,0,0,0,0,84,5.295,70.7,162.073496,P-GPS,,49.4
