index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
786,357700,2026-01-13 12:26:06,0.0,5,7.497,0.0,0.0,0.0,13.9,6.9,-9.3,1024,1024,1024,1024,0,0,0,0,76,6.508,74.3,164.042,P-GPS,,50.0
787,357800,2026-01-13 12:26:07,0.223694,5,7.497,0.0,-0.223694,0.0,14.1,6.2,-8.9,1024,1024,1024,1024,0,0,0,0,76,6.508,74.3,164.042,P-GPS,,50.0
788,357900,2026-01-13 12:26:07,0.223694,5,7.592,0.0,-0.223694,0.0,14.0,6.9,-8.7,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
789,358000,2026-01-13 12:26:07,0.223694,5,7.592,0.0,-0.223694,0.0,14.0,6.8,-8.5,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
790,358100,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,14.1,6.2,-8.5,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,Strong wind warning Strong wind warning. Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually (Code: 30149). SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal c,50.0
791,358200,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,14.1,6.1,-8.4,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
792,358300,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,14.0,6.9,-8.4,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
793,358400,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,13.9,7.2,-8.4,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
794,358500,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,14.0,6.9,-8.4,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
795,358600,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,14.0,7.3,-8.2,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
796,358700,2026-01-13 12:26:07,0.0,5,7.592,0.0,0.0,0.0,13.9,7.7,-8.7,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
797,358800,2026-01-13 12:26:08,0.0,5,7.592,0.0,0.0,0.0,13.9,7.5,-8.6,1024,1024,1024,1024,0,0,0,0,76,4.046,74.48,164.042,P-GPS,,50.0
