time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
219800,2026-01-09 20:10:16,0.0,5,7.645,0.0,0.0,-4.47388,5.6,5.0,-1.7,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,157.808404,P-GPS,,48.1
219900,2026-01-09 20:10:16,0.0,5,7.645,0.0,0.0,-4.47388,5.5,5.1,-1.8,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,158.464572,P-GPS,,48.3
220000,2026-01-09 20:10:16,0.0,5,7.645,0.0,0.0,-4.250186,5.5,5.2,-1.9,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,159.12074,P-GPS,,48.5
220100,2026-01-09 20:10:17,0.0,5,7.645,0.0,0.0,-4.250186,5.5,5.3,-2.0,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,159.776908,P-GPS,,48.7
220200,2026-01-09 20:10:17,0.0,5,7.645,0.0,0.0,-4.250186,5.5,5.5,-2.1,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,160.433076,P-GPS,,48.9
220300,2026-01-09 20:10:17,0.0,5,7.645,0.0,0.0,-4.250186,5.6,5.0,-1.8,1024,1024,1684,1024,0,0,100,0,84,5.514,70.7,161.089244,P-GPS,,49.1
220400,2026-01-09 20:10:17,0.0,5,7.645,0.0,0.0,-4.250186,5.6,5.0,-1.6,1024,1024,1024,1024,0,0,0,0,84,5.514,70.7,161.745412,P-GPS,,49.3
220500,2026-01-09 20:10:17,0.0,5,7.645,0.0,0.0,-4.250186,5.5,5.5,-1.9,1024,1024,1024,1024,0,0,0,0,84,5.514,70.7,162.40158,P-GPS,,49.5
220600,2026-01-09 20:10:17,0.0,5,7.627,0.0,0.0,-4.250186,5.5,5.9,-2.0,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,163.057748,P-GPS,,49.7
220700,2026-01-09 20:10:17,0.0,5,7.627,0.0,0.0,-4.250186,5.6,4.9,-2.0,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,163.713916,P-GPS,,49.9
220800,2026-01-09 20:10:17,0.0,5,7.627,0.0,0.0,-3.579104,5.5,5.2,-1.9,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,164.370084,P-GPS,,50.1
220900,2026-01-09 20:10:17,0.0,5,7.627,0.0,0.0,-2.908022,5.5,5.3,-1.8,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,164.698168,P-GPS,,50.2
221000,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,-2.013246,5.5,5.3,-1.8,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.026252,P-GPS,,50.3
221100,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,-1.342164,5.5,5.1,-1.7,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.354336,P-GPS,,50.4
221200,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,-0.671082,5.5,5.3,-1.7,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.68242,P-GPS,,50.5
221300,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,-0.223694,5.5,5.3,-2.0,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.68242,P-GPS,,50.5
221400,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,0.0,5.6,5.4,-2.1,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.68242,P-GPS,,50.5
221500,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,0.0,5.6,5.6,-2.5,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.68242,P-GPS,,50.5
221600,2026-01-09 20:10:18,0.0,5,7.627,0.0,0.0,0.0,5.5,5.8,-2.6,1024,1024,1024,1024,0,0,0,0,84,5.79,70.88,165.68242,P-GPS,,50.5
221700,2026-01-09 20:10:18,0.0,5,7.697,0.0,0.0,0.0,5.5,5.9,-2.7,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
221800,2026-01-09 20:10:18,0.0,5,7.697,0.0,0.0,0.0,5.5,6.1,-2.7,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
221900,2026-01-09 20:10:18,0.0,5,7.697,0.0,0.0,0.0,5.5,6.2,-2.8,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
222000,2026-01-09 20:10:18,0.0,5,7.697,0.0,0.0,0.0,5.5,6.1,-2.8,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
222100,2026-01-09 20:10:19,0.0,5,7.697,0.0,0.0,0.0,5.5,5.8,-2.6,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
222200,2026-01-09 20:10:19,0.0,5,7.697,0.0,0.0,0.0,5.5,5.8,-2.6,1024,1024,1024,1024,0,0,0,0,84,3.972,70.88,166.010504,P-GPS,,50.6
