index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
788,359900,2026-01-09 20:12:47,0.0,5,7.592,0.0,0.0,0.0,11.8,5.5,-3.0,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,163.713916,P-GPS,,49.9
789,360000,2026-01-09 20:12:47,0.0,5,7.592,0.0,0.0,0.0,11.7,5.9,-2.9,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
790,360100,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.7,6.4,-2.9,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
791,360200,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.6,6.3,-2.9,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
792,360300,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.7,6.0,-2.7,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
793,360400,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.7,6.0,-2.7,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
794,360500,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.7,5.9,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
795,360600,2026-01-09 20:12:48,0.0,5,7.592,0.0,0.0,0.0,11.7,6.0,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.288,74.48,164.042,P-GPS,,50.0
796,360700,2026-01-09 20:12:48,0.0,5,7.562,0.0,0.0,0.0,11.6,5.7,-2.5,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
797,360800,2026-01-09 20:12:48,0.0,5,7.562,0.0,0.0,0.0,11.6,5.5,-2.3,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
798,360900,2026-01-09 20:12:48,0.0,5,7.562,0.0,0.0,0.0,11.6,5.1,-2.2,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
799,361000,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.8,-1.8,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
800,361100,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.8,-1.9,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
801,361200,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.8,-1.9,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
802,361300,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.8,-2.0,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
803,361400,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.7,-1.9,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
804,361500,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.7,-1.7,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
805,361600,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.7,4.7,-1.8,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
806,361700,2026-01-09 20:12:49,0.0,5,7.562,0.0,0.0,0.0,11.6,5.0,-1.5,1024,1024,1024,1024,0,0,0,0,75,4.651,74.48,164.042,P-GPS,,50.0
807,361800,2026-01-09 20:12:49,0.0,5,7.557,0.0,0.0,0.0,11.6,4.7,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
808,361900,2026-01-09 20:12:49,0.0,5,7.557,0.0,0.0,0.0,11.6,4.6,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
809,362000,2026-01-09 20:12:49,0.0,5,7.557,0.0,0.0,0.0,11.6,4.6,-1.2,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
810,362100,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.6,-1.2,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
811,362200,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.2,-1.0,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
812,362300,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.4,-1.0,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.713916,P-GPS,,49.9
813,362400,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.5,-1.0,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
814,362500,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.4,-1.2,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
815,362600,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.6,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
816,362700,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.6,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
817,362800,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.8,-0.9,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
818,362900,2026-01-09 20:12:50,0.0,5,7.557,0.0,0.0,0.0,11.6,4.8,-1.0,1024,1024,1024,1024,0,0,0,0,75,4.729,74.48,163.385832,P-GPS,,49.8
819,363000,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,4.9,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
820,363100,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.7,5.0,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
821,363200,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.7,5.1,-1.4,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
822,363300,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,5.1,-1.5,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
823,363400,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,5.2,-1.4,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
824,363500,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,5.2,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
825,363600,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.7,5.2,-1.5,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
826,363700,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,5.2,-1.7,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
827,363800,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.6,5.3,-1.6,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
828,363900,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.5,5.5,-1.4,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
829,364000,2026-01-09 20:12:51,0.0,5,7.557,0.0,0.0,0.0,11.5,5.3,-1.4,1024,1024,1024,1024,0,0,0,0,75,4.755,74.48,163.385832,P-GPS,,49.8
830,364100,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.5,5.2,-1.2,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
831,364200,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.5,5.3,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
832,364300,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.5,5.1,-1.2,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.057748,P-GPS,,49.7
833,364400,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.5,5.1,-1.4,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.057748,P-GPS,,49.7
834,364500,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.6,4.8,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.057748,P-GPS,,49.7
835,364600,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.6,4.8,-1.0,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.057748,P-GPS,,49.7
836,364700,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.6,4.7,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
837,364800,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.7,4.9,-1.1,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
838,364900,2026-01-09 20:12:52,0.0,5,7.561,0.0,0.0,0.0,11.7,5.0,-1.3,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
839,365000,2026-01-09 20:12:53,0.0,5,7.561,0.0,0.0,0.0,11.6,5.2,-1.6,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
840,365100,2026-01-09 20:12:53,0.0,5,7.561,0.0,0.0,0.0,11.6,5.2,-1.7,1024,1024,1024,1024,0,0,0,0,75,4.675,74.66,163.385832,P-GPS,,49.8
841,365200,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.6,5.2,-2.0,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
842,365300,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.7,5.2,-1.9,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
843,365400,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.6,5.4,-2.1,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
844,365500,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.7,5.3,-2.4,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
845,365600,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.7,5.2,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
846,365700,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.7,5.2,-2.5,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
847,365800,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.7,5.4,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
848,365900,2026-01-09 20:12:53,0.0,5,7.55,0.0,0.0,0.0,11.6,5.5,-2.6,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
849,366000,2026-01-09 20:12:54,0.0,5,7.55,0.0,0.0,0.0,11.6,5.6,-2.5,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
850,366100,2026-01-09 20:12:54,0.0,5,7.55,0.0,0.0,0.0,11.6,5.7,-2.3,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
851,366200,2026-01-09 20:12:54,0.0,5,7.55,0.0,0.0,0.0,11.6,5.7,-2.3,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
852,366300,2026-01-09 20:12:54,0.0,5,7.55,0.0,0.0,0.0,11.6,5.8,-2.1,1024,1024,1024,1024,0,0,0,0,75,4.863,74.66,163.385832,P-GPS,,49.8
