index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
460,468800,2026-01-09 12:45:18,0.0,5,7.343,0.0,0.0,0.0,39.0,-4.4,-10.1,1024,1024,1024,1024,0,0,0,0,68,7.22,76.64,98.097116,P-GPS,,29.9
461,468900,2026-01-09 12:45:18,0.0,5,7.433,0.0,0.0,0.0,39.0,-4.7,-9.8,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,97.769032,P-GPS,,29.8
462,469000,2026-01-09 12:45:18,0.223694,5,7.433,0.0,-0.223694,0.0,38.8,-4.3,-9.7,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,97.769032,P-GPS,,29.8
463,469100,2026-01-09 12:45:18,0.223694,5,7.433,0.0,-0.223694,0.0,38.8,-4.4,-9.1,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,97.440948,P-GPS,,29.7
464,469200,2026-01-09 12:45:18,0.223694,5,7.433,0.0,-0.223694,0.0,38.6,-4.3,-8.7,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,97.440948,P-GPS,,29.7
465,469300,2026-01-09 12:45:18,0.223694,5,7.433,0.0,-0.223694,0.0,38.6,-4.1,-8.1,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,97.112864,P-GPS,,29.6
466,469400,2026-01-09 12:45:18,0.223694,5,7.433,0.0,-0.223694,0.0,38.7,-4.5,-7.6,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.78478,P-GPS,,29.5
467,469500,2026-01-09 12:45:19,0.223694,5,7.433,0.0,-0.223694,0.0,38.9,-4.4,-7.4,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.78478,P-GPS,,29.5
468,469600,2026-01-09 12:45:19,0.0,5,7.433,0.0,0.0,0.0,39.0,-4.1,-7.7,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.78478,P-GPS,,29.5
469,469700,2026-01-09 12:45:19,0.0,5,7.433,0.0,0.0,0.0,39.0,-4.4,-8.0,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.456696,P-GPS,,29.4
470,469800,2026-01-09 12:45:19,0.0,5,7.433,0.0,0.0,-0.223694,38.9,-4.0,-8.3,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.456696,P-GPS,,29.4
471,469900,2026-01-09 12:45:19,0.0,5,7.433,0.0,0.0,-0.223694,39.1,-4.8,-8.4,1024,1024,1024,1024,0,0,0,0,68,4.877,76.64,96.456696,P-GPS,,29.4
472,470000,2026-01-09 12:45:19,0.0,5,7.426,0.0,0.0,-0.223694,39.1,-5.2,-8.6,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,96.456696,P-GPS,,29.4
473,470100,2026-01-09 12:45:19,0.0,5,7.426,0.0,0.0,0.0,38.9,-5.0,-7.9,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,96.456696,P-GPS,,29.4
474,470200,2026-01-09 12:45:19,0.0,5,7.426,0.0,0.0,0.0,38.9,-5.1,-7.2,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,96.128612,P-GPS,,29.3
475,470300,2026-01-09 12:45:19,0.0,5,7.426,0.0,0.0,0.0,39.0,-5.2,-7.2,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,96.128612,P-GPS,,29.3
476,470400,2026-01-09 12:45:20,0.0,5,7.426,0.0,0.0,0.0,38.9,-4.7,-7.1,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,96.128612,P-GPS,,29.3
477,470500,2026-01-09 12:45:20,0.0,5,7.426,0.0,0.0,0.0,38.7,-4.0,-7.3,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.800528,P-GPS,,29.2
478,470600,2026-01-09 12:45:20,0.0,5,7.426,0.0,0.0,0.0,38.6,-3.8,-7.2,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.800528,P-GPS,,29.2
479,470700,2026-01-09 12:45:20,0.0,5,7.426,0.0,0.0,0.0,38.7,-3.2,-7.1,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.800528,P-GPS,,29.2
480,470800,2026-01-09 12:45:20,0.223694,5,7.426,0.223694,0.0,0.0,38.9,-3.7,-7.9,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.800528,P-GPS,,29.2
481,470900,2026-01-09 12:45:20,0.0,5,7.426,0.0,0.0,0.0,38.9,-3.3,-8.4,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.472444,P-GPS,,29.1
482,471000,2026-01-09 12:45:20,0.223694,5,7.426,0.223694,0.0,0.0,38.7,-2.2,-8.5,1024,1024,1024,1024,0,0,0,0,68,5.295,76.64,95.472444,P-GPS,,29.1
483,471100,2026-01-09 12:45:20,0.223694,5,7.437,0.223694,0.0,0.0,38.6,-1.4,-7.9,1024,1024,1024,1024,0,0,0,0,68,5.089,76.64,95.472444,P-GPS,,29.1
484,471200,2026-01-09 12:45:20,0.0,5,7.437,0.0,0.0,0.0,38.7,-2.1,-8.2,1024,1024,1024,1024,0,0,0,0,68,5.089,76.64,95.472444,P-GPS,,29.1
