time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
157100,2026-01-07 15:35:40,0.0,5,7.398,0.0,0.0,-4.47388,35.6,4.7,1.2,1024,1024,1684,1024,0,0,100,0,69,5.93,67.28,26.902888,P-GPS,,8.2
157200,2026-01-07 15:35:40,0.0,5,7.398,0.0,0.0,-4.250186,35.8,4.6,1.3,1024,1024,1684,1024,0,0,100,0,69,5.93,67.28,27.559056,P-GPS,,8.4
157300,2026-01-07 15:35:40,0.0,5,7.398,0.0,0.0,-4.250186,35.7,5.0,0.4,1024,1024,1684,1024,0,0,100,0,69,5.93,67.28,28.215224,P-GPS,,8.6
157400,2026-01-07 15:35:40,0.0,5,7.398,0.0,0.223694,-4.250186,35.6,5.4,0.1,1024,1024,1684,1024,0,0,100,0,69,5.93,67.28,28.871392,P-GPS,,8.8
157500,2026-01-07 15:35:41,0.223694,5,7.398,0.0,0.223694,-4.47388,35.6,6.1,-0.3,1024,1024,1684,1024,0,0,100,0,69,5.93,67.28,29.52756,P-GPS,,9.0
157600,2026-01-07 15:35:41,0.223694,5,7.377,0.0,0.223694,-4.47388,35.5,6.6,-1.8,1024,1024,1684,1024,0,0,100,0,69,6.046,67.28,30.183728,P-GPS,,9.2
157700,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.47388,35.5,6.3,-1.6,1024,1024,1684,1024,0,0,100,0,69,6.046,67.28,30.839896,P-GPS,,9.4
157800,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.250186,35.5,6.3,-1.0,1024,1024,1684,1024,0,0,100,0,69,6.046,67.28,31.496064,P-GPS,,9.6
157900,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.250186,35.5,6.0,-1.1,1024,1024,1684,1024,0,0,100,0,69,6.046,67.28,32.152232,P-GPS,,9.8
158000,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.250186,35.6,5.8,-0.2,1024,1024,1684,1024,0,0,100,0,69,6.046,67.28,32.8084,P-GPS,,10.0
158100,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.250186,35.6,5.4,0.1,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,33.464568,P-GPS,,10.2
158200,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.250186,35.6,5.4,0.2,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,34.120736,P-GPS,,10.4
158300,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.47388,35.5,5.2,0.1,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,34.776904,P-GPS,,10.6
158400,2026-01-07 15:35:41,0.0,5,7.377,0.0,0.0,-4.026492,35.4,5.8,0.9,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,35.433072,P-GPS,,10.8
158500,2026-01-07 15:35:42,0.223694,5,7.377,0.223694,0.0,-3.35541,35.6,6.1,1.8,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,36.08924,P-GPS,,11.0
158600,2026-01-07 15:35:42,0.223694,5,7.377,0.223694,0.0,-2.684328,35.8,6.5,2.5,1024,1024,1024,1024,0,0,0,0,69,6.046,67.28,36.417324,P-GPS,,11.1
