index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
431,506100,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.7,12.5,-3.8,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.753284,P-GPS,,30.1
432,506200,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.6,12.7,-3.8,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.753284,P-GPS,,30.1
433,506300,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.6,12.4,-4.8,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.753284,P-GPS,,30.1
434,506400,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.6,11.4,-4.8,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.4252,P-GPS,,30.0
435,506500,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,-0.223694,37.6,11.4,-5.2,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.4252,P-GPS,,30.0
436,506600,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.5,12.3,-5.6,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.4252,P-GPS,,30.0
437,506700,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.7,11.3,-6.1,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.097116,P-GPS,,29.9
438,506800,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.8,10.3,-6.0,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.097116,P-GPS,,29.9
439,506900,2026-01-13 17:41:35,0.0,5,7.426,0.0,0.0,0.0,37.5,11.4,-6.3,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,98.097116,P-GPS,,29.9
440,507000,2026-01-13 17:41:36,0.0,5,7.426,0.0,0.0,0.0,37.8,10.3,-6.4,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,97.769032,P-GPS,,29.8
441,507100,2026-01-13 17:41:36,0.0,5,7.426,0.0,0.0,0.0,37.7,10.2,-6.7,1024,1024,1024,1024,0,0,0,0,63,4.802,74.84,97.769032,P-GPS,,29.8
442,507200,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.6,10.5,-7.4,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.769032,P-GPS,,29.8
443,507300,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.7,9.8,-6.8,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.769032,P-GPS,,29.8
444,507400,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.7,9.5,-6.7,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.769032,P-GPS,,29.8
445,507500,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.7,10.0,-6.1,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
446,507600,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.6,10.9,-5.7,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
447,507700,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.6,11.4,-5.8,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
448,507800,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.4,12.1,-5.7,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
449,507900,2026-01-13 17:41:36,0.0,5,7.421,0.0,0.0,0.0,37.4,12.8,-5.7,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
450,508000,2026-01-13 17:41:37,0.0,5,7.421,0.0,0.0,0.0,37.6,12.1,-6.0,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
451,508100,2026-01-13 17:41:37,0.0,5,7.421,0.0,0.0,0.0,37.6,12.0,-6.1,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
452,508200,2026-01-13 17:41:37,0.0,5,7.421,0.0,0.0,0.0,37.4,12.5,-5.9,1024,1024,1024,1024,0,0,0,0,63,4.218,74.84,97.440948,P-GPS,,29.7
453,508300,2026-01-13 17:41:37,0.0,5,7.35,0.0,0.0,0.0,37.3,12.7,-6.0,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.440948,P-GPS,,29.7
454,508400,2026-01-13 17:41:37,0.0,5,7.35,0.0,0.0,0.0,37.3,13.3,-6.2,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.440948,P-GPS,,29.7
455,508500,2026-01-13 17:41:37,0.0,5,7.35,0.0,0.0,0.0,37.3,13.5,-6.0,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
456,508600,2026-01-13 17:41:37,0.0,5,7.35,0.0,0.0,0.0,37.3,13.8,-6.3,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
457,508700,2026-01-13 17:41:37,0.223694,5,7.35,0.223694,0.0,0.0,37.4,13.9,-5.4,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
458,508800,2026-01-13 17:41:37,0.223694,5,7.35,0.223694,0.0,0.0,37.5,13.9,-5.0,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
459,508900,2026-01-13 17:41:37,0.223694,5,7.35,0.223694,0.0,0.0,37.5,13.9,-4.8,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
460,509000,2026-01-13 17:41:38,0.0,5,7.35,0.0,0.0,0.0,37.4,13.9,-4.7,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
461,509100,2026-01-13 17:41:38,0.0,5,7.35,0.0,0.0,0.0,37.4,13.9,-4.9,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,97.769032,P-GPS,,29.8
462,509200,2026-01-13 17:41:38,0.0,5,7.35,0.0,0.0,0.0,37.2,14.7,-5.1,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,98.097116,P-GPS,,29.9
463,509300,2026-01-13 17:41:38,0.0,5,7.35,0.0,0.0,0.0,37.2,15.2,-5.5,1024,1024,1024,1024,0,0,0,0,63,4.978,74.84,98.097116,P-GPS,,29.9
464,509400,2026-01-13 17:41:38,0.0,5,7.37,0.0,0.0,0.0,37.2,15.2,-5.6,1024,1024,1024,1024,0,0,0,0,63,5.798,74.84,98.097116,P-GPS,,29.9
465,509500,2026-01-13 17:41:38,0.0,5,7.37,0.0,0.0,0.0,37.4,15.0,-5.8,1024,1024,1024,1024,0,0,0,0,63,5.798,74.84,98.097116,P-GPS,,29.9
466,509600,2026-01-13 17:41:38,0.0,5,7.37,0.0,0.0,0.0,37.4,14.7,-5.9,1024,1024,1024,1024,0,0,0,0,63,5.798,74.84,98.097116,P-GPS,,29.9
