index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
462,328900,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.0,0.2,-10.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,101.70604,P-GPS,,31.0
463,329000,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.1,0.0,-11.4,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,101.70604,P-GPS,,31.0
464,329100,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.3,-1.0,-11.7,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.034124,P-GPS,,31.1
465,329200,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.3,-1.1,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.034124,P-GPS,,31.1
466,329300,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.4,-1.8,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.362208,P-GPS,,31.2
467,329400,2026-01-09 12:42:33,0.0,5,7.578,0.0,0.0,0.0,56.2,-1.6,-11.9,1024,1024,1024,1024,0,0,0,0,78,5.633,73.58,102.362208,P-GPS,,31.2
468,329500,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.1,-1.9,-12.0,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.362208,P-GPS,,31.2
469,329600,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.3,-2.3,-12.0,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.362208,P-GPS,,31.2
470,329700,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-2.8,-11.3,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
471,329800,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-3.2,-11.1,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
472,329900,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.5,-3.2,-11.2,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
473,330000,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.0,56.2,-2.3,-12.7,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
474,330100,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.223694,55.9,-1.8,-12.7,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
475,330200,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.223694,55.8,-1.7,-12.0,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
476,330300,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.223694,55.9,-2.3,-11.5,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
477,330400,2026-01-09 12:42:34,0.0,5,7.574,0.0,0.0,0.223694,55.8,-2.5,-11.1,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
478,330500,2026-01-09 12:42:35,0.0,5,7.574,0.0,0.0,0.223694,56.0,-2.8,-10.4,1024,1024,1024,1024,0,0,0,0,78,4.815,73.58,102.690292,P-GPS,,31.3
479,330600,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,55.9,-3.0,-10.3,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.690292,P-GPS,,31.3
480,330700,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.1,-3.0,-9.8,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.690292,P-GPS,,31.3
481,330800,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.1,-2.8,-9.0,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
482,330900,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.2,-2.7,-9.2,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
483,331000,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.3,-2.1,-9.4,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
484,331100,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.2,-1.3,-10.2,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
485,331200,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.1,-0.6,-10.6,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
486,331300,2026-01-09 12:42:35,0.0,5,7.523,0.0,0.0,0.0,56.0,-0.3,-10.6,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
487,331400,2026-01-09 12:42:36,0.0,5,7.523,0.0,0.0,0.0,56.0,-0.5,-10.3,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
488,331500,2026-01-09 12:42:36,0.0,5,7.523,0.0,0.0,0.0,56.0,-0.2,-9.4,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
489,331600,2026-01-09 12:42:36,0.0,5,7.523,0.0,0.0,0.0,56.1,-0.7,-9.2,1024,1024,1024,1024,0,0,0,0,78,5.6,73.76,102.362208,P-GPS,,31.2
490,331700,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,56.1,-1.0,-9.3,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.362208,P-GPS,,31.2
491,331800,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.9,-0.3,-9.8,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.362208,P-GPS,,31.2
492,331900,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.9,0.0,-10.0,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.362208,P-GPS,,31.2
493,332000,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.8,0.0,-10.3,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.362208,P-GPS,,31.2
494,332100,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.7,-0.2,-10.3,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.362208,P-GPS,,31.2
495,332200,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.6,-0.1,-10.0,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,,31.1
496,332300,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.7,-0.5,-9.6,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,,31.1
497,332400,2026-01-09 12:42:36,0.0,5,7.564,0.0,0.0,0.0,55.7,-0.8,-9.7,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,Strong wind warning Strong wind warning. Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually (Code: 30149). SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal c,31.1
498,332500,2026-01-09 12:42:37,0.0,5,7.564,0.0,0.0,0.0,55.6,-0.5,-9.8,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,,31.1
499,332600,2026-01-09 12:42:37,0.0,5,7.564,0.0,0.0,0.0,55.7,-0.6,-9.7,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,,31.1
500,332700,2026-01-09 12:42:37,0.0,5,7.564,0.0,0.0,0.0,55.8,-0.2,-9.5,1024,1024,1024,1024,0,0,0,0,78,5.242,73.76,102.034124,P-GPS,,31.1
501,332800,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.8,0.0,-9.8,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
502,332900,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.8,0.2,-10.0,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
503,333000,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.8,0.0,-10.2,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
504,333100,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.7,0.3,-10.6,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
505,333200,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.5,1.0,-10.4,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
506,333300,2026-01-09 12:42:37,0.0,5,7.551,0.0,0.0,0.0,55.6,0.6,-10.4,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
507,333400,2026-01-09 12:42:38,0.0,5,7.551,0.0,0.0,0.0,55.6,0.6,-10.3,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
508,333500,2026-01-09 12:42:38,0.0,5,7.551,0.0,0.0,0.0,55.8,0.1,-10.1,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
509,333600,2026-01-09 12:42:38,0.0,5,7.551,0.0,0.0,0.0,55.9,-0.1,-10.1,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
510,333700,2026-01-09 12:42:38,0.0,5,7.551,0.0,0.0,0.0,55.9,-0.2,-10.1,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
511,333800,2026-01-09 12:42:38,0.0,5,7.551,0.0,0.0,0.0,55.9,-0.5,-10.0,1024,1024,1024,1024,0,0,0,0,78,5.355,73.76,102.034124,P-GPS,,31.1
