index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
575,684000,2026-01-08 12:40:08,0.0,5,7.31,0.0,0.0,0.0,38.9,8.6,5.0,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.393704,P-GPS,,30.6
576,684100,2026-01-08 12:40:08,0.0,5,7.31,0.0,0.0,0.0,38.9,8.2,4.8,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.393704,P-GPS,,30.6
577,684200,2026-01-08 12:40:08,0.0,5,7.31,0.0,0.0,0.0,38.9,8.0,4.7,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.393704,P-GPS,,30.6
578,684300,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,39.0,7.7,4.5,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.721788,P-GPS,,30.7
579,684400,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,39.1,6.8,4.7,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.721788,P-GPS,,30.7
580,684500,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,39.1,6.0,5.0,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,100.721788,P-GPS,,30.7
581,684600,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,-0.223694,39.1,5.9,4.9,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,101.049872,P-GPS,,30.8
582,684700,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,39.0,5.2,5.3,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,101.049872,P-GPS,,30.8
583,684800,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,38.9,6.2,4.8,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,101.049872,P-GPS,,30.8
584,684900,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,38.9,7.5,4.8,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,101.049872,P-GPS,,30.8
585,685000,2026-01-08 12:40:09,0.0,5,7.31,0.0,0.0,0.0,38.9,7.8,4.8,1024,1024,1024,1024,0,0,0,0,55,4.498,80.96,101.049872,P-GPS,,30.8
586,685100,2026-01-08 12:40:09,0.0,5,7.311,0.0,0.0,0.0,38.8,7.1,5.3,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
587,685200,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,38.9,7.9,5.4,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
588,685300,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,38.9,8.6,5.8,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
589,685400,2026-01-08 12:40:10,0.223694,5,7.311,0.223694,0.0,0.0,39.0,8.9,6.1,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
590,685500,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,38.9,9.1,6.3,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
591,685600,2026-01-08 12:40:10,0.223694,5,7.311,0.223694,0.0,0.0,38.9,9.7,6.6,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,101.049872,P-GPS,,30.8
592,685700,2026-01-08 12:40:10,0.223694,5,7.311,0.0,0.0,0.223694,39.0,10.0,6.7,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,100.721788,P-GPS,,30.7
593,685800,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.223694,39.0,9.8,6.8,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,100.721788,P-GPS,,30.7
594,685900,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,39.0,9.8,6.7,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,100.721788,P-GPS,,30.7
595,686000,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,39.0,10.0,7.0,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,100.721788,P-GPS,,30.7
596,686100,2026-01-08 12:40:10,0.0,5,7.311,0.0,0.0,0.0,39.0,10.0,6.9,1024,1024,1024,1024,0,0,0,0,55,4.493,80.96,100.721788,P-GPS,,30.7
597,686200,2026-01-08 12:40:11,0.0,5,7.292,0.0,0.0,0.0,39.0,9.5,7.1,1024,1024,1024,1024,0,0,0,0,55,4.518,81.14,100.721788,P-GPS,,30.7
598,686300,2026-01-08 12:40:11,0.0,5,7.292,0.0,0.0,0.0,39.1,9.8,7.3,1024,1024,1024,1024,0,0,0,0,55,4.518,81.14,100.721788,P-GPS,,30.7
599,686400,2026-01-08 12:40:11,0.0,5,7.292,0.0,0.0,0.0,39.2,10.8,6.6,1024,1024,1024,1024,0,0,0,0,55,4.518,81.14,100.721788,P-GPS,,30.7
600,686500,2026-01-08 12:40:11,0.0,5,7.292,0.0,0.0,0.0,39.1,11.0,6.1,1024,1024,1024,1024,0,0,0,0,55,4.518,81.14,100.721788,P-GPS,,30.7
601,686600,2026-01-08 12:40:11,0.0,5,7.292,0.0,0.0,0.0,39.1,9.9,6.4,1024,1024,1024,1024,0,0,0,0,55,4.518,81.14,100.721788,P-GPS,,30.7
