time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
194000,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.0,0.0,16,5,0.0,720.72734786642,0.0,0.0,0.0,0.0,0.0,0.0,32.3,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.0,69.26,720.72734786642,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
194100,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.0234666674176,0.0234666674176,16,5,0.0,720.72734786642,0.0,0.0,0.0234666674176,0.0,0.0,0.0,32.3,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.0,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194200,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.045702429284,0.047686025148,16,5,7.942,720.72734786642,0.0,0.0,0.045702429284,0.0,0.0,0.0,32.3,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194300,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.066776905024,0.069270343424,16,5,7.942,720.72734786642,0.0,0.0,0.066776905024,0.0,0.0,0.0,32.3,3.3,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194400,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.064989831476,0.087610895192,16,5,7.942,720.72734786642,0.0,0.0,0.066776905024,0.0,0.0,0.0,32.4,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194500,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.078819884412,0.101616801152,16,5,7.942,720.72734786642,0.0,0.0,0.078819884412,0.0,0.0,0.0,32.3,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194600,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.097654858768,0.124306434424,16,5,7.942,720.72734786642,0.0,0.0,0.097654858768,0.0,0.0,0.0,32.3,3.2,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194700,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.117546919772,0.1470472488,16,5,7.942,720.72734786642,0.0,0.0,0.117546919772,0.0,0.0,0.0,32.3,3.2,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194800,2026-01-13 17:35:32,720.72734786642,0.328084,0.0,0.14666831178,0.187815622808,16,5,7.942,720.72734786642,0.0,0.0,0.14666831178,0.0,0.0,0.0,32.5,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
194900,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,0.170012144548,0.211812342736,16,5,7.942,720.72734786642,0.0,0.0,0.170012144548,0.0,0.0,0.0,32.6,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 90m (295 ft). Data Recorder File Index is 37. Setting new Maximum Flight Altitude to 90m (295 ft),0.0
195000,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.8834974356,0.225822513788,16,5,7.942,720.72734786642,0.0,0.0,1.8834974356,0.0,0.0,0.0,32.5,3.3,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,41,Motors_Started,,0.0
195100,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.8956529478,0.240291346272,16,5,7.942,720.72734786642,0.0,0.0,1.8956529478,0.0,0.0,0.0,32.5,3.3,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195200,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.91798234484,0.263115822068,16,5,7.942,720.72734786642,0.0,0.0,1.91798234484,0.0,0.0,0.0,32.5,3.3,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.971,3.97,0,0,0,0,0.65,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195300,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.91211292208,0.277100730652,16,5,7.937,720.72734786642,0.0,0.0,1.91798234484,0.0,0.0,0.0,32.5,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195400,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.92089573076,0.289583998768,16,5,7.937,720.72734786642,0.0,0.0,1.92089573076,0.0,0.0,0.0,32.5,3.2,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195500,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.92842197772,0.301053487324,16,5,7.937,720.72734786642,0.0,0.0,1.92842197772,0.0,0.0,0.0,32.5,3.2,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195600,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.9311516366,0.313949813196,16,5,7.937,720.72734786642,0.0,0.0,1.9311516366,0.0,0.0,0.0,32.6,3.3,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195700,2026-01-13 17:35:33,720.72734786642,0.328084,0.0,1.89506567744,0.37182415888,16,5,7.937,720.72734786642,0.0,0.0,1.9311516366,0.0,0.0,0.0,33.1,3.5,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,720.72734786642,0.0,11,AutoTakeoff,,0.0
195800,2026-01-13 17:35:33,721.05543186642,0.328084,0.0,1.89587932576,0.40486549852,16,5,7.937,721.05543186642,0.328084,0.0,1.9311516366,0.0,0.0,0.0,34.4,2.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.05543186642,0.328084,11,AutoTakeoff,,0.1
195900,2026-01-13 17:35:33,721.05543186642,0.328084,0.0,1.89786423396,0.43789699564,16,5,7.937,721.05543186642,0.328084,0.0,1.9311516366,0.0,0.0,-0.223694,35.5,-0.5,-0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.05543186642,0.328084,11,AutoTakeoff,,0.1
196000,2026-01-13 17:35:34,721.05543186642,0.328084,0.0,1.92306108516,0.47539043516,16,5,7.937,721.05543186642,0.328084,0.0,1.9311516366,0.0,0.0,-0.447388,35.5,-0.2,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.05543186642,0.328084,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 90 m (Code: 120852),0.1
196100,2026-01-13 17:35:34,721.05543186642,0.656168,0.0,1.97040360636,0.5555118288,16,5,7.937,721.05543186642,0.328084,0.0,1.97040360636,0.0,0.0,-0.894776,35.8,0.5,1.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.05543186642,0.328084,11,AutoTakeoff,,0.1
196200,2026-01-13 17:35:34,721.05543186642,0.656168,0.0,1.9896982264,0.59537075396,16,5,7.937,721.05543186642,0.328084,0.0,1.9896982264,0.0,0.0,-1.11847,36.0,1.1,0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.05543186642,0.328084,11,AutoTakeoff,,0.1
196300,2026-01-13 17:35:34,721.38351586642,0.656168,0.0,2.02130255812,0.64187009928,16,5,7.937,721.38351586642,0.656168,0.0,2.02130255812,0.0,0.0,-1.342164,35.8,2.4,-0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,85,3.968,3.97,0,0,0,0,1.354,69.26,721.38351586642,0.656168,11,AutoTakeoff,,0.2
