time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
293400,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,0.0,0.0,15,5,0.0,720.62677404431,0.0,0.0,0.0,0.0,0.0,0.0,31.4,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,0.0,64.04,720.62677404431,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028),0.0
293500,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,0.0115906499772,0.0115906499772,15,5,0.0,720.62677404431,0.0,0.0,0.0115906499772,0.0,0.0,0.0,31.4,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,0.0,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
293600,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,0.008862697134,0.0164697511832,15,5,0.0,720.62677404431,0.0,0.0,0.0115906499772,0.0,0.0,0.0,31.4,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,0.0,64.04,720.62677404431,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 90m (295 ft). Data Recorder File Index is 33. Setting new Maximum Flight Altitude to 90m (295 ft),0.0
293700,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,1.82301186936,0.0261827764284,15,5,0.0,720.62677404431,0.0,0.0,1.82301186936,0.0,0.0,0.0,31.4,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,0.0,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
293800,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,1.83396659412,0.03853838706,15,5,7.816,720.62677404431,0.0,0.0,1.83396659412,0.0,0.0,0.0,31.4,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
293900,2026-01-11 15:34:59,720.62677404431,0.328084,0.0,1.8577264374,0.06650098638,15,5,7.816,720.62677404431,0.0,0.0,1.8577264374,0.0,0.0,0.0,31.5,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294000,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.8795440234,0.088697181316,15,5,7.816,720.62677404431,0.0,0.0,1.8795440234,0.0,0.0,0.0,31.3,2.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294100,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.9006398246,0.113260830396,15,5,7.816,720.62677404431,0.0,0.0,1.9006398246,0.0,0.0,0.0,31.6,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294200,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.9178806388,0.13170768138,15,5,7.816,720.62677404431,0.0,0.0,1.9178806388,0.0,0.0,0.0,31.6,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294300,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.92942591476,0.144636487568,15,5,7.816,720.62677404431,0.0,0.0,1.92942591476,0.0,0.0,0.0,31.6,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294400,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.92923890688,0.146349086048,15,5,7.816,720.62677404431,0.0,0.0,1.92942591476,0.0,0.0,0.0,31.6,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,41,Motors_Started,,0.0
294500,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.93030846072,0.148147642536,15,5,7.816,720.62677404431,0.0,0.0,1.93030846072,0.0,0.0,0.0,31.6,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
294600,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.93814310664,0.15615486064,15,5,7.816,720.62677404431,0.0,0.0,1.93814310664,0.0,0.0,0.0,31.6,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
294700,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.96039704436,0.178473430908,15,5,7.816,720.62677404431,0.0,0.0,1.96039704436,0.0,0.0,0.0,31.5,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
294800,2026-01-11 15:35:00,720.62677404431,0.328084,0.0,1.95833667684,0.186926843252,15,5,7.816,720.62677404431,0.0,0.0,1.96039704436,0.0,0.0,0.0,31.5,2.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.909,3.907,0,0,0,0,1.101,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
294900,2026-01-11 15:35:01,720.62677404431,0.328084,0.0,1.96316935416,0.192087276488,15,5,7.766,720.62677404431,0.0,0.0,1.96316935416,0.0,0.0,0.0,31.6,2.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.883,3.883,0,0,0,0,1.968,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
295000,2026-01-11 15:35:01,720.62677404431,0.328084,0.0,1.96424218884,0.195134848764,15,5,7.766,720.62677404431,0.0,0.0,1.96424218884,0.0,0.0,0.0,32.2,2.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,3.883,3.883,0,0,0,0,1.968,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
295100,2026-01-11 15:35:01,720.62677404431,0.328084,0.0,1.95936029892,0.200680452616,15,5,7.766,720.62677404431,0.0,0.0,1.96424218884,0.0,0.0,0.0,33.8,2.7,0.7,0,0,1024,1024,1482,1024,0,0,69,0,0,0,0,79,3.883,3.883,0,0,0,0,1.968,64.04,720.62677404431,0.0,11,AutoTakeoff,,0.0
