time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
163500,2026-01-08 12:30:38,,,720.98977110317,0.328084,0.0,0.99107942804,0.186510504656,17,5,7.917,720.98977110317,0.0,0.0,0.99882877212,0.0,0.0,0.0,10.3,2.9,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
163600,2026-01-08 12:30:38,,,720.98977110317,0.328084,0.0,1.01009189584,0.205560374032,16,5,7.917,720.98977110317,0.0,0.0,1.01009189584,0.0,0.0,0.0,11.3,1.6,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
163700,2026-01-08 12:30:38,,,720.98977110317,0.328084,0.0,1.01721788032,0.215114508196,16,5,7.917,720.98977110317,0.0,0.0,1.01721788032,0.0,0.0,-0.223694,11.9,0.2,-1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
163800,2026-01-08 12:30:38,,,720.98977110317,0.328084,0.0,1.03399937692,0.2340715298,16,5,7.917,720.98977110317,0.0,0.0,1.03399937692,0.0,0.0,-0.447388,12.0,0.6,-0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
163900,2026-01-08 12:30:38,,,720.98977110317,0.328084,0.0,1.01830055752,0.256073499008,16,5,7.917,720.98977110317,0.0,0.0,1.03399937692,0.0,0.0,-0.894776,12.1,1.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
164000,2026-01-08 12:30:38,,,720.98977110317,0.656168,0.0,0.99914373276,0.286413394992,16,5,7.917,720.98977110317,0.0,0.0,1.03399937692,0.0,0.0,-1.11847,12.2,1.6,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,720.98977110317,0.0,11,AutoTakeoff,,0.0
164100,2026-01-08 12:30:38,,,721.31785510317,0.656168,0.223694,0.96660436164,0.327548238828,16,5,7.917,721.31785510317,0.328084,0.223694,1.03399937692,0.223694,0.0,-1.565858,12.3,2.1,0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,721.31785510317,0.328084,11,AutoTakeoff,,0.1
164200,2026-01-08 12:30:38,,,721.31785510317,0.984252,0.223694,0.91818244408,0.39994423852,17,5,7.917,721.31785510317,0.328084,0.223694,1.03399937692,0.223694,0.0,-1.789552,12.3,2.2,-0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,721.31785510317,0.328084,11,AutoTakeoff,,0.1
164300,2026-01-08 12:30:39,,,721.64593910317,1.312336,0.447388,0.88894687884,0.443323505,17,5,7.917,721.64593910317,0.656168,0.447388,1.03399937692,0.447388,0.0,-2.013246,12.1,3.0,-0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,721.64593910317,0.656168,11,AutoTakeoff,,0.2
164400,2026-01-08 12:30:39,,,721.97402310317,1.64042,0.447388,0.84678152316,0.50196852,18,5,7.917,721.97402310317,0.984252,0.447388,1.03399937692,0.447388,0.0,-2.23694,11.9,4.9,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,721.97402310317,0.984252,11,AutoTakeoff,,0.3
164500,2026-01-08 12:30:39,,,722.30210710317,1.64042,0.447388,0.78504595688,0.60799870712,18,5,7.917,722.30210710317,1.312336,0.447388,1.03399937692,0.447388,0.0,-2.23694,12.0,6.4,0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,88,3.961,3.956,0,0,0,0,2.357,69.26,722.30210710317,1.312336,11,AutoTakeoff,,0.4
164600,2026-01-08 12:30:39,,,722.63019110317,1.968504,0.447388,0.74211616548,0.71395671576,18,5,7.747,722.63019110317,1.64042,0.447388,1.03399937692,0.447388,0.0,-2.23694,12.0,7.7,-0.3,0,0,1024,1024,1032,1024,0,0,1,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,722.63019110317,1.64042,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 90 m (Code: 120852),0.5
164700,2026-01-08 12:30:39,,,722.95827510317,2.296588,0.4921268,0.71687666336,0.84930120828,18,5,7.747,722.95827510317,1.968504,0.4921268,1.03399937692,0.447388,0.223694,-2.23694,12.0,8.1,-0.9,0,0,1024,1024,1194,1024,0,0,26,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,722.95827510317,1.968504,11,AutoTakeoff,,0.6
164800,2026-01-08 12:30:39,,,723.28635910317,2.624672,0.447388,0.7186023852,0.97160108096,18,5,7.747,723.28635910317,2.296588,0.4921268,1.03399937692,0.447388,0.0,-2.23694,11.9,7.8,-1.5,0,0,1024,1024,1194,1024,0,0,26,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,723.28635910317,2.296588,11,AutoTakeoff,,0.7
164900,2026-01-08 12:30:39,,,723.61444310317,2.952756,0.447388,0.69404857864,1.06045278984,18,5,7.747,723.61444310317,2.624672,0.4921268,1.03399937692,0.447388,0.0,-2.23694,11.9,8.5,-1.1,0,0,1024,1024,1609,1024,0,0,89,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,723.61444310317,2.624672,6,P-GPS,,0.8
165000,2026-01-08 12:30:39,,,723.94252710317,3.28084,0.447388,0.6725393916,1.14268704444,18,5,7.747,723.94252710317,2.952756,0.4921268,1.03399937692,0.447388,0.0,-1.789552,11.8,8.8,-1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,723.94252710317,2.952756,6,P-GPS,,0.9
165100,2026-01-08 12:30:39,,,724.27061110317,3.608924,0.447388,0.76400264912,1.30663061924,18,5,7.747,724.27061110317,3.28084,0.4921268,1.03399937692,0.447388,0.0,-1.789552,11.7,9.6,-0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,724.27061110317,3.28084,6,P-GPS,,1.0
165200,2026-01-08 12:30:40,,,724.59869510317,3.937008,0.447388,0.78507548444,1.36829728788,18,5,7.747,724.59869510317,3.608924,0.4921268,1.03399937692,0.447388,0.0,-2.013246,11.9,9.6,0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,724.59869510317,3.608924,6,P-GPS,,1.1
165300,2026-01-08 12:30:40,,,724.92677910317,4.593176,0.447388,0.73632220204,1.42933731608,18,5,7.747,724.92677910317,3.937008,0.4921268,1.03399937692,0.223694,-0.223694,-2.460634,12.0,10.1,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,724.92677910317,3.937008,6,P-GPS,,1.2
165400,2026-01-08 12:30:40,,,725.25486310317,5.249344,0.0,0.68876642624,1.48030188464,18,5,7.747,725.25486310317,4.265092,0.4921268,1.03399937692,0.0,0.0,-2.908022,12.2,10.0,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,725.25486310317,4.265092,6,P-GPS,,1.3
165500,2026-01-08 12:30:40,,,725.91103110317,5.577428,0.0,0.64645015192,1.5230807574,18,5,7.747,725.91103110317,4.92126,0.4921268,1.03399937692,0.0,0.0,-3.35541,12.3,9.2,1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,725.91103110317,4.92126,6,P-GPS,,1.5
165600,2026-01-08 12:30:40,,,726.56719910317,6.233596,0.0,0.6407316478,1.52919296232,18,5,7.747,726.56719910317,5.577428,0.4921268,1.03399937692,0.0,0.0,-3.802798,12.3,7.8,0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.876,3.882,0,0,0,0,5.712,69.26,726.56719910317,5.577428,6,P-GPS,,1.7
165700,2026-01-08 12:30:40,,,726.89528310317,6.889764,0.0,0.58438978248,1.61393705952,18,5,7.677,726.89528310317,5.905512,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.3,7.2,0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,726.89528310317,5.905512,6,P-GPS,,1.8
165800,2026-01-08 12:30:40,,,727.55145110317,7.545932,0.0,0.53857941356,1.70031501504,17,5,7.677,727.55145110317,6.56168,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.2,6.8,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,727.55145110317,6.56168,6,P-GPS,,2.0
165900,2026-01-08 12:30:40,,,728.20761910317,7.874016,0.0,0.5679298082,1.8747704012,17,5,7.677,728.20761910317,7.217848,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.1,6.1,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,728.20761910317,7.217848,6,P-GPS,,2.2
166000,2026-01-08 12:30:40,,,728.86378710317,8.530184,0.0,0.59994096408,1.94054468152,18,5,7.677,728.86378710317,7.874016,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.0,6.6,-0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,728.86378710317,7.874016,6,P-GPS,,2.4
166100,2026-01-08 12:30:40,,,729.51995510317,9.186352,0.0,0.6397966084,1.98419953856,18,5,7.677,729.51995510317,8.530184,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,6.5,-0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,729.51995510317,8.530184,6,P-GPS,,2.6
166200,2026-01-08 12:30:41,,,730.17612310317,9.84252,0.0,0.67539044156,2.02278221696,17,5,7.677,730.17612310317,9.186352,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,6.7,0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,730.17612310317,9.186352,6,P-GPS,,2.8
166300,2026-01-08 12:30:41,,,730.83229110317,10.170604,0.0,0.68417653108,2.04346791316,17,5,7.677,730.83229110317,9.84252,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,6.7,0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,730.83229110317,9.84252,6,P-GPS,,3.0
166400,2026-01-08 12:30:41,,,731.48845910317,10.826772,0.0,0.67738847312,2.08077106396,17,5,7.677,731.48845910317,10.498688,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.0,7.0,0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,731.48845910317,10.498688,6,P-GPS,,3.2
166500,2026-01-08 12:30:41,,,731.81654310317,11.48294,0.0,0.64287403632,2.12363523856,17,5,7.677,731.81654310317,10.826772,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,7.4,0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,731.81654310317,10.826772,6,P-GPS,,3.3
166600,2026-01-08 12:30:41,,,732.47271110317,12.139108,0.0,0.60490815584,2.16883537124,17,5,7.677,732.47271110317,11.48294,0.4921268,1.03399937692,0.0,0.0,-4.026492,12.1,7.1,-0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,732.47271110317,11.48294,6,P-GPS,,3.5
166700,2026-01-08 12:30:41,,,733.12887910317,12.467192,0.0,0.61291668628,2.21219495268,17,5,7.677,733.12887910317,12.139108,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.3,6.2,0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.842,3.836,0,0,0,0,6.156,69.26,733.12887910317,12.139108,6,P-GPS,,3.7
166800,2026-01-08 12:30:41,,,733.78504710317,13.12336,0.0,0.57966865372,2.2620407548,17,5,7.701,733.78504710317,12.795276,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.2,7.3,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,733.78504710317,12.795276,6,P-GPS,,3.9
166900,2026-01-08 12:30:41,,,734.44121510317,13.779528,0.0,0.60022311632,2.2825952174,17,5,7.701,734.44121510317,13.451444,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,9.5,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,734.44121510317,13.451444,6,P-GPS,,4.1
167000,2026-01-08 12:30:41,,,735.09738310317,14.435696,0.0,0.6214567128,2.303887869,17,5,7.701,735.09738310317,14.107612,0.4921268,1.03399937692,0.0,0.0,-4.026492,12.1,9.4,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,735.09738310317,14.107612,6,P-GPS,,4.3
167100,2026-01-08 12:30:41,,,735.75355110317,15.419948,0.0,0.6074639302,2.319635901,17,5,7.701,735.75355110317,14.76378,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,9.2,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,735.75355110317,14.76378,6,P-GPS,,4.5
167200,2026-01-08 12:30:41,,,736.40971910317,16.076116,0.0,0.62583991504,2.34359915636,17,5,7.701,736.40971910317,15.419948,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,8.9,2.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,736.40971910317,15.419948,6,P-GPS,,4.7
167300,2026-01-08 12:30:42,,,737.06588710317,16.732284,0.0,0.6233103874,2.3770013884,17,5,7.701,737.06588710317,16.076116,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.0,8.9,1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,737.06588710317,16.076116,6,P-GPS,,4.9
167400,2026-01-08 12:30:42,,,738.05013910317,17.388452,0.0,0.62310697532,2.40486228168,17,5,7.701,738.05013910317,17.060368,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.0,9.4,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,738.05013910317,17.060368,6,P-GPS,,5.2
167500,2026-01-08 12:30:42,,,738.70630710317,18.372704,0.0,0.619914718,2.41367461792,17,5,7.701,738.70630710317,17.716536,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,9.9,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,738.70630710317,17.716536,6,P-GPS,,5.4
167600,2026-01-08 12:30:42,,,739.36247510317,19.028872,0.0,0.59058072756,2.44305125928,17,5,7.701,739.36247510317,18.372704,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.0,9.2,1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,739.36247510317,18.372704,6,P-GPS,,5.6
167700,2026-01-08 12:30:42,,,740.01864310317,19.68504,0.0,0.6211778414,2.47636490864,17,5,7.701,740.01864310317,19.028872,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.1,8.3,0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,740.01864310317,19.028872,6,P-GPS,,5.8
167800,2026-01-08 12:30:42,,,740.67481110317,20.669292,0.0,0.64682088684,2.50556438464,17,5,7.701,740.67481110317,19.68504,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.0,8.1,1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.853,3.848,0,0,0,0,6.132,69.26,740.67481110317,19.68504,6,P-GPS,,6.0
167900,2026-01-08 12:30:42,,,741.33097910317,21.32546,0.0,0.67309057272,2.54193905772,17,5,7.631,741.33097910317,20.341208,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.1,8.1,2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,741.33097910317,20.341208,6,P-GPS,,6.2
168000,2026-01-08 12:30:42,,,741.98714710317,22.309712,0.0,0.72482613868,2.6056923406,17,5,7.631,741.98714710317,20.997376,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,7.9,2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,741.98714710317,20.997376,6,P-GPS,,6.4
168100,2026-01-08 12:30:42,,,742.64331510317,22.96588,0.0,0.75850396128,2.64767396924,17,5,7.631,742.64331510317,21.653544,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,7.3,2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,742.64331510317,21.653544,6,P-GPS,,6.6
168200,2026-01-08 12:30:43,,,743.29948310317,23.950132,0.0,0.79041669196,2.68589575524,17,5,7.631,743.29948310317,22.309712,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,6.6,2.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,743.29948310317,22.309712,6,P-GPS,,6.8
168300,2026-01-08 12:30:43,,,743.95565110317,24.6063,0.0,0.81551511796,2.72274943096,17,5,7.631,743.95565110317,22.96588,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.0,7.6,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,743.95565110317,22.96588,6,P-GPS,,7.0
168400,2026-01-08 12:30:43,,,744.61181910317,25.590552,0.0,0.83337273008,2.74927174152,17,5,7.631,744.61181910317,23.622048,0.4921268,1.03399937692,0.0,0.0,-4.47388,12.0,8.6,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,744.61181910317,23.622048,6,P-GPS,,7.2
168500,2026-01-08 12:30:43,,,745.26798710317,26.24672,0.0,0.76062666476,2.83935704624,17,5,7.631,745.26798710317,24.278216,0.4921268,1.03399937692,0.0,0.0,-4.47388,11.9,9.2,3.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,745.26798710317,24.278216,6,P-GPS,,7.4
168600,2026-01-08 12:30:43,,,746.25223910317,27.230972,0.0,0.73244096832,2.87571531512,17,5,7.631,746.25223910317,25.262468,0.4921268,1.03399937692,0.0,0.0,-4.250186,12.0,9.1,3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,88,3.825,3.823,0,0,0,0,7.279,69.26,746.25223910317,25.262468,6,P-GPS,,7.7
