time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
142900,2026-01-09 12:39:15,720.98977110317,0.656168,0.0,0.0,0.0,17,5,0.0,720.98977110317,0.0,0.0,0.0,0.0,0.0,0.0,25.2,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,SD card speed low. Setting new Return-To-Home altitude to 90m (295 ft). Data Recorder File Index is 31. Setting new Maximum Flight Altitude to 90m (295 ft) SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
143000,2026-01-09 12:39:15,720.98977110317,0.656168,0.0,10.033464888,0.0191823168868,17,5,0.0,720.98977110317,0.0,0.0,10.033464888,0.0,0.0,0.0,25.2,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143100,2026-01-09 12:39:15,720.98977110317,0.328084,0.0,10.013615806,0.039602035388,17,5,0.0,720.98977110317,0.0,0.0,10.033464888,0.0,0.0,0.0,25.2,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143200,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,10.0246394284,0.05065781002,17,5,0.0,720.98977110317,0.0,0.0,10.033464888,0.0,0.0,0.0,25.2,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143300,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,10.0425856232,0.069979661032,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,25.2,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143400,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,10.0302496648,0.082735566952,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,25.0,1.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143500,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,10.0155186932,0.098038388964,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.9,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143600,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,10.0094819476,0.104816604404,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143700,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,9.9875003196,0.127188652364,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143800,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,9.9668966444,0.148330713408,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
143900,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,9.9451446752,0.17082841754,17,5,0.0,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.9,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,4.007,4.003,0,0,0,0,0.0,67.82,720.98977110317,0.0,41,Motors_Started,,0.0
144000,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,9.9381892944,0.178618115952,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144100,2026-01-09 12:39:16,720.98977110317,0.328084,0.0,9.93110268,0.186937013856,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.9,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144200,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.8953087156,0.223844167268,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.9,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144300,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.8759189512,0.244041018308,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144400,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.8713257752,0.24969488988,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,1.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144500,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.8666669824,0.256121399272,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,24.8,2.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144600,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.9071853564,0.298435377004,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,25.2,2.6,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144700,2026-01-09 12:39:17,720.98977110317,0.328084,0.0,9.9134845692,0.3138861649,17,5,7.985,720.98977110317,0.0,0.0,10.0425856232,0.0,0.0,0.0,25.3,2.7,-0.7,0,0,1024,1024,1212,1024,0,0,28,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144800,2026-01-09 12:39:17,720.98977110317,0.328084,0.223694,9.9102365376,0.34213255688,17,5,7.985,720.98977110317,0.0,0.223694,10.0425856232,0.0,-0.223694,-0.223694,25.4,2.7,0.0,0,0,1024,1024,1212,1024,0,0,28,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
144900,2026-01-09 12:39:17,720.98977110317,0.328084,0.223694,9.9133205272,0.38243439544,17,5,7.985,720.98977110317,0.0,0.223694,10.0425856232,0.0,-0.223694,-0.671082,25.6,1.3,0.9,0,0,1024,1024,1583,1024,0,0,85,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,720.98977110317,0.0,11,AutoTakeoff,,0.0
145000,2026-01-09 12:39:17,721.31785510317,0.656168,0.223694,9.9294294516,0.41380578752,17,5,7.985,721.31785510317,0.328084,0.223694,10.0425856232,0.0,-0.223694,-1.11847,25.9,0.2,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,721.31785510317,0.328084,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 90 m (Code: 120852),0.1
145100,2026-01-09 12:39:17,721.31785510317,0.656168,0.223694,9.9480646228,0.45573820356,16,5,7.985,721.31785510317,0.328084,0.223694,10.0425856232,0.0,-0.223694,-1.342164,26.2,0.0,1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,721.31785510317,0.328084,11,AutoTakeoff,,0.1
145200,2026-01-09 12:39:18,721.64593910317,0.984252,0.223694,9.9884845716,0.51176510824,16,5,7.985,721.64593910317,0.656168,0.223694,10.0425856232,0.0,-0.223694,-1.789552,25.9,0.1,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,721.64593910317,0.656168,11,AutoTakeoff,,0.2
145300,2026-01-09 12:39:18,721.97402310317,1.312336,0.223694,10.0340554392,0.57233925716,16,5,7.985,721.97402310317,0.984252,0.223694,10.0425856232,0.0,-0.223694,-2.460634,25.8,-0.6,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,721.97402310317,0.984252,11,AutoTakeoff,,0.3
145400,2026-01-09 12:39:18,722.30210710317,1.64042,0.223694,10.1854990136,0.73139109952,16,5,7.985,722.30210710317,1.312336,0.223694,10.1854990136,0.0,-0.223694,-2.908022,25.6,-1.0,1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,722.30210710317,1.312336,11,AutoTakeoff,,0.4
145500,2026-01-09 12:39:18,722.95827510317,1.968504,0.0,10.2423231624,0.80052824084,16,5,7.985,722.95827510317,1.968504,0.223694,10.2423231624,0.0,0.0,-3.579104,25.5,-1.2,1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,722.95827510317,1.968504,11,AutoTakeoff,,0.6
145600,2026-01-09 12:39:18,723.61444310317,2.624672,0.0,10.3008861564,0.86014110364,16,5,7.985,723.61444310317,2.624672,0.223694,10.3008861564,0.0,0.0,-4.026492,25.5,-1.2,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,723.61444310317,2.624672,11,AutoTakeoff,,0.8
145700,2026-01-09 12:39:18,724.27061110317,2.952756,0.0,10.3561026936,0.91583992432,17,5,7.985,724.27061110317,3.28084,0.223694,10.3561026936,0.0,0.0,-4.47388,25.4,-1.1,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.999,4.002,0,0,0,0,1.214,67.82,724.27061110317,3.28084,6,P-GPS,,1.0
145800,2026-01-09 12:39:18,724.92677910317,3.608924,0.0,10.4039373408,0.9637303458,17,5,7.766,724.92677910317,3.937008,0.223694,10.4039373408,0.0,0.0,-4.697574,25.6,-1.3,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,724.92677910317,3.937008,6,P-GPS,,1.2
145900,2026-01-09 12:39:18,725.58294710317,4.265092,0.0,10.5263782896,1.104412765,17,5,7.766,725.58294710317,4.593176,0.223694,10.5263782896,0.0,0.0,-4.697574,25.6,-1.2,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,725.58294710317,4.593176,6,P-GPS,,1.4
146000,2026-01-09 12:39:18,726.23911510317,4.92126,0.0,10.6372050648,1.21522969768,17,5,7.766,726.23911510317,5.249344,0.223694,10.6372050648,0.0,0.0,-4.47388,25.7,-0.8,1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,726.23911510317,5.249344,6,P-GPS,,1.6
146100,2026-01-09 12:39:18,726.89528310317,5.577428,0.0,10.7540029688,1.33222117124,17,5,7.766,726.89528310317,5.905512,0.223694,10.7540029688,0.0,0.0,-4.250186,25.7,0.3,1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,726.89528310317,5.905512,6,P-GPS,,1.8
146200,2026-01-09 12:39:19,727.55145110317,6.233596,0.0,10.7768048068,1.37462930908,17,5,7.766,727.55145110317,6.56168,0.223694,10.7768048068,0.0,0.0,-4.250186,25.6,0.2,0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,727.55145110317,6.56168,6,P-GPS,,2.0
146300,2026-01-09 12:39:19,728.20761910317,6.889764,0.0,10.860892736,1.49908469364,17,5,7.766,728.20761910317,7.217848,0.223694,10.860892736,0.0,0.0,-4.250186,25.6,-0.2,0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,728.20761910317,7.217848,6,P-GPS,,2.2
146400,2026-01-09 12:39:19,728.86378710317,7.545932,0.0,10.9051512676,1.55504926236,17,5,7.766,728.86378710317,7.874016,0.223694,10.9051512676,0.0,0.0,-4.250186,25.6,-0.5,0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,728.86378710317,7.874016,6,P-GPS,,2.4
146500,2026-01-09 12:39:19,729.51995510317,7.874016,0.223694,10.961942608,1.62195215164,17,5,7.766,729.51995510317,8.530184,0.223694,10.961942608,-0.223694,0.0,-4.250186,25.5,-1.8,-0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,729.51995510317,8.530184,6,P-GPS,,2.6
146600,2026-01-09 12:39:19,730.17612310317,8.530184,0.223694,11.0470475976,1.71604008116,17,5,7.766,730.17612310317,9.186352,0.223694,11.0470475976,-0.223694,0.0,-4.47388,25.5,-2.7,-0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,730.17612310317,9.186352,6,P-GPS,,2.8
146700,2026-01-09 12:39:19,730.83229110317,9.514436,0.0,11.1116473372,1.84246725056,17,5,7.766,730.83229110317,9.84252,0.223694,11.1116473372,0.0,0.0,-4.47388,25.5,-2.9,-1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.887,3.88,0,0,0,0,4.2,67.82,730.83229110317,9.84252,6,P-GPS,,3.0
146800,2026-01-09 12:39:19,731.48845910317,10.170604,0.0,11.1365489128,1.86738523036,17,5,7.746,731.48845910317,10.498688,0.223694,11.1365489128,0.0,0.0,-4.47388,25.6,-3.2,-0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,731.48845910317,10.498688,6,P-GPS,,3.2
146900,2026-01-09 12:39:19,732.14462710317,10.826772,0.0,11.1599084936,1.89097118912,17,5,7.746,732.14462710317,11.154856,0.223694,11.1599084936,0.0,0.0,-4.47388,25.5,-3.1,-0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,732.14462710317,11.154856,6,P-GPS,,3.4
147000,2026-01-09 12:39:19,733.12887910317,11.48294,0.0,11.17700167,1.91684389336,17,5,7.746,733.12887910317,12.139108,0.223694,11.17700167,0.0,0.0,-4.47388,25.5,-3.6,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,733.12887910317,12.139108,6,P-GPS,,3.7
147100,2026-01-09 12:39:19,733.78504710317,12.139108,0.223694,11.0921591476,2.03118116736,17,5,7.746,733.78504710317,12.795276,0.223694,11.17700167,-0.223694,0.0,-4.47388,25.6,-4.9,-0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,733.78504710317,12.795276,6,P-GPS,,3.9
147200,2026-01-09 12:39:20,734.44121510317,12.795276,0.223694,11.1700462892,2.11344166868,17,5,7.746,734.44121510317,13.451444,0.223694,11.17700167,-0.223694,0.0,-4.250186,25.7,-6.5,-0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,734.44121510317,13.451444,6,P-GPS,,4.1
147300,2026-01-09 12:39:20,735.09738310317,13.779528,0.0,11.2315292308,2.17901253692,18,5,7.746,735.09738310317,14.107612,0.223694,11.2315292308,0.0,0.0,-4.250186,25.7,-6.5,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,735.09738310317,14.107612,6,P-GPS,,4.3
147400,2026-01-09 12:39:20,735.75355110317,14.435696,0.0,11.2287733252,2.19958012288,18,5,7.746,735.75355110317,14.76378,0.223694,11.2315292308,0.0,0.0,-4.250186,25.6,-4.6,-0.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,735.75355110317,14.76378,6,P-GPS,,4.5
147500,2026-01-09 12:39:20,736.40971910317,15.091864,0.223694,11.2072182064,2.2262467904,18,5,7.746,736.40971910317,15.419948,0.223694,11.2315292308,0.223694,0.0,-4.250186,25.6,-2.1,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,736.40971910317,15.419948,6,P-GPS,,4.7
147600,2026-01-09 12:39:20,737.06588710317,15.748032,0.223694,11.1117785708,2.33451779124,18,5,7.746,737.06588710317,16.076116,0.223694,11.2315292308,0.223694,0.0,-4.47388,25.4,-2.0,-0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,737.06588710317,16.076116,6,P-GPS,,4.9
147700,2026-01-09 12:39:20,737.72205510317,16.4042,0.223694,11.0442260752,2.40207028684,18,5,7.746,737.72205510317,16.732284,0.223694,11.2315292308,0.223694,0.0,-4.250186,25.5,-1.4,-0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,737.72205510317,16.732284,6,P-GPS,,5.1
147800,2026-01-09 12:39:20,738.70630710317,17.060368,0.223694,10.95390455,2.4924213396,18,5,7.746,738.70630710317,17.716536,0.223694,11.2315292308,0.223694,0.0,-4.250186,25.7,-0.3,0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.875,3.871,0,0,0,0,6.207,67.82,738.70630710317,17.716536,6,P-GPS,,5.4
147900,2026-01-09 12:39:20,739.36247510317,17.716536,0.0,10.8642720012,2.58211294352,18,5,7.732,739.36247510317,18.372704,0.223694,11.2315292308,0.0,0.0,-4.250186,25.8,0.0,0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.868,3.864,0,0,0,0,5.585,67.82,739.36247510317,18.372704,6,P-GPS,,5.6
148000,2026-01-09 12:39:20,740.01864310317,18.04462,0.223694,10.8177824984,2.6451936542,18,5,7.732,740.01864310317,19.028872,0.223694,11.2315292308,0.223694,0.0,-4.250186,26.0,-0.7,0.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.868,3.864,0,0,0,0,5.585,67.82,740.01864310317,19.028872,6,P-GPS,,5.8
148100,2026-01-09 12:39:20,740.67481110317,18.700788,0.223694,10.7946525764,2.66867134524,18,5,7.732,740.67481110317,19.68504,0.223694,11.2315292308,0.223694,0.0,-4.250186,25.9,0.1,0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.868,3.864,0,0,0,0,5.585,67.82,740.67481110317,19.68504,6,P-GPS,,6.0
148200,2026-01-09 12:39:21,741.33097910317,19.356956,0.0,10.7779531008,2.70170940404,18,5,7.732,741.33097910317,20.341208,0.223694,11.2315292308,0.0,0.0,-4.250186,25.7,-1.0,0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,89,3.868,3.864,0,0,0,0,5.585,67.82,741.33097910317,20.341208,6,P-GPS,,6.2
