time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
617500,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.0,0.0,17,5,0.0,720.47283440684,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
617600,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.00228561030936,0.00228561030936,17,5,0.0,720.47283440684,0.0,0.0,0.00228561030936,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
617700,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.0048122048784,0.0048126313876,17,5,0.0,720.47283440684,0.0,0.0,0.0048122048784,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
617800,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.0067381563836,0.0067600395864,17,5,0.0,720.47283440684,0.0,0.0,0.0067381563836,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
617900,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.0086252627432,0.0086508532952,17,5,0.0,720.47283440684,0.0,0.0,0.0086252627432,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618000,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.0215206043632,0.0215670610576,17,5,0.0,720.47283440684,0.0,0.0,0.0215206043632,0.0,0.0,0.0,3.0,3.0,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618100,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.022889764512,0.0229718511288,17,5,0.0,720.47283440684,0.0,0.0,0.022889764512,0.0,0.0,0.0,3.0,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618200,2026-01-07 15:44:48,720.47283440684,0.328084,0.0,0.041834318924,0.041938649636,17,5,0.0,720.47283440684,0.0,0.0,0.041834318924,0.0,0.0,0.0,3.0,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618300,2026-01-07 15:44:49,720.47283440684,0.328084,0.0,0.058933072752,0.059037403464,17,5,0.0,720.47283440684,0.0,0.0,0.058933072752,0.0,0.0,0.0,3.0,2.9,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 500m (1640 ft). Data Recorder File Index is 27. Setting new Maximum Flight Altitude to 500m (1640 ft),0.0
618400,2026-01-07 15:44:49,720.47283440684,0.328084,0.0,4.188648428,0.095069556848,17,5,0.0,720.47283440684,0.0,0.0,4.188648428,0.0,0.0,0.0,2.9,3.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618500,2026-01-07 15:44:49,720.47283440684,0.328084,0.0,4.2054135204,0.113795279232,17,5,0.0,720.47283440684,0.0,0.0,4.2054135204,0.0,0.0,0.0,3.0,3.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.631,3.629,0,0,0,0,0.0,77.18,720.47283440684,0.0,41,Motors_Started,,0.0
618600,2026-01-07 15:44:49,720.47283440684,0.328084,0.0,4.2137140456,0.122263455356,17,5,7.249,720.47283440684,0.0,0.0,4.2137140456,0.0,0.0,0.0,3.0,3.0,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.624,3.624,0,0,0,0,0.781,77.18,720.47283440684,0.0,11,AutoTakeoff,,0.0
618700,2026-01-07 15:44:49,720.47283440684,0.328084,0.0,4.221456828,0.130095476604,17,5,7.249,720.47283440684,0.0,0.0,4.221456828,0.0,0.0,0.0,3.0,2.9,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,38,3.624,3.624,0,0,0,0,0.781,77.18,720.47283440684,0.0,11,AutoTakeoff,,0.0
