time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
1000,2026-01-11 15:29:56,720.62677404431,0.328084,0.0,0.146563652984,0.203135177104,14,5,0.0,720.62677404431,0.0,0.0,0.146563652984,0.0,0.0,0.0,23.6,1.3,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.0,59.54,720.62677404431,0.0,41,Motors_Started,,0.0
1100,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.147784125464,0.205671594508,14,5,0.0,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.6,1.3,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.0,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1200,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.14517224874,0.209452434524,14,5,0.0,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.6,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.0,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1300,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.121733599696,0.241166674384,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.7,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1400,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.118138783308,0.24541995536,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.7,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1500,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.114673232016,0.249679469932,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.7,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1600,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.11091207704,0.2536007299,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,23.4,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1700,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.105898625436,0.260169627748,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,24.0,1.4,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1800,2026-01-11 15:29:57,720.62677404431,0.328084,0.0,0.10599901914,0.324839905408,14,5,8.146,720.62677404431,0.0,0.0,0.147784125464,0.0,0.0,0.0,25.3,0.9,0.3,0,0,1024,1024,1468,1024,0,0,67,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
1900,2026-01-11 15:29:57,720.62677404431,0.328084,0.223694,0.116669623156,0.36572507732,14,5,8.146,720.62677404431,0.0,0.223694,0.147784125464,0.0,0.223694,-0.223694,26.7,1.0,-0.1,0,0,1024,1024,1468,1024,0,0,67,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
2000,2026-01-11 15:29:57,720.62677404431,0.328084,0.223694,0.136408797016,0.40247048532,14,5,8.146,720.62677404431,0.0,0.223694,0.147784125464,0.0,0.223694,-0.447388,26.7,1.3,-0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
2100,2026-01-11 15:29:58,720.62677404431,0.328084,0.223694,0.166338259916,0.44957022436,14,5,8.146,720.62677404431,0.0,0.223694,0.166338259916,0.0,0.223694,-0.894776,26.8,1.3,-1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
2200,2026-01-11 15:29:58,720.62677404431,0.656168,0.447388,0.218863852148,0.50880579056,14,5,8.146,720.62677404431,0.0,0.447388,0.218863852148,0.0,0.447388,-1.11847,26.9,1.3,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,4.049,4.054,0,0,0,0,0.86,59.54,720.62677404431,0.0,11,AutoTakeoff,,0.0
2300,2026-01-11 15:29:58,720.95485804431,0.656168,0.447388,0.278819234644,0.58539700036,14,5,7.971,720.95485804431,0.328084,0.447388,0.278819234644,0.0,0.447388,-1.565858,26.9,1.5,-1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,720.95485804431,0.328084,11,AutoTakeoff,,0.1
2400,2026-01-11 15:29:58,721.28294204431,0.984252,0.447388,0.36187337116,0.67919293512,14,5,7.971,721.28294204431,0.656168,0.447388,0.36187337116,0.0,0.447388,-2.013246,27.0,1.8,-3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,721.28294204431,0.656168,11,AutoTakeoff,,0.2
2500,2026-01-11 15:29:58,721.61102604431,1.312336,0.447388,0.44976379392,0.7741634106,14,5,7.971,721.61102604431,0.984252,0.447388,0.44976379392,0.0,0.447388,-2.460634,27.0,2.6,-3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,721.61102604431,0.984252,11,AutoTakeoff,,0.3
2600,2026-01-11 15:29:58,721.93911004431,1.64042,0.447388,0.56165356128,0.91931105304,14,5,7.971,721.93911004431,1.312336,0.447388,0.56165356128,0.0,0.447388,-2.908022,27.1,3.2,-4.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,721.93911004431,1.312336,11,AutoTakeoff,,0.4
2700,2026-01-11 15:29:58,722.59527804431,1.968504,0.447388,0.64799542756,1.0070210296,14,5,7.971,722.59527804431,1.968504,0.447388,0.64799542756,0.0,0.447388,-3.579104,27.2,3.3,-4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,722.59527804431,1.968504,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 90 m (Code: 120852),0.6
2800,2026-01-11 15:29:58,723.25144604431,2.624672,0.223694,0.74878283236,1.10950462868,14,5,7.971,723.25144604431,2.624672,0.447388,0.74878283236,0.0,0.223694,-4.026492,27.2,3.3,-4.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,723.25144604431,2.624672,11,AutoTakeoff,,0.8
2900,2026-01-11 15:29:58,723.90761404431,3.28084,0.223694,0.83236879304,1.19623035324,14,5,7.971,723.90761404431,3.28084,0.447388,0.83236879304,0.0,0.223694,-4.250186,27.2,3.9,-4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,723.90761404431,3.28084,6,P-GPS,,1.0
3000,2026-01-11 15:29:58,724.56378204431,3.937008,0.223694,0.88893375548,1.26402235016,14,5,7.971,724.56378204431,3.937008,0.447388,0.88893375548,0.0,0.223694,-4.47388,27.0,4.7,-3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,724.56378204431,3.937008,6,P-GPS,,1.2
3100,2026-01-11 15:29:59,725.54803404431,4.593176,0.0,0.92181433396,1.30042983164,15,5,7.971,725.54803404431,4.92126,0.447388,0.92181433396,0.0,0.0,-4.47388,27.2,4.4,-2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,725.54803404431,4.92126,6,P-GPS,,1.5
3200,2026-01-11 15:29:59,726.20420204431,5.249344,0.0,0.9268373,1.31926841492,15,5,7.971,726.20420204431,5.577428,0.447388,0.9268373,0.0,0.0,-4.47388,26.7,4.6,-3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.987,3.984,0,0,0,0,2.559,59.54,726.20420204431,5.577428,6,P-GPS,,1.7
3300,2026-01-11 15:29:59,726.86037004431,5.905512,0.0,0.93144359936,1.32794951756,15,5,7.646,726.86037004431,6.233596,0.447388,0.93144359936,0.0,0.0,-4.47388,26.6,4.5,-3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,726.86037004431,6.233596,6,P-GPS,,1.9
3400,2026-01-11 15:29:59,727.84462204431,6.56168,0.0,0.93512470184,1.33298560696,15,5,7.646,727.84462204431,7.217848,0.447388,0.93512470184,0.0,0.0,-4.250186,26.4,4.0,-3.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,727.84462204431,7.217848,6,P-GPS,,2.2
3500,2026-01-11 15:29:59,728.50079004431,7.217848,0.0,0.80575461896,1.46423233032,15,5,7.646,728.50079004431,7.874016,0.447388,0.93512470184,0.0,0.0,-4.250186,26.4,3.6,-4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,728.50079004431,7.874016,6,P-GPS,,2.4
3600,2026-01-11 15:29:59,729.15695804431,7.545932,0.0,0.82054464568,1.50482944448,15,5,7.646,729.15695804431,8.530184,0.447388,0.93512470184,0.0,0.0,-4.250186,26.5,3.2,-3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,729.15695804431,8.530184,6,P-GPS,,2.6
3700,2026-01-11 15:29:59,729.81312604431,8.2021,0.0,0.8272309976,1.55307091584,15,5,7.646,729.81312604431,9.186352,0.447388,0.93512470184,0.0,0.0,-4.250186,26.7,1.7,-3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,729.81312604431,9.186352,6,P-GPS,,2.8
3800,2026-01-11 15:29:59,730.46929404431,8.858268,0.0,0.84591210056,1.64734585324,15,5,7.646,730.46929404431,9.84252,0.447388,0.93512470184,0.0,0.0,-4.250186,26.6,1.4,-3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,730.46929404431,9.84252,6,P-GPS,,3.0
3900,2026-01-11 15:29:59,731.12546204431,9.514436,0.0,0.95858598868,1.84055452084,15,5,7.646,731.12546204431,10.498688,0.447388,0.95858598868,0.0,0.0,-4.250186,26.7,1.7,-3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,731.12546204431,10.498688,6,P-GPS,,3.2
4000,2026-01-11 15:29:59,731.78163004431,10.170604,0.0,1.00890423176,1.90978024484,15,5,7.646,731.78163004431,11.154856,0.447388,1.00890423176,0.0,0.0,-4.250186,26.7,1.9,-3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,731.78163004431,11.154856,6,P-GPS,,3.4
4100,2026-01-11 15:30:00,732.43779804431,10.826772,0.0,1.049458695,1.9658957322,15,5,7.646,732.43779804431,11.811024,0.447388,1.049458695,0.0,0.0,-4.250186,26.6,1.9,-4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,732.43779804431,11.811024,6,P-GPS,,3.6
4200,2026-01-11 15:30:00,733.42205004431,11.154856,0.0,1.03170606976,1.99572184864,15,5,7.646,733.42205004431,12.795276,0.447388,1.049458695,0.0,0.0,-4.250186,26.5,2.3,-3.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.821,3.824,0,0,0,0,6.715,59.54,733.42205004431,12.795276,6,P-GPS,,3.9
4300,2026-01-11 15:30:00,734.07821804431,11.811024,0.0,1.00742785376,2.02740492052,15,5,7.696,734.07821804431,13.451444,0.447388,1.049458695,0.0,0.0,-4.250186,26.5,2.4,-3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,734.07821804431,13.451444,6,P-GPS,,4.1
4400,2026-01-11 15:30:00,734.73438604431,12.467192,0.0,0.99353021552,2.05526253296,15,5,7.696,734.73438604431,14.107612,0.447388,1.049458695,0.0,0.0,-4.250186,26.5,2.4,-4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,734.73438604431,14.107612,6,P-GPS,,4.3
4500,2026-01-11 15:30:00,735.71863804431,13.12336,0.0,0.98875003164,2.08412736328,15,5,7.696,735.71863804431,15.091864,0.447388,1.049458695,0.0,0.0,-4.250186,26.5,2.2,-4.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,735.71863804431,15.091864,6,P-GPS,,4.6
4600,2026-01-11 15:30:00,736.37480604431,14.107612,0.0,1.04059714616,2.1571523,15,5,7.696,736.37480604431,15.748032,0.447388,1.049458695,0.0,0.0,-4.47388,26.5,2.4,-5.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,736.37480604431,15.748032,6,P-GPS,,4.8
4700,2026-01-11 15:30:00,737.03097404431,14.76378,0.0,1.12939308076,2.25379928472,15,5,7.696,737.03097404431,16.4042,0.447388,1.12939308076,0.0,0.0,-4.250186,26.6,2.2,-4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,737.03097404431,16.4042,6,P-GPS,,5.0
4800,2026-01-11 15:30:00,738.01522604431,15.419948,0.0,1.11857943212,2.27341214624,15,5,7.696,738.01522604431,17.388452,0.447388,1.12939308076,0.0,0.0,-4.250186,26.5,2.6,-4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,738.01522604431,17.388452,6,P-GPS,,5.3
4900,2026-01-11 15:30:00,738.67139404431,16.076116,0.0,1.10898625596,2.296588,15,5,7.696,738.67139404431,18.04462,0.447388,1.12939308076,0.0,0.0,-4.47388,26.4,2.2,-4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,738.67139404431,18.04462,6,P-GPS,,5.5
5000,2026-01-11 15:30:01,739.32756204431,17.060368,0.0,1.1234744454,2.3451608362,15,5,7.696,739.32756204431,18.700788,0.447388,1.12939308076,0.0,0.0,-4.47388,26.4,1.8,-4.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,739.32756204431,18.700788,6,P-GPS,,5.7
5100,2026-01-11 15:30:01,739.98373004431,17.716536,0.0,1.13972444592,2.3971949586,15,5,7.696,739.98373004431,19.356956,0.447388,1.13972444592,0.0,0.0,-4.250186,26.4,1.8,-4.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,739.98373004431,19.356956,6,P-GPS,,5.9
5200,2026-01-11 15:30:01,740.63989804431,18.700788,0.0,1.17251972256,2.46731963276,15,5,7.696,740.63989804431,20.013124,0.447388,1.17251972256,0.0,0.0,-4.250186,26.4,1.7,-3.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.846,3.851,0,0,0,0,6.333,59.54,740.63989804431,20.013124,6,P-GPS,,6.1
5300,2026-01-11 15:30:01,741.62415004431,19.356956,0.0,1.18898953936,2.5281496872,14,5,7.652,741.62415004431,20.997376,0.447388,1.18898953936,0.0,0.0,-4.47388,26.5,1.1,-3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,741.62415004431,20.997376,6,P-GPS,,6.4
5400,2026-01-11 15:30:01,742.28031804431,20.341208,0.0,1.17792326604,2.5758038882,14,5,7.652,742.28031804431,21.653544,0.447388,1.18898953936,0.0,0.0,-4.250186,26.3,1.6,-3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,742.28031804431,21.653544,6,P-GPS,,6.6
5500,2026-01-11 15:30:01,742.93648604431,21.32546,0.0,1.17705712428,2.61855651424,14,5,7.652,742.93648604431,22.309712,0.447388,1.18898953936,0.0,0.0,-4.250186,26.3,1.6,-3.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,742.93648604431,22.309712,6,P-GPS,,6.8
5600,2026-01-11 15:30:01,743.59265404431,21.981628,0.0,1.23074479004,2.70436688444,14,5,7.652,743.59265404431,22.96588,0.447388,1.23074479004,0.0,0.0,-4.250186,26.5,0.8,-3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,743.59265404431,22.96588,6,P-GPS,,7.0
5700,2026-01-11 15:30:01,744.24882204431,22.637796,0.0,1.26347444988,2.75281832956,14,5,7.652,744.24882204431,23.622048,0.447388,1.26347444988,0.0,0.0,-4.47388,26.5,1.6,-3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,744.24882204431,23.622048,6,P-GPS,,7.2
5800,2026-01-11 15:30:01,745.23307404431,23.293964,0.0,1.24446198208,2.7783465456,14,5,7.652,745.23307404431,24.6063,0.447388,1.26347444988,0.0,0.0,-4.47388,26.6,1.5,-3.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,745.23307404431,24.6063,6,P-GPS,,7.5
5900,2026-01-11 15:30:01,745.88924204431,23.950132,0.223694,1.22927825456,2.7939305356,14,5,7.652,745.88924204431,25.262468,0.447388,1.26347444988,0.223694,0.0,-4.47388,26.4,3.6,-4.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,745.88924204431,25.262468,6,P-GPS,,7.7
6000,2026-01-11 15:30:01,746.54541004431,27.559056,0.223694,1.27587602508,2.85094497312,14,5,7.652,746.54541004431,25.918636,0.447388,1.27587602508,0.223694,0.0,-4.47388,26.2,5.4,-4.7,0,0,1024,1024,1684,1104,0,0,100,12,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,746.54541004431,25.918636,6,P-GPS,,7.9
6100,2026-01-11 15:30:02,747.20157804431,28.871392,0.0,1.31470804732,2.89218513192,15,5,7.652,747.20157804431,26.574804,0.447388,1.31470804732,0.0,0.0,-4.250186,26.5,5.6,-4.3,0,0,1024,1024,1684,1357,0,0,100,50,0,0,0,97,3.823,3.83,0,0,0,0,6.758,59.36,747.20157804431,26.574804,6,P-GPS,,8.1
6200,2026-01-11 15:30:02,748.18583004431,29.52756,0.0,1.36433075232,2.94313657712,15,5,7.684,748.18583004431,27.559056,0.447388,1.36433075232,0.0,0.0,-4.250186,26.8,5.5,-4.3,0,0,1024,1024,1684,1219,0,0,100,30,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,748.18583004431,27.559056,6,P-GPS,,8.4
6300,2026-01-11 15:30:02,748.84199804431,30.511812,0.0,1.41260503208,2.99187345532,15,5,7.684,748.84199804431,28.215224,0.447388,1.41260503208,0.0,0.0,-4.250186,30.4,5.1,-3.5,0,0,1024,1024,1684,989,0,0,100,-5,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,748.84199804431,28.215224,6,P-GPS,,8.6
6400,2026-01-11 15:30:02,749.49816604431,31.16798,0.0,1.55261159824,3.14994104568,15,5,7.684,749.49816604431,28.871392,0.447388,1.55261159824,0.0,0.0,-4.250186,33.6,4.8,-2.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,749.49816604431,28.871392,6,P-GPS,,8.8
6500,2026-01-11 15:30:02,750.15433404431,32.152232,0.0,1.59530516916,3.19337936728,15,5,7.684,750.15433404431,29.52756,0.447388,1.59530516916,0.0,0.0,-4.47388,33.6,5.2,-3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,750.15433404431,29.52756,6,P-GPS,,9.0
6600,2026-01-11 15:30:02,751.13858604431,32.8084,0.0,1.58792656,3.2145014152,15,5,7.684,751.13858604431,30.511812,0.447388,1.59530516916,0.0,0.0,-4.250186,33.5,5.7,-3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,751.13858604431,30.511812,6,P-GPS,,9.3
6700,2026-01-11 15:30:02,751.79475404431,33.464568,0.0,1.58249020812,3.2446523348,15,5,7.684,751.79475404431,31.16798,0.447388,1.59530516916,0.0,0.0,-4.250186,33.5,4.8,-3.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,751.79475404431,31.16798,6,P-GPS,,9.5
6800,2026-01-11 15:30:02,752.45092204431,34.120736,0.0,1.58629598252,3.2902232024,15,5,7.684,752.45092204431,31.824148,0.447388,1.59530516916,0.0,0.0,-4.250186,33.5,3.9,-4.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,752.45092204431,31.824148,6,P-GPS,,9.7
6900,2026-01-11 15:30:02,753.43517404431,34.776904,0.0,1.47355319676,3.4368767504,15,5,7.684,753.43517404431,32.8084,0.447388,1.59530516916,0.0,0.0,-4.47388,33.6,2.9,-4.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,97,3.84,3.838,0,0,0,0,6.535,59.36,753.43517404431,32.8084,6,P-GPS,,10.0
