time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
1000,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.250537081508,0.282809064168,16,5,0.0,720.98977110317,0.0,0.0,0.250537081508,0.0,0.0,0.0,43.9,2.7,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,41,Motors_Started,,0.0
1100,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.270226714684,0.302592857452,16,5,0.0,720.98977110317,0.0,0.0,0.270226714684,0.0,0.0,0.0,43.8,2.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1200,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.289414707424,0.321937674344,16,5,0.0,720.98977110317,0.0,0.0,0.289414707424,0.0,0.0,0.0,43.8,2.7,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1300,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.293824484468,0.326792333292,16,5,0.0,720.98977110317,0.0,0.0,0.293824484468,0.0,0.0,0.0,43.7,2.7,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1400,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.245736228336,0.37505578628,16,5,0.0,720.98977110317,0.0,0.0,0.293824484468,0.0,0.0,0.0,43.7,2.7,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1500,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.25130742274,0.38076116704,16,5,0.0,720.98977110317,0.0,0.0,0.293824484468,0.0,0.0,0.0,43.9,2.7,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.0,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1600,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.25946851224,0.38897967124,16,5,8.179,720.98977110317,0.0,0.0,0.293824484468,0.0,0.0,0.0,44.4,2.8,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1700,2026-01-09 12:36:46,720.98977110317,0.328084,0.0,0.264345808984,0.39959318864,16,5,8.179,720.98977110317,0.0,0.0,0.293824484468,0.0,0.0,0.0,45.2,3.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1800,2026-01-09 12:36:46,720.98977110317,0.328084,0.223694,0.265134194836,0.44368111656,16,5,8.179,720.98977110317,0.0,0.223694,0.293824484468,-0.223694,0.0,0.0,45.9,3.4,1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
1900,2026-01-09 12:36:47,720.98977110317,0.328084,0.447388,0.23553314402,0.47952101272,16,5,8.179,720.98977110317,0.0,0.447388,0.293824484468,-0.447388,0.0,-0.223694,47.1,3.4,1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
2000,2026-01-09 12:36:47,720.98977110317,0.328084,0.671082,0.1810941659,0.54405513552,16,5,8.179,720.98977110317,0.0,0.671082,0.293824484468,-0.671082,0.0,-0.447388,47.2,2.0,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,720.98977110317,0.0,11,AutoTakeoff,,0.0
2100,2026-01-09 12:36:47,721.31785510317,0.656168,0.671082,0.118079400104,0.63342193628,16,5,8.179,721.31785510317,0.328084,0.671082,0.293824484468,-0.671082,0.0,-0.894776,46.9,-0.5,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,721.31785510317,0.328084,11,AutoTakeoff,,0.1
2200,2026-01-09 12:36:47,721.31785510317,0.656168,0.671082,0.10617946534,0.73096130948,16,5,8.179,721.31785510317,0.328084,0.671082,0.293824484468,-0.671082,0.0,-1.11847,46.9,-0.9,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,721.31785510317,0.328084,11,AutoTakeoff,,0.1
2300,2026-01-09 12:36:47,721.64593910317,0.656168,0.447388,0.169604992304,0.82503939648,16,5,8.179,721.64593910317,0.656168,0.671082,0.293824484468,-0.447388,0.0,-1.342164,47.1,-1.5,-2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,721.64593910317,0.656168,11,AutoTakeoff,,0.2
2400,2026-01-09 12:36:47,721.64593910317,0.984252,0.447388,0.245934719156,0.90392391344,16,5,8.179,721.64593910317,0.656168,0.671082,0.293824484468,-0.447388,0.0,-1.565858,47.2,-2.0,-3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,721.64593910317,0.656168,11,AutoTakeoff,,0.2
2500,2026-01-09 12:36:47,721.97402310317,1.312336,0.223694,0.32991142788,0.98798887676,16,5,8.179,721.97402310317,0.984252,0.671082,0.32991142788,-0.223694,0.0,-1.789552,47.3,-1.4,-3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,721.97402310317,0.984252,11,AutoTakeoff,,0.3
2600,2026-01-09 12:36:47,722.30210710317,1.312336,0.3131716,0.41940946224,1.07756565128,16,5,8.179,722.30210710317,1.312336,0.671082,0.41940946224,-0.223694,0.223694,-2.013246,47.2,-1.3,-3.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.066,4.059,0,0,0,0,0.875,61.34,722.30210710317,1.312336,11,AutoTakeoff,,0.4
2700,2026-01-09 12:36:47,722.63019110317,1.64042,0.3131716,0.6469488396,1.31387143312,16,5,7.82,722.63019110317,1.64042,0.671082,0.6469488396,-0.223694,0.223694,-2.23694,47.1,-1.2,-3.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,722.63019110317,1.64042,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 90 m (Code: 120852),0.5
2800,2026-01-09 12:36:47,723.28635910317,1.968504,0.223694,0.74780842288,1.4147310164,16,5,7.82,723.28635910317,2.296588,0.671082,0.74780842288,0.0,0.223694,-2.23694,47.0,-1.2,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,723.28635910317,2.296588,11,AutoTakeoff,,0.7
2900,2026-01-09 12:36:48,723.61444310317,2.296588,0.223694,0.83838913444,1.50633535004,16,5,7.82,723.61444310317,2.624672,0.671082,0.83838913444,0.0,0.223694,-2.23694,46.9,-0.1,-3.2,0,0,1024,1024,1583,1024,0,0,85,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,723.61444310317,2.624672,11,AutoTakeoff,,0.8
3000,2026-01-09 12:36:48,723.94252710317,2.624672,0.223694,0.9271161714,1.5972605498,15,5,7.82,723.94252710317,2.952756,0.671082,0.9271161714,0.0,0.223694,-2.013246,46.9,0.6,-3.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,723.94252710317,2.952756,11,AutoTakeoff,,0.9
3100,2026-01-09 12:36:48,724.27061110317,2.952756,0.0,0.92313323164,1.63432091844,15,5,7.82,724.27061110317,3.28084,0.671082,0.9271161714,0.0,0.0,-2.23694,47.2,0.9,-2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,724.27061110317,3.28084,6,P-GPS,,1.0
3200,2026-01-09 12:36:48,724.59869510317,3.28084,0.0,0.92804136828,1.64042984252,16,5,7.82,724.59869510317,3.608924,0.671082,0.92804136828,0.0,0.0,-2.460634,47.3,1.0,-1.9,0,0,1390,1024,1684,1024,55,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,724.59869510317,3.608924,6,P-GPS,,1.1
3300,2026-01-09 12:36:48,725.25486310317,3.608924,0.0,0.95896000444,1.68399283604,16,5,7.82,725.25486310317,4.265092,0.671082,0.95896000444,0.0,0.0,-3.131716,47.3,0.8,-2.4,0,0,1581,1024,1684,1024,84,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,725.25486310317,4.265092,6,P-GPS,,1.3
3400,2026-01-09 12:36:48,725.58294710317,4.265092,0.0,1.00651906108,1.750492182,16,5,7.82,725.58294710317,4.593176,0.671082,1.00651906108,0.0,0.0,-3.579104,47.3,0.0,-2.4,0,0,1637,1024,1684,1024,93,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,725.58294710317,4.593176,6,P-GPS,,1.4
3500,2026-01-09 12:36:48,726.23911510317,4.92126,0.0,0.9832513438,1.884596517,16,5,7.82,726.23911510317,5.249344,0.671082,1.00651906108,0.0,0.0,-3.802798,47.6,-7.2,-2.9,0,0,1251,1024,1684,1024,34,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,726.23911510317,5.249344,6,P-GPS,,1.6
3600,2026-01-09 12:36:48,726.89528310317,5.577428,0.3131716,0.97505908632,1.8993931054,16,5,7.82,726.89528310317,5.905512,0.671082,1.00651906108,0.223694,0.223694,-4.026492,47.7,-12.3,-2.3,0,0,1251,1024,1684,1024,34,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,726.89528310317,5.905512,6,P-GPS,,1.8
3700,2026-01-09 12:36:48,727.55145110317,6.233596,0.8052984,0.98201774796,1.97935701872,16,5,7.82,727.55145110317,6.56168,0.8052984,1.00651906108,0.671082,0.447388,-4.250186,47.2,-13.2,-1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,727.55145110317,6.56168,6,P-GPS,,2.0
3800,2026-01-09 12:36:48,728.20761910317,6.889764,1.2974252,1.00471459908,2.14084324436,17,5,7.82,728.20761910317,7.217848,1.2974252,1.00651906108,1.11847,0.671082,-4.47388,45.5,-4.3,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.916,3.91,0,0,0,0,5.003,61.34,728.20761910317,7.217848,6,P-GPS,,2.2
3900,2026-01-09 12:36:49,728.86378710317,7.545932,1.4987498,1.04935042728,2.3334810458,17,5,7.735,728.86378710317,7.874016,1.4987498,1.04935042728,1.342164,0.671082,-4.47388,44.1,5.3,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,728.86378710317,7.874016,6,P-GPS,,2.4
4000,2026-01-09 12:36:49,729.51995510317,8.2021,1.2974252,0.8972113148,2.56464575136,17,5,7.735,729.51995510317,8.530184,1.4987498,1.04935042728,1.11847,0.671082,-4.47388,43.1,7.1,-1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,729.51995510317,8.530184,6,P-GPS,,2.6
4100,2026-01-09 12:36:49,730.50420710317,8.858268,1.006623,0.95410436124,2.71624352524,17,5,7.735,730.50420710317,9.514436,1.4987498,1.04935042728,0.894776,0.447388,-4.47388,42.1,6.2,-1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,730.50420710317,9.514436,6,P-GPS,,2.9
4200,2026-01-09 12:36:49,731.16037510317,9.514436,0.8052984,1.02608927168,2.8484088838,17,5,7.735,731.16037510317,10.170604,1.4987498,1.04935042728,0.671082,0.447388,-4.47388,41.1,5.4,-1.6,0,0,1632,1024,1684,1024,92,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,731.16037510317,10.170604,6,P-GPS,,3.1
4300,2026-01-09 12:36:49,731.81654310317,10.170604,0.4921268,1.02729990164,2.93608605196,17,5,7.735,731.81654310317,10.826772,1.4987498,1.04935042728,0.447388,0.223694,-4.47388,40.1,4.6,-1.6,0,0,1684,1024,1684,1024,100,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,731.81654310317,10.826772,6,P-GPS,,3.3
4400,2026-01-09 12:36:49,732.47271110317,10.826772,0.3131716,0.93089897992,3.13205062516,17,5,7.735,732.47271110317,11.48294,1.4987498,1.04935042728,0.223694,0.223694,-4.47388,39.3,0.7,-1.3,0,0,1684,1024,1684,1024,100,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,732.47271110317,11.48294,6,P-GPS,,3.5
4500,2026-01-09 12:36:49,733.12887910317,11.48294,0.4921268,0.94175199864,3.15923894624,17,5,7.735,733.12887910317,12.139108,1.4987498,1.04935042728,0.447388,0.223694,-4.47388,38.8,-9.3,-1.2,0,0,1633,1024,1684,1024,92,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,733.12887910317,12.139108,6,P-GPS,,3.7
4600,2026-01-09 12:36:49,733.78504710317,12.139108,0.4921268,1.00481302428,3.2281989222,17,5,7.735,733.78504710317,12.795276,1.4987498,1.04935042728,0.671082,0.223694,-4.250186,38.1,-15.2,-1.1,0,0,1633,1024,1684,1024,92,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,733.78504710317,12.795276,6,P-GPS,,3.9
4700,2026-01-09 12:36:49,734.44121510317,13.12336,1.4987498,1.10894360504,3.348589346,17,5,7.735,734.44121510317,13.451444,1.4987498,1.10894360504,1.342164,0.671082,-4.47388,37.2,-15.8,-1.1,0,0,1444,1024,1684,1024,64,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,734.44121510317,13.451444,6,P-GPS,,4.1
4800,2026-01-09 12:36:49,735.09738310317,13.779528,2.1922012,1.25933731064,3.5067914508,17,5,7.735,735.09738310317,14.107612,2.1922012,1.25933731064,2.013246,0.894776,-4.47388,36.3,-14.6,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,735.09738310317,14.107612,6,P-GPS,,4.3
4900,2026-01-09 12:36:50,735.75355110317,14.435696,2.7066974,1.48813653056,3.7779856852,17,5,7.735,735.75355110317,14.76378,2.7066974,1.48813653056,2.460634,1.11847,-4.250186,35.5,-10.1,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.869,3.865,0,0,0,0,6.239,61.52,735.75355110317,14.76378,6,P-GPS,,4.5
5000,2026-01-09 12:36:50,736.40971910317,15.091864,2.9974996,1.7917815534,4.1182416016,17,5,7.768,736.40971910317,15.419948,2.9974996,1.7917815534,2.684328,1.342164,-4.47388,24.9,5.4,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,736.40971910317,15.419948,6,P-GPS,,4.7
5100,2026-01-09 12:36:50,737.06588710317,16.076116,2.7066974,2.15809062024,4.5086287532,17,5,7.768,737.06588710317,16.076116,2.9974996,2.15809062024,2.460634,1.11847,-4.47388,21.2,12.3,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,737.06588710317,16.076116,6,P-GPS,,4.9
5200,2026-01-09 12:36:50,738.05013910317,16.732284,1.9908766,2.64323499272,4.9950132832,17,5,7.768,738.05013910317,17.060368,2.9974996,2.64323499272,1.789552,0.894776,-4.47388,23.7,12.3,-1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,738.05013910317,17.060368,6,P-GPS,,5.2
5300,2026-01-09 12:36:50,738.70630710317,17.388452,1.4987498,2.93372384716,5.3091209048,17,5,7.768,738.70630710317,17.716536,2.9974996,2.93372384716,1.342164,0.671082,-4.47388,24.6,10.4,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,738.70630710317,17.716536,6,P-GPS,,5.4
5400,2026-01-09 12:36:50,739.36247510317,17.716536,1.006623,3.18107293644,5.5779857428,17,5,7.768,739.36247510317,18.372704,2.9974996,3.18107293644,0.894776,0.447388,-4.47388,24.9,8.6,-1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,739.36247510317,18.372704,6,P-GPS,,5.6
5500,2026-01-09 12:36:50,740.01864310317,20.013124,0.7158208,3.3403544376,5.7476051708,17,5,7.768,740.01864310317,19.028872,2.9974996,3.3403544376,0.671082,0.223694,-4.47388,25.8,6.9,-2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,740.01864310317,19.028872,6,P-GPS,,5.8
5600,2026-01-09 12:36:50,740.67481110317,20.997376,0.4921268,3.4551510292,5.8679791904,17,5,7.768,740.67481110317,19.68504,2.9974996,3.4551510292,0.447388,0.223694,-4.250186,25.6,4.9,-1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,740.67481110317,19.68504,6,P-GPS,,6.0
5700,2026-01-09 12:36:50,741.33097910317,21.653544,0.223694,3.5307087744,6.0585959944,17,5,7.768,741.33097910317,20.341208,2.9974996,3.5307087744,0.223694,0.0,-4.250186,23.9,4.5,-1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,741.33097910317,20.341208,6,P-GPS,,6.2
5800,2026-01-09 12:36:50,741.98714710317,22.309712,0.0,3.4528872496,6.1365815612,17,5,7.768,741.98714710317,20.997376,2.9974996,3.5307087744,0.0,0.0,-4.250186,24.4,4.2,-1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,741.98714710317,20.997376,6,P-GPS,,6.4
5900,2026-01-09 12:36:51,742.64331510317,23.293964,0.0,3.3416339652,6.2610894392,17,5,7.768,742.64331510317,21.653544,2.9974996,3.5307087744,0.0,0.0,-4.250186,26.1,1.6,-2.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,742.64331510317,21.653544,6,P-GPS,,6.6
6000,2026-01-09 12:36:51,743.29948310317,23.950132,0.0,3.20844498456,6.4222114916,17,5,7.768,743.29948310317,22.309712,2.9974996,3.5307087744,0.0,0.0,-4.47388,25.6,1.1,-1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.887,3.88,0,0,0,0,5.978,61.52,743.29948310317,22.309712,6,P-GPS,,6.8
6100,2026-01-09 12:36:51,743.95565110317,24.6063,0.0,2.97999353368,6.6718506072,17,5,7.75,743.95565110317,22.96588,2.9974996,3.5307087744,0.0,0.0,-4.47388,24.8,1.6,-1.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,743.95565110317,22.96588,6,P-GPS,,7.0
6200,2026-01-09 12:36:51,744.61181910317,25.590552,0.0,2.97012476696,6.7517390612,17,5,7.75,744.61181910317,23.622048,2.9974996,3.5307087744,0.0,0.0,-4.47388,24.9,0.8,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,744.61181910317,23.622048,6,P-GPS,,7.2
6300,2026-01-09 12:36:51,745.26798710317,26.574804,0.0,2.949967286,6.786581582,17,5,7.75,745.26798710317,24.278216,2.9974996,3.5307087744,0.0,0.0,-4.47388,24.8,0.5,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,745.26798710317,24.278216,6,P-GPS,,7.4
6400,2026-01-09 12:36:51,745.92415510317,27.230972,0.0,2.91744759992,6.8191931316,17,5,7.75,745.92415510317,24.934384,2.9974996,3.5307087744,0.0,0.0,-4.47388,24.9,0.5,-1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,745.92415510317,24.934384,6,P-GPS,,7.6
6500,2026-01-09 12:36:51,746.58032310317,27.88714,0.0,2.98037411112,7.1866144032,17,5,7.75,746.58032310317,25.590552,2.9974996,3.5307087744,0.0,0.223694,-4.250186,25.0,0.2,-2.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,746.58032310317,25.590552,6,P-GPS,,7.8
6600,2026-01-09 12:36:51,747.23649110317,28.543308,0.0,2.96274287696,7.298884748,17,5,7.75,747.23649110317,26.24672,2.9974996,3.5307087744,0.0,0.0,-4.250186,25.1,-0.2,-3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,747.23649110317,26.24672,6,P-GPS,,8.0
6700,2026-01-09 12:36:51,747.89265910317,31.824148,0.0,2.94167988416,7.3879923624,17,5,7.75,747.89265910317,26.902888,2.9974996,3.5307087744,0.0,0.0,-4.250186,25.2,-0.3,-3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,747.89265910317,26.902888,6,P-GPS,,8.2
6800,2026-01-09 12:36:51,748.54882710317,32.152232,0.0,2.91613198308,7.4670606064,17,5,7.75,748.54882710317,27.559056,2.9974996,3.5307087744,0.0,0.0,-4.250186,25.1,0.0,-3.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,98,3.877,3.873,0,0,0,0,5.97,61.52,748.54882710317,27.559056,6,P-GPS,,8.4
