time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
281000,2026-01-09 20:11:28,720.72734786642,0.328084,0.0,0.0,0.0,14,5,0.0,720.72734786642,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.0,72.5,720.72734786642,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
281100,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,0.018027231548,0.018027231548,14,5,0.0,720.72734786642,0.0,0.0,0.018027231548,0.0,0.0,0.0,4.3,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.0,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281200,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,0.034826772768,0.03506725834,14,5,7.896,720.72734786642,0.0,0.0,0.034826772768,0.0,0.0,0.0,4.3,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281300,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,0.052452101416,0.054472114604,14,5,7.896,720.72734786642,0.0,0.0,0.052452101416,0.0,0.0,0.0,4.3,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 90m (295 ft). Data Recorder File Index is 32. Setting new Maximum Flight Altitude to 90m (295 ft),0.0
281400,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.38027563472,0.06633366354,14,5,7.896,720.72734786642,0.0,0.0,1.38027563472,0.0,0.0,0.0,4.3,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281500,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.38098429616,0.080354661364,14,5,7.896,720.72734786642,0.0,0.0,1.38098429616,0.0,0.0,0.0,4.3,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281600,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.38539046428,0.091812010812,14,5,7.896,720.72734786642,0.0,0.0,1.38539046428,0.0,0.0,0.0,4.8,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281700,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.39868442796,0.106575134644,14,5,7.896,720.72734786642,0.0,0.0,1.39868442796,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281800,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.40442589796,0.133003941264,14,5,7.896,720.72734786642,0.0,0.0,1.40442589796,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
281900,2026-01-09 20:11:29,720.72734786642,0.328084,0.0,1.40515752528,0.133927497724,14,5,7.896,720.72734786642,0.0,0.0,1.40515752528,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
282000,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.40976710548,0.138549217032,14,5,7.896,720.72734786642,0.0,0.0,1.40976710548,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,41,Motors_Started,,0.0
282100,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.42469164664,0.153474086276,14,5,7.896,720.72734786642,0.0,0.0,1.42469164664,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282200,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.44133206712,0.17011647526,14,5,7.896,720.72734786642,0.0,0.0,1.44133206712,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.946,3.949,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282300,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.49154860416,0.224620414012,14,5,7.896,720.72734786642,0.0,0.0,1.49154860416,0.0,0.0,0.0,5.2,0.8,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282400,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.50714899836,0.240494430268,14,5,7.896,720.72734786642,0.0,0.0,1.50714899836,0.0,0.0,0.0,5.2,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282500,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.51069886724,0.253987540936,14,5,7.896,720.72734786642,0.0,0.0,1.51069886724,0.0,0.0,0.0,5.2,0.8,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,SD card speed low. Normal use may be affected. Replace SD card (Code: 10028),0.0
282600,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.52336619048,0.270482620204,14,5,7.896,720.72734786642,0.0,0.0,1.52336619048,0.0,0.0,0.0,5.2,0.9,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282700,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.57720477488,0.327617136468,14,5,7.896,720.72734786642,0.0,0.0,1.57720477488,0.0,0.0,0.0,5.6,0.9,0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282800,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.6048064818,0.35666995892,14,5,7.896,720.72734786642,0.0,0.0,1.6048064818,0.0,0.0,0.0,6.6,0.6,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
282900,2026-01-09 20:11:30,720.72734786642,0.328084,0.0,1.62234913328,0.37625657372,14,5,7.896,720.72734786642,0.0,0.0,1.62234913328,0.0,0.0,-0.223694,7.1,0.4,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,80,3.917,3.915,0,0,0,0,0.642,72.5,720.72734786642,0.0,11,AutoTakeoff,,0.0
